,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-vacant,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
9025063,353837,353837,005760211A0009,E09000007,Camden,Inner London - West,211A,BELSIZE ROAD,LONDON,NW6 4AA,Shops,249,Retail High Street,Retail,68.9,14750.0,2017-04-01 00:00:00+00:00,2017,2021-03,7360.25,9025063,,True,2017-04-01,,True,5054101,17730659.0,CR08,,525579.0,183709.0,51.538324100000004,-0.1906713,1,,,,211.0,,,,211.0,,,,,20499034,,N,osgb1000002298615604,14.0,osgb4000000030223327,5,osgb1000004198196,2,9025063.0,BELSIZE ROAD,,BELSIZE ROAD,LONDON,CAMDEN,LONDON,NW6 4AA,NW6 4AA,S,1S,D,E05000140,2012-03-19,3,CS,249.0,POINT (525580.7311424945 183709.2636101986),2017-04-01 00:00:00,9025063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Kilburn
9051063,353911,353911,00576021910025,E09000007,Camden,Inner London - West,219,BELSIZE ROAD,LONDON,NW6 4AA,Shops,249,Retail High Street,Retail,85.51,12250.0,2013-10-17 00:00:00+00:00,2010,2017-03,5929.0,LISMORE RECRUITMENT LTD,2768.07,True,2011-09-23,2017.0,True,5048337,17730642.0,LU01,,525562.0,183696.0,51.53821110000001,-0.190921,2,,,,219.0,,,,219.0,,,,,20499034,,N,osgb1000002298615609,13.0,osgb5000005256767695,0,osgb1000004198200,2,9051063.0,BELSIZE ROAD,,BELSIZE ROAD,LONDON,CAMDEN,LONDON,NW6 4AA,NW6 4AA,S,1P,D,E05000140,2012-03-19,0,CS,249.0,POINT (525563.7254938832 183696.2692358072),2011-09-23 00:00:00,9051063,2017-04-01,2017,2010-04-01,540 days,2557,1,2017,540,1,False,True,Kilburn
9259063,90748,90748,00576023000002,E09000007,Camden,Inner London - West,230,BELSIZE ROAD,LONDON,NW6 4BT,Shops,249,Retail High Street,Retail,32.83,7800.0,2010-04-01 00:00:00+00:00,2010,2017-03,3775.2,9259063,,True,2010-04-01,,True,5061303,17730945.0,C,,525581.0,183745.0,51.5386472,-0.1906297,1,,,,230.0,,,,230.0,,,,,20499034,,N,osgb1000002298615502,20.0,osgb4000000030223327,5,osgb1000004198482,4,9259063.0,BELSIZE ROAD,,BELSIZE ROAD,LONDON,CAMDEN,LONDON,NW6 4BT,NW6 4BT,S,1B,D,E05000140,2012-03-19,1,CS,249.0,POINT (525582.7274233688 183745.2652405591),2010-04-01 00:00:00,9259063,2017-04-01,2557,2010-04-01,0 days,2557,1,2557,0,1,False,True,Kilburn
9259063,90764,90764,00576023000002,E09000007,Camden,Inner London - West,230,BELSIZE ROAD,LONDON,NW6 4BT,Shops,249,Retail High Street,Retail,32.83,12250.0,2017-04-01 00:00:00+00:00,2017,2021-03,6112.75,GRAVITY CONSTRUCTION AND DEVELOPMENT LTD,336.93,True,2017-04-01,1461.0,True,5061303,17730945.0,C,,525581.0,183745.0,51.5386472,-0.1906297,1,,,,230.0,,,,230.0,,,,,20499034,,N,osgb1000002298615502,20.0,osgb4000000030223327,5,osgb1000004198482,4,9259063.0,BELSIZE ROAD,,BELSIZE ROAD,LONDON,CAMDEN,LONDON,NW6 4BT,NW6 4BT,S,1B,D,E05000140,2012-03-19,1,CS,249.0,POINT (525582.7274233688 183745.2652405591),2017-04-01 00:00:00,9259063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Kilburn
9266063,90896,90896,0057602400000B,E09000007,Camden,Inner London - West,BST & GND FS 240,BELSIZE ROAD,LONDON,NW6 4BT,Restaurants,234,Retail Restaurants & Cafes,Retail,92.5,14250.0,2017-04-01 00:00:00+00:00,2017,2021-03,7110.75,9266063,,True,2017-04-01,,True,5037833,17730933.0,C,,525560.0,183731.0,51.5385261,-0.19093729999999998,1,EKIN RESTAURANT,,,240.0,,,,240.0,,,,,20499034,,N,osgb1000002298945929,11.0,osgb4000000030223327,5,osgb1000004198477,3,9266063.0,BELSIZE ROAD,,BELSIZE ROAD,LONDON,CAMDEN,LONDON,NW6 4BT,NW6 4BT,S,1H,D,E05000140,2012-03-19,2,CR,234.0,POINT (525561.7289056131 183731.2708072122),2017-04-01 00:00:00,9266063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Kilburn
9269063,90927,90927,00576024400004,E09000007,Camden,Inner London - West,244,BELSIZE ROAD,LONDON,NW6 4BT,Shops,249,Retail High Street,Retail,119.1,14750.0,2017-04-01 00:00:00+00:00,2017,2017-12,6873.5,BISQUE LTD,4140.0,True,2010-04-01,2832.0,True,5000993,17730912.0,CR08,,525552.0,183725.0,51.5384739,-0.1910547,2,THAI THARA SPA LTD,,,244.0,,,,244.0,,,,,20499034,,N,osgb1000002298615618,19.0,osgb4000000030223327,5,osgb5000005156085293,1,9269063.0,BELSIZE ROAD,,BELSIZE ROAD,LONDON,CAMDEN,LONDON,NW6 4BT,NW6 4BT,S,1L,D,E05000140,2012-03-19,0,CS,249.0,POINT (525553.7309308092 183725.2645996106),2010-04-01 00:00:00,9269063,2018-01-01,2832,2010-04-01,0 days,2832,1,2832,0,1,False,True,Kilburn
9269063,90940,90940,00576024400004,E09000007,Camden,Inner London - West,244,BELSIZE ROAD,LONDON,NW6 4BT,Shops,249,Retail High Street,Retail,119.1,14750.0,2017-04-01 00:00:00+00:00,2017,2021-03,7360.25,THAI THARA SPA LTD,3493.79,True,2019-05-13,689.0,True,5000993,17730912.0,CR08,,525552.0,183725.0,51.5384739,-0.1910547,2,THAI THARA SPA LTD,,,244.0,,,,244.0,,,,,20499034,,N,osgb1000002298615618,19.0,osgb4000000030223327,5,osgb5000005156085293,1,9269063.0,BELSIZE ROAD,,BELSIZE ROAD,LONDON,CAMDEN,LONDON,NW6 4BT,NW6 4BT,S,1L,D,E05000140,2012-03-19,0,CS,249.0,POINT (525553.7309308092 183725.2645996106),2019-05-13 00:00:00,9269063,2021-04-01,689,2010-04-01,3329 days,4018,0,689,3329,1,False,True,Kilburn
9280063,368030,368030,00576026800004,E09000007,Camden,Inner London - West,268,BELSIZE ROAD,LONDON,NW6 4BT,Shops,249,Retail High Street,Retail,92.5,17500.0,2017-04-01 00:00:00+00:00,2017,2021-03,8732.5,9280063,,True,2017-04-01,,True,5004195,17730959.0,CR08,,525472.0,183638.0,51.5377098,-0.1922386,1,MAIL BOXES ETC,,,268.0,,,,268.0,,,,,20499034,,N,osgb1000002298987643,5.0,osgb4000000030138861,7,osgb1000004199686,3,9280063.0,BELSIZE ROAD,,BELSIZE ROAD,LONDON,CAMDEN,LONDON,NW6 4BT,NW6 4BT,S,6L,D,E05000140,2012-03-19,3,CS,249.0,POINT (525473.7288398184 183638.2635781189),2017-04-01 00:00:00,9280063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Kilburn
9284063,91248,91248,00576027410015,E09000007,Camden,Inner London - West,274,BELSIZE ROAD,LONDON,NW6 4BT,Cafes,409,Retail Restaurants & Cafes,Retail,35.2,14750.0,2017-04-01 00:00:00+00:00,2017,2021-03,7360.25,9284063,,True,2017-04-01,,True,5016219,17730926.0,C,,525459.0,183626.0,51.5376049,-0.1924303,2,,,,274.0,,,,274.0,,,,,20499034,,N,osgb1000002298616945,16.0,osgb4000000030138861,7,osgb1000004199682,3,9284063.0,BELSIZE ROAD,,BELSIZE ROAD,LONDON,CAMDEN,LONDON,NW6 4BT,NW6 4BT,S,1U,D,E05000140,2012-03-19,1,CR1,409.0,POINT (525460.7227199903 183626.2697081538),2017-04-01 00:00:00,9284063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Kilburn
14678000,68488,68488,00395024030017,E09000007,Camden,Inner London - West,NEW WORLD PAYPHONES O/S 240-242,KILBURN HIGH ROAD,LONDON,NW6 2BS,Public Telephone Kiosks (National Scheme),228,Retail High Street,Retail,2.0,200.0,2017-04-01 00:00:00+00:00,2017,2021-03,99.8,SPECTRUM INTERACTIVE (UK) LTD,51.2,True,2010-04-01,4018.0,True,5030298,,P,,524998.0,184204.0,51.5429016,-0.1988686,2,,,,,,,,240.0,,,,,20400395,,N,,,osgb4000000030329699,3,osgb1000042132448,7,14678000.0,KILBURN HIGH ROAD,,,LONDON,CAMDEN,,,NW6 2BS,,,N,E05000140,,27,MT2,228.0,POINT (524999.7257526753 184204.2771940574),2010-04-01 00:00:00,14678000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Kilburn
50798063,66376,66376,00395005800008,E09000007,Camden,Inner London - West,58,KILBURN HIGH ROAD,LONDON,NW6 4HJ,Shops,249,Retail High Street,Retail,407.16,64000.0,2017-04-01 00:00:00+00:00,2017,2021-03,32768.0,FIRST SPORT LTD,18891.63,True,2010-07-02,3926.0,True,5064865,17731580.0,CR,,525422.0,183670.0,51.538008500000004,-0.19294779999999997,2,J D SPORT,,,58.0,,,,58.0,,,,,20400395,,N,osgb1000002298616806,14.0,osgb4000000030329633,3,osgb1000004199673,3,50798063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 4HJ,NW6 4HJ,S,1H,D,E05000140,2012-03-19,0,CS,249.0,POINT (525423.7255723476 183670.2654140879),2010-07-02 00:00:00,50798063,2021-04-01,3926,2010-04-01,92 days,4018,0,3926,92,1,False,True,Kilburn
50802063,66429,66429,00395006400002,E09000007,Camden,Inner London - West,64,KILBURN HIGH ROAD,LONDON,NW6 4HJ,Shops,249,Retail High Street,Retail,325.6,51500.0,2009-11-11 00:00:00+00:00,2010,2012-06,23587.0,CLINTON CARDS PLC - IN LIQUIDATION,20235.21,True,2010-04-01,822.0,True,5015797,17731588.0,C,,525411.0,183682.0,51.5381188,-0.193102,2,,,,64.0,,,,64.0,,,,,20400395,,N,osgb1000002298616804,15.0,osgb4000000030329633,3,osgb1000004199671,2,50802063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 4HJ,NW6 4HJ,S,1J,D,E05000140,2012-03-19,0,CS,249.0,POINT (525412.7289745144 183682.2671870881),2010-04-01 00:00:00,50802063,2012-07-01,822,2010-04-01,0 days,822,1,822,0,1,False,True,Kilburn
50802063,66434,66434,00395006400002,E09000007,Camden,Inner London - West,64,KILBURN HIGH ROAD,LONDON,NW6 4HJ,Shops,249,Retail High Street,Retail,325.6,51500.0,2009-11-11 00:00:00+00:00,2010,2013-09,24256.5,BARRATTS TRADING LIMITED - IN ADMINISTRA,9693.29,True,2012-11-02,333.0,True,5015797,17731588.0,C,,525411.0,183682.0,51.5381188,-0.193102,2,,,,64.0,,,,64.0,,,,,20400395,,N,osgb1000002298616804,15.0,osgb4000000030329633,3,osgb1000004199671,2,50802063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 4HJ,NW6 4HJ,S,1J,D,E05000140,2012-03-19,0,CS,249.0,POINT (525412.7289745144 183682.2671870881),2012-11-02 00:00:00,50802063,2013-10-01,333,2010-04-01,946 days,1279,1,333,946,1,False,True,Kilburn
50802063,66443,66443,00395006400002,E09000007,Camden,Inner London - West,64,KILBURN HIGH ROAD,LONDON,NW6 4HJ,Shops,249,Retail High Street,Retail,325.6,51500.0,2009-11-11 00:00:00+00:00,2010,2015-12,25389.5,WORLD OF DISCOUNT LTD,20672.32,True,2015-05-28,218.0,True,5015797,17731588.0,C,,525411.0,183682.0,51.5381188,-0.193102,2,,,,64.0,,,,64.0,,,,,20400395,,N,osgb1000002298616804,15.0,osgb4000000030329633,3,osgb1000004199671,2,50802063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 4HJ,NW6 4HJ,S,1J,D,E05000140,2012-03-19,0,CS,249.0,POINT (525412.7289745144 183682.2671870881),2015-05-28 00:00:00,50802063,2016-01-01,218,2010-04-01,1883 days,2101,1,218,1883,1,False,True,Kilburn
50802063,66448,66448,00395006400002,E09000007,Camden,Inner London - West,64,KILBURN HIGH ROAD,LONDON,NW6 4HJ,Shops,249,Retail High Street,Retail,325.6,51500.0,2009-11-11 00:00:00+00:00,2010,2017-03,25595.5,WORLD OF DISCOUNT LTD,18442.79,True,2016-07-12,263.0,True,5015797,17731588.0,C,,525411.0,183682.0,51.5381188,-0.193102,2,,,,64.0,,,,64.0,,,,,20400395,,N,osgb1000002298616804,15.0,osgb4000000030329633,3,osgb1000004199671,2,50802063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 4HJ,NW6 4HJ,S,1J,D,E05000140,2012-03-19,0,CS,249.0,POINT (525412.7289745144 183682.2671870881),2016-07-12 00:00:00,50802063,2017-04-01,263,2010-04-01,2294 days,2557,1,263,2294,1,False,True,Kilburn
50802063,66464,66464,00395006400002,E09000007,Camden,Inner London - West,64,KILBURN HIGH ROAD,LONDON,NW6 4HJ,Shops,249,Retail High Street,Retail,325.6,51500.0,2017-04-01 00:00:00+00:00,2017,2021-03,26368.0,NIKITA BEAUTY CARE LIMITED,13990.08,True,2017-09-06,1303.0,True,5015797,17731588.0,C,,525411.0,183682.0,51.5381188,-0.193102,2,,,,64.0,,,,64.0,,,,,20400395,,N,osgb1000002298616804,15.0,osgb4000000030329633,3,osgb1000004199671,2,50802063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 4HJ,NW6 4HJ,S,1J,D,E05000140,2012-03-19,0,CS,249.0,POINT (525412.7289745144 183682.2671870881),2017-09-06 00:00:00,50802063,2021-04-01,1303,2010-04-01,2715 days,4018,0,1303,2715,1,False,True,Kilburn
50804063,66508,66508,00395006620008,E09000007,Camden,Inner London - West,66-68,KILBURN HIGH ROAD,LONDON,NW6 4HJ,Large Shops (Over 1850m^2),155,Retail Other Superstores/ Retail Warehouses,Retail,2286.0,262500.0,2017-04-01 00:00:00+00:00,2017,2021-03,134400.0,MARKS & SPENCER PLC,103500.0,True,2010-04-01,4018.0,True,5082559,17731584.0,CR08,,525412.0,183693.0,51.5382174,-0.19308370000000002,2,MARKS & SPENCER PLC,,66-68,,,,,66.0,,68.0,,,20400395,,N,osgb1000002298616803,11.0,osgb4000000030223144,2,osgb1000004199670,5,50804063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 4HJ,NW6 4HJ,S,1P,D,E05000140,2012-03-19,0,CS,155.0,POINT (525413.7272507937 183693.2633306672),2010-04-01 00:00:00,50804063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Kilburn
50851063,68602,68602,00395025200007,E09000007,Camden,Inner London - West,252,KILBURN HIGH ROAD,LONDON,NW6 2BS,Shops,249,Retail High Street,Retail,104.7,18250.0,2010-04-01 00:00:00+00:00,2010,2016-09,8833.0,50851063,,True,2010-04-01,,True,5005862,17727041.0,CR08,,524977.0,184236.0,51.5431938,-0.1991599,1,HOMEVIEW ESTATES,,,252.0,,,,252.0,,,,,20400395,,N,osgb1000002298568864,20.0,osgb5000005268672724,0,osgb1000042132444,4,50851063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 2BS,NW6 2BS,S,1L,D,E05000140,2012-03-19,3,CS,249.0,POINT (524978.7265661971 184236.2740219074),2010-04-01 00:00:00,50851063,2016-10-01,2375,2010-04-01,0 days,2375,1,2375,0,1,False,True,Kilburn
50851063,68620,68620,00395025200007,E09000007,Camden,Inner London - West,252,KILBURN HIGH ROAD,LONDON,NW6 2BS,Shops,249,Retail High Street,Retail,104.7,21750.0,2017-04-01 00:00:00+00:00,2017,2021-03,10853.25,PARKPHASE LIMITED,10440.0,True,2018-04-01,1096.0,True,5005862,17727041.0,CR08,,524977.0,184236.0,51.5431938,-0.1991599,1,HOMEVIEW ESTATES,,,252.0,,,,252.0,,,,,20400395,,N,osgb1000002298568864,20.0,osgb5000005268672724,0,osgb1000042132444,4,50851063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 2BS,NW6 2BS,S,1L,D,E05000140,2012-03-19,3,CS,249.0,POINT (524978.7265661971 184236.2740219074),2018-04-01 00:00:00,50851063,2021-04-01,1096,2010-04-01,2922 days,4018,0,1096,2922,1,False,True,Kilburn
50873063,400437,400437,0039502642000B,E09000007,Camden,Inner London - West,THE SIR COLIN CAMPBELL 264-266,KILBURN HIGH ROAD,LONDON,NW6 2BY,Public Houses/Pub Restaurants (National Scheme),226,Retail Restaurants & Cafes,Retail,66.32970309870028,18000.0,2017-04-01 00:00:00+00:00,2017,2021-03,8982.0,ACR PUBS LTD,969.33,True,2017-02-17,1504.0,True,5083185,17727059.0,CR08,,524953.0,184267.0,51.5434778,-0.1994948,1,SIR COLIN CAMPBELL,,264-266,,,,,264.0,,266.0,,,20400395,,N,osgb1000002298568739,18.0,osgb5000005268672724,0,osgb1000042132431,2,50873063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 2BY,NW6 2BY,S,1U,D,E05000140,2012-03-19,1,CL,226.0,POINT (524954.7268117244 184267.2846419104),2017-02-17 00:00:00,50873063,2021-04-01,1504,2010-04-01,2514 days,4018,0,1504,2514,1,False,True,Kilburn
50878063,66948,66948,0039501160000B,E09000007,Camden,Inner London - West,116,KILBURN HIGH ROAD,LONDON,NW6 4HY,Shops,249,Retail High Street,Retail,153.73,63000.0,2017-04-01 00:00:00+00:00,2017,2021-03,32256.0,SPECSAVERS OPTICAL SUPERSTORES LTD,20958.15,True,2010-04-01,4018.0,True,5022549,17731621.0,CM02HL,,525297.0,183847.0,51.539627,-0.1946862,2,SPECSAVERS OPTICIANS,,,116.0,,,,116.0,,,,,20400395,,N,osgb1000002298616209,11.0,osgb4000000031063626,2,osgb1000004199470,3,50878063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 4HY,NW6 4HY,S,1R,D,E05000140,2012-03-19,0,CS,249.0,POINT (525298.7274007751 183847.2742063797),2010-04-01 00:00:00,50878063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Kilburn
50919063,69148,69148,00395030400005,E09000007,Camden,Inner London - West,304,KILBURN HIGH ROAD,LONDON,NW6 2DB,Restaurants,234,Retail Restaurants & Cafes,Retail,93.2,31000.0,2017-04-01 00:00:00+00:00,2017,2021-03,15469.0,Y & A FOODS LTD,4733.41,True,2016-11-17,1596.0,True,5050652,52014880.0,CR08,,524875.0,184368.0,51.5444027,-0.20058320000000002,1,GERMAN DONAR KEBAB,,,304.0,,,,304.0,,,,,20400395,,N,osgb1000002298981526,9.0,osgb4000000030329693,5,osgb1000042132412,4,50919063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 2DB,NW6 2DB,S,2S,D,E05000140,2012-03-19,3,CR,234.0,POINT (524876.7261161157 184368.2812515242),2016-11-17 00:00:00,50919063,2021-04-01,1596,2010-04-01,2422 days,4018,0,1596,2422,1,False,True,Kilburn
50920063,67432,67432,00395017200006,E09000007,Camden,Inner London - West,172,KILBURN HIGH ROAD,LONDON,NW6 4JD,Shops,249,Retail High Street,Retail,457.49,71000.0,2017-04-01 00:00:00+00:00,2017,2021-03,36352.0,POUNDLAND LIMITED,25534.46,True,2010-04-01,4018.0,True,5014029,17731663.0,CR,,525187.0,183976.0,51.5408107,-0.1962256,2,POUNDLAND,,,172.0,,,,172.0,,,,,20400395,,N,osgb1000002298617107,11.0,osgb4000000030097566,9,osgb1000004199409,3,50920063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 4JD,NW6 4JD,S,1T,D,E05000140,2012-03-19,0,CS,249.0,POINT (525188.729367363 183976.2743008062),2010-04-01 00:00:00,50920063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Kilburn
50948063,67916,67916,00395019610012,E09000007,Camden,Inner London - West,GND F 196,KILBURN HIGH ROAD,LONDON,NW6 4JD,Shops,249,Retail High Street,Retail,74.3,34000.0,2017-04-01 00:00:00+00:00,2017,2021-03,16966.0,50948063,,True,2017-04-01,,True,5000503,17731666.0,CM01,,525136.0,184038.0,51.5413792,-0.1969386,2,NORTH WEST DENTAL CARE,,,196.0,,,,196.0,,,,,20400395,,N,osgb1000002298624145,18.0,osgb4000000030097566,9,osgb1000004203117,4,50948063.0,KILBURN HIGH ROAD,,KILBURN HIGH ROAD,LONDON,CAMDEN,LONDON,NW6 4JD,NW6 4JD,S,2J,D,E05000140,2012-03-19,0,CS,249.0,POINT (525137.7282116315 184038.2754872509),2017-04-01 00:00:00,50948063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Kilburn
52136063,89356,89356,00553090020011,E09000007,Camden,Inner London - West,PRIORY HOUSE,KINGSGATE PLACE,LONDON,NW6 4TA,Community Day Centres,67,Other Public,,667.7,22250.0,2017-04-01 00:00:00+00:00,2017,2021-03,11102.75,LATIN AMERICAN HOUSE,3291.3,True,2010-04-01,4018.0,True,5088155,55976213.0,CR07,,525196.0,183981.0,51.54085360000001,-0.1960942,2,KAIPIRAS RESTAURANT,,,10.0,,,,10.0,,,,PRIORY HOUSE,20400553,,N,,,osgb4000000030097566,9,osgb1000004199408,4,52136063.0,KINGSGATE PLACE,,KINGSGATE PLACE,LONDON,CAMDEN,LONDON,NW6 4TA,NW6 4TA,S,4S,D,E05000140,2019-12-21,3,LC,67.0,POINT (525197.7236665784 183981.2696672874),2010-04-01 00:00:00,52136063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Kilburn
52140063,89181,89181,00553001600001,E09000007,Camden,Inner London - West,16,KINGSGATE PLACE,LONDON,NW6 4TA,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,58.76,7200.0,2010-04-01 00:00:00+00:00,2010,2010-06,2930.4,52140063,,True,2010-04-01,,True,5047643,17733303.0,C,,525178.0,184005.0,51.541073299999994,-0.196345,1,,,,16.0,,,,16.0,,,,,20400553,,N,osgb1000002298624163,14.0,osgb4000000030097566,9,osgb1000004203130,3,52140063.0,KINGSGATE PLACE,,KINGSGATE PLACE,LONDON,CAMDEN,LONDON,NW6 4TA,NW6 4TA,S,1E,D,E05000140,2012-03-19,0,IF3,96.0,POINT (525179.7295971822 184005.272580274),2010-04-01 00:00:00,52140063,2010-07-01,91,2010-04-01,0 days,91,1,91,0,1,False,True,Kilburn
52140063,89224,89224,00553001600001,E09000007,Camden,Inner London - West,16,KINGSGATE PLACE,LONDON,NW6 4TA,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,58.76,8700.0,2017-04-01 00:00:00+00:00,2017,2021-03,4341.3,C.GARS LTD,1068.33,True,2010-09-07,3859.0,True,5047643,17733303.0,C,,525178.0,184005.0,51.541073299999994,-0.196345,1,,,,16.0,,,,16.0,,,,,20400553,,N,osgb1000002298624163,14.0,osgb4000000030097566,9,osgb1000004203130,3,52140063.0,KINGSGATE PLACE,,KINGSGATE PLACE,LONDON,CAMDEN,LONDON,NW6 4TA,NW6 4TA,S,1E,D,E05000140,2012-03-19,0,IF3,96.0,POINT (525179.7295971822 184005.272580274),2010-09-07 00:00:00,52140063,2021-04-01,3859,2010-04-01,159 days,4018,0,3859,159,1,False,True,Kilburn
70856063,89532,89532,00560000200008,E09000007,Camden,Inner London - West,2,QUEX ROAD,LONDON,NW6 4PH,Shops,249,Retail High Street,Retail,48.36,17250.0,2017-04-01 00:00:00+00:00,2017,2021-03,8607.75,70856063,,True,2017-04-01,,True,5064671,17732363.0,CR,,525278.0,183861.0,51.539757,-0.19495510000000002,2,A L KHAYYAM HALAL MEAT,,,2.0,,,,2.0,,,,,20400560,,N,osgb1000002298616222,8.0,osgb4000000031063626,2,osgb1000004199473,4,70856063.0,QUEX ROAD,,QUEX ROAD,LONDON,CAMDEN,LONDON,NW6 4PH,NW6 4PH,S,1A,D,E05000140,2012-03-19,0,CS,249.0,POINT (525279.7233530475 183861.2707209584),2017-04-01 00:00:00,70856063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Kilburn
70862063,89708,89708,00560001010025,E09000007,Camden,Inner London - West,GND F 10,QUEX ROAD,LONDON,NW6 4PL,"Surgeries, Clinics, Health Centres (Rental Valuation)",437,Other Public,,50.9,11250.0,2017-04-01 00:00:00+00:00,2017,2021-03,5613.75,CLEARY ACCOUNTANCY SERVICES LTD,,True,2010-04-01,4018.0,True,5066721,17732365.0,CM01,,525322.0,183884.0,51.539953999999994,-0.19431279999999998,1,QUEX DENTAL CARE,,,10.0,,,,10.0,,,,,20400560,,N,osgb1000002298616244,11.0,osgb4000000030223134,5,osgb1000004199481,3,70862063.0,QUEX ROAD,,QUEX ROAD,LONDON,CAMDEN,LONDON,NW6 4PL,NW6 4PL,S,1A,D,E05000140,2012-03-19,3,MH,437.0,POINT (525323.7239586372 183884.2772627377),2010-04-01 00:00:00,70862063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Kilburn
70888063,89620,89620,0056000050000B,E09000007,Camden,Inner London - West,5,QUEX ROAD,LONDON,NW6 4PP,Shops,249,Retail High Street,Retail,40.56,18750.0,2017-04-01 00:00:00+00:00,2017,2021-03,9356.25,FARTHEST GATE LTD,6907.25,True,2013-05-02,2891.0,True,5008097,17732387.0,C,,525266.0,183892.0,51.5400383,-0.195117,1,TIMS CAFE,,,5.0,,,,5.0,,,,,20400560,,N,osgb1000002298616188,16.0,osgb4000000030223150,7,osgb1000004199398,3,70888063.0,QUEX ROAD,,QUEX ROAD,LONDON,CAMDEN,LONDON,NW6 4PP,NW6 4PP,S,1E,D,E05000140,2012-03-19,3,CS,249.0,POINT (525267.7243776849 183892.2756655646),2013-05-02 00:00:00,70888063,2021-04-01,2891,2010-04-01,1127 days,4018,0,2891,1127,1,False,True,Kilburn
70889063,89664,89664,00560000710019,E09000007,Camden,Inner London - West,7,QUEX ROAD,LONDON,NW6 4PP,Shops,249,Retail High Street,Retail,33.6,15000.0,2017-04-01 00:00:00+00:00,2017,2021-03,7485.0,70889063,,True,2017-04-01,,True,5025983,17732382.0,CR,,525269.0,183895.0,51.5400646,-0.19507270000000002,2,RAKS NEWS,,,7.0,,,,7.0,,,,,20400560,,N,osgb1000002298616187,12.0,osgb4000000030223150,7,osgb1000004199397,3,70889063.0,QUEX ROAD,,QUEX ROAD,LONDON,CAMDEN,LONDON,NW6 4PP,NW6 4PP,S,1F,D,E05000140,2012-03-19,3,CS,249.0,POINT (525270.7242563542 183895.2761465452),2017-04-01 00:00:00,70889063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Kilburn
