,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-vacant,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
101388063,293010,293010,05006055910019,E09000007,Camden,Inner London - West,BST & GND FS 559,FINCHLEY ROAD,LONDON,NW3 7BJ,Restaurants,234,Retail Restaurants & Cafes,Retail,144.6,13500.0,2010-04-01 00:00:00+00:00,2010,2016-12,6534.0,PERSEPOLIS RESTAURANT LTD - DISSOLVED,2163.7,True,2012-11-22,1501.0,True,5005639,17696729.0,CR08,,525185.0,185767.0,51.5569071,-0.19561779999999998,2,HAFEZ,,,559.0,,,,559.0,,,,,20400045,,N,osgb1000002298008603,35.0,osgb5000005152466959,0,osgb1000004205066,4,101388063.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 7BJ,NW3 7BJ,S,2B,D,E05000132,2012-03-19,3,CR,234.0,POINT (525186.7227741639 185767.3151542055),2012-11-22 00:00:00,101388063,2017-01-01,1501,2010-04-01,966 days,2467,1,1501,966,1,False,True,Fortune
101390063,293093,293093,05006056500007,E09000007,Camden,Inner London - West,BST & GND FS 565,FINCHLEY ROAD,LONDON,NW3 7BN,Shops,249,Retail High Street,Retail,99.5,15750.0,2010-04-01 00:00:00+00:00,2010,2015-09,7560.0,101390063,,True,2010-04-01,,True,5055672,17696752.0,CR,,525180.0,185780.0,51.5570251,-0.1956852,2,1ST CAFFE,,,565.0,,,,565.0,,,,,20400045,,N,osgb1000002298625020,41.0,osgb4000000030330117,3,osgb1000004205063,3,101390063.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 7BN,NW3 7BN,S,1A,D,E05000132,2012-03-19,0,CS,249.0,POINT (525181.726856838 185780.3221090392),2010-04-01 00:00:00,101390063,2015-10-01,2009,2010-04-01,0 days,2009,1,2009,0,1,False,True,Fortune
101390063,293115,293115,05006056500007,E09000007,Camden,Inner London - West,BST & GND FS 565,FINCHLEY ROAD,LONDON,NW3 7BN,Shops,249,Retail High Street,Retail,99.5,16750.0,2017-04-01 00:00:00+00:00,2017,2021-03,8358.25,1ST CONSTRUCTION UK LTD,1274.92,True,2016-01-15,1903.0,True,5055672,17696752.0,CR,,525180.0,185780.0,51.5570251,-0.1956852,2,1ST CAFFE,,,565.0,,,,565.0,,,,,20400045,,N,osgb1000002298625020,41.0,osgb4000000030330117,3,osgb1000004205063,3,101390063.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 7BN,NW3 7BN,S,1A,D,E05000132,2012-03-19,0,CS,249.0,POINT (525181.726856838 185780.3221090392),2016-01-15 00:00:00,101390063,2021-04-01,1903,2010-04-01,2115 days,4018,0,1903,2115,1,False,True,Fortune
101674063,19096,19096,00121002730011,E09000007,Camden,Inner London - West,27-29,FORTUNE GREEN ROAD,LONDON,NW6 1DU,Restaurants,234,Retail Restaurants & Cafes,Retail,131.45,23500.0,2010-04-01 00:00:00+00:00,2010,2010-06,9564.5,MAYOR'S OFFICE FOR POLICING AND CRIME,,True,2010-04-01,91.0,True,5083808,17723435.0,CR07,,525134.0,185439.0,51.5539706,-0.19646960000000002,1,NAUTILUS FISH RESTAURANT,,27-29,,,,,27.0,,29.0,,,20400121,,N,osgb1000002298627994,16.0,osgb4000000030330120,6,osgb1000004205963,6,101674063.0,FORTUNE GREEN ROAD,,FORTUNE GREEN ROAD,LONDON,CAMDEN,LONDON,NW6 1DU,NW6 1DU,S,1A,D,E05000132,2012-03-19,0,CR,234.0,POINT (525135.7276810538 185439.3047124757),2010-04-01 00:00:00,101674063,2010-07-01,91,2010-04-01,0 days,91,1,91,0,1,False,True,Fortune
101674063,19132,19132,00121002730011,E09000007,Camden,Inner London - West,27-29,FORTUNE GREEN ROAD,LONDON,NW6 1DU,Restaurants,234,Retail Restaurants & Cafes,Retail,131.45,26000.0,2017-04-01 00:00:00+00:00,2017,2019-06,12766.0,SEVEN RESTAURANTS LTD,8241.44,True,2011-01-07,3097.0,True,5083808,17723435.0,CR07,,525134.0,185439.0,51.5539706,-0.19646960000000002,1,NAUTILUS FISH RESTAURANT,,27-29,,,,,27.0,,29.0,,,20400121,,N,osgb1000002298627994,16.0,osgb4000000030330120,6,osgb1000004205963,6,101674063.0,FORTUNE GREEN ROAD,,FORTUNE GREEN ROAD,LONDON,CAMDEN,LONDON,NW6 1DU,NW6 1DU,S,1A,D,E05000132,2012-03-19,0,CR,234.0,POINT (525135.7276810538 185439.3047124757),2011-01-07 00:00:00,101674063,2019-07-01,3097,2010-04-01,281 days,3378,1,3097,281,1,False,True,Fortune
101674063,19139,19139,00121002730011,E09000007,Camden,Inner London - West,27-29,FORTUNE GREEN ROAD,LONDON,NW6 1DU,Restaurants,234,Retail Restaurants & Cafes,Retail,131.45,26000.0,2017-04-01 00:00:00+00:00,2017,2021-03,12974.0,APPLE BUTTER LIMITED,,True,2019-12-21,467.0,True,5083808,17723435.0,CR07,,525134.0,185439.0,51.5539706,-0.19646960000000002,1,NAUTILUS FISH RESTAURANT,,27-29,,,,,27.0,,29.0,,,20400121,,N,osgb1000002298627994,16.0,osgb4000000030330120,6,osgb1000004205963,6,101674063.0,FORTUNE GREEN ROAD,,FORTUNE GREEN ROAD,LONDON,CAMDEN,LONDON,NW6 1DU,NW6 1DU,S,1A,D,E05000132,2012-03-19,0,CR,234.0,POINT (525135.7276810538 185439.3047124757),2019-12-21 00:00:00,101674063,2021-04-01,467,2010-04-01,3551 days,4018,0,467,3551,1,False,True,Fortune
101675063,19095,19095,00121002719991,E09000007,Camden,Inner London - West,R/O 27-35,FORTUNE GREEN ROAD,LONDON,NW6 1DU,Stores,268,Retail High Street,Retail,11.1,1600.0,2017-04-01 00:00:00+00:00,2017,2021-03,798.4,101675063,,True,2017-04-01,,True,5158116,,C,,525125.0,185428.0,51.5538738,-0.1966032,1,,,,,,,,,,,,REAR OF 27-35,20400121,,N,,,osgb4000000030139157,2,osgb1000004205969,4,101675063.0,FORTUNE GREEN ROAD,,,LONDON,CAMDEN,,,NW6 1DU,,,L,E05000132,,0,CW3,268.0,POINT (525126.7312694275 185428.3116870426),2017-04-01 00:00:00,101675063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Fortune
101676063,322735,322735,00121003130014,E09000007,Camden,Inner London - West,31-35,FORTUNE GREEN ROAD,LONDON,NW6 1DU,Showrooms,251,Retail Other Superstores/ Retail Warehouses,Retail,142.6,19750.0,2017-04-01 00:00:00+00:00,2017,2021-03,9855.25,CAPITAL CITY PIAGGIO LTD,4437.4,True,2013-04-01,2922.0,True,5082486,17723434.0,C,,525124.0,185442.0,51.5539998,-0.19661270000000008,1,PROFICIENCY,,31-33,,,,,31.0,,33.0,,,20400121,,N,osgb1000002298627992,16.0,osgb4000000030411165,2,osgb1000004205965,6,101676063.0,FORTUNE GREEN ROAD,,FORTUNE GREEN ROAD,LONDON,CAMDEN,LONDON,NW6 1DU,NW6 1DU,S,1D,D,E05000132,2012-03-19,0,CS7,251.0,POINT (525125.7272124271 185442.3073022058),2013-04-01 00:00:00,101676063,2021-04-01,2922,2010-04-01,1096 days,4018,0,2922,1096,1,False,True,Fortune
101694063,19303,19303,00121006410018,E09000007,Camden,Inner London - West,GND F 64,FORTUNE GREEN ROAD,LONDON,NW6 1DT,Shops,249,Retail High Street,Retail,63.4,17000.0,2017-04-01 00:00:00+00:00,2017,2018-03,7922.0,CROMWELL SECURITY & FIRE SERVICE,3834.44,True,2010-04-01,2922.0,True,5051176,17723432.0,C,,525147.0,185465.0,51.5542014,-0.1962729,2,,,,64.0,,,,64.0,,,,,20400121,,N,osgb1000002298627911,16.0,osgb4000000030330120,6,osgb1000004206015,4,101694063.0,FORTUNE GREEN ROAD,,FORTUNE GREEN ROAD,LONDON,CAMDEN,LONDON,NW6 1DT,NW6 1DT,S,1F,D,E05000132,2012-03-19,2,CS,249.0,POINT (525148.7309781449 185465.3071201599),2010-04-01 00:00:00,101694063,2018-04-01,2922,2010-04-01,0 days,2922,1,2922,0,1,False,True,Fortune
101694063,19315,19315,00121006410018,E09000007,Camden,Inner London - West,GND F 64,FORTUNE GREEN ROAD,LONDON,NW6 1DT,Shops,249,Retail High Street,Retail,63.4,17000.0,2017-04-01 00:00:00+00:00,2017,2021-03,8483.0,CROMWELL SECURITY & FIRE SERVICE,11129.33,True,2019-04-01,731.0,True,5051176,17723432.0,C,,525147.0,185465.0,51.5542014,-0.1962729,2,,,,64.0,,,,64.0,,,,,20400121,,N,osgb1000002298627911,16.0,osgb4000000030330120,6,osgb1000004206015,4,101694063.0,FORTUNE GREEN ROAD,,FORTUNE GREEN ROAD,LONDON,CAMDEN,LONDON,NW6 1DT,NW6 1DT,S,1F,D,E05000132,2012-03-19,2,CS,249.0,POINT (525148.7309781449 185465.3071201599),2019-04-01 00:00:00,101694063,2021-04-01,731,2010-04-01,3287 days,4018,0,731,3287,1,False,True,Fortune
101699063,19623,19623,0012100781001A,E09000007,Camden,Inner London - West,GND F 78,FORTUNE GREEN ROAD,LONDON,NW6 1DS,Hairdressing/Beauty Salons,417,Retail High Street,Retail,43.7,13750.0,2017-04-01 00:00:00+00:00,2017,2021-03,6861.25,HELENA'S (UNISEX) BEAUTY CENTRE,3224.77,True,2010-04-01,4018.0,True,5044869,17723396.0,CR08,,525129.0,185494.0,51.5544661,-0.1965221,2,TILA,,,78.0,,,,78.0,,,,,20400121,,N,osgb1000002298625641,13.0,osgb4000000030223711,6,osgb1000004206007,7,101699063.0,FORTUNE GREEN ROAD,,FORTUNE GREEN ROAD,LONDON,CAMDEN,LONDON,NW6 1DS,NW6 1DS,S,4H,D,E05000132,2012-03-19,2,CS3,417.0,POINT (525130.7294779017 185494.3171413153),2010-04-01 00:00:00,101699063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Fortune
101701063,19667,19667,00121008010059,E09000007,Camden,Inner London - West,GND & 1ST FS 80,FORTUNE GREEN ROAD,LONDON,NW6 1DS,"Surgeries, Clinics, Health Centres (Rental Valuation)",437,Other Public,,133.9,23250.0,2017-04-01 00:00:00+00:00,2017,2021-03,11601.75,THE EXECUTORS OF DR SALIM MAHMUD,7348.5,True,2010-04-01,4018.0,True,5060183,17723388.0,CM02HC,,525127.0,185498.0,51.5545024,-0.1965495,2,HAMPSTEAD MEDICAL CENTRE,,,80.0,,,,80.0,,,,,20400121,,N,osgb1000002298625639,15.0,osgb4000000030223711,6,osgb1000004206006,9,101701063.0,FORTUNE GREEN ROAD,,FORTUNE GREEN ROAD,LONDON,CAMDEN,LONDON,NW6 1DS,NW6 1DS,S,1U,D,E05000132,2012-03-19,3,MH,437.0,POINT (525128.7304615526 185498.3070548218),2010-04-01 00:00:00,101701063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Fortune
101704063,367119,367119,00121010610018,E09000007,Camden,Inner London - West,GND F 106,FORTUNE GREEN ROAD,LONDON,NW6 1DS,"Surgeries, Clinics, Health Centres (Rental Valuation)",437,Other Public,,48.41,12500.0,2017-04-01 00:00:00+00:00,2017,2021-03,6237.5,MR N GRASSE & MS J HALLING,1333.77,True,2010-04-01,4018.0,True,5036437,17723387.0,CM01,,525128.0,185568.0,51.5551313,-0.1965102,2,FORTUNE GREEN DENTAL SURGERY,,,106.0,,,,106.0,,,,,20400121,,N,osgb1000002298625262,11.0,osgb4000000031138659,1,osgb1000004205009,4,101704063.0,FORTUNE GREEN ROAD,,FORTUNE GREEN ROAD,LONDON,CAMDEN,LONDON,NW6 1DS,NW6 1DS,S,1F,D,E05000132,2012-03-19,1,MH,437.0,POINT (525129.7304585669 185568.311178469),2010-04-01 00:00:00,101704063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Fortune
101705063,20019,20019,0012101081001A,E09000007,Camden,Inner London - West,GND F FRNT 108,FORTUNE GREEN ROAD,LONDON,NW6 1DS,Shops,249,Retail High Street,Retail,39.14,17500.0,2017-04-01 00:00:00+00:00,2017,2021-03,8732.5,OAKHILL RESIDENTIAL LIMITED,1208.2,True,2016-01-25,1893.0,True,5049988,54283446.0,C,,525131.0,185574.0,51.555184600000004,-0.1964649,1,OAKHILL RESIDENTIAL LTD,,,108.0,,,,108.0,,,,,20400121,,N,,,osgb4000000031138659,1,osgb1000004205008,3,101705063.0,FORTUNE GREEN ROAD,,FORTUNE GREEN ROAD,LONDON,CAMDEN,LONDON,NW6 1DS,NW6 1DS,S,4D,D,E05000132,2016-04-18,0,CS,249.0,POINT (525132.724648159 185574.3158488165),2016-01-25 00:00:00,101705063,2021-04-01,1893,2010-04-01,2125 days,4018,0,1893,2125,1,False,True,Fortune
101721063,20107,20107,00121011210012,E09000007,Camden,Inner London - West,GND F 112,FORTUNE GREEN ROAD,LONDON,NW6 1DH,Shops,249,Retail High Street,Retail,47.8,17000.0,2017-04-01 00:00:00+00:00,2017,2021-03,8483.0,GREEN & WHITE LTD,3868.64,True,2010-04-01,4018.0,True,5006962,17723299.0,CR08,,525137.0,185599.0,51.5554079,-0.1963695,2,GREEN & WHITE LTD,,,112.0,,,,112.0,,,,,20400121,,N,osgb1000002298945277,6.0,osgb4000000031138659,1,osgb1000004205083,4,101721063.0,FORTUNE GREEN ROAD,,FORTUNE GREEN ROAD,LONDON,CAMDEN,LONDON,NW6 1DH,NW6 1DH,S,1J,D,E05000132,2012-03-19,2,CS,249.0,POINT (525138.7257365232 185599.3110478648),2010-04-01 00:00:00,101721063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Fortune
101723063,20223,20223,00121012010019,E09000007,Camden,Inner London - West,GND F 120,FORTUNE GREEN ROAD,LONDON,NW6 1DN,Offices (Inc Computer Centres),203,Office General,Office,43.2,9900.0,2010-04-01 00:00:00+00:00,2010,2017-03,4791.6,KKO ARCHITECTURAL WORKSHOP LTD DISSOLVED,2506.19,True,2013-09-13,1296.0,True,5086948,51865894.0,C,,525154.0,185676.0,51.556096200000006,-0.196097,1,,FLAT,,120.0,,,,120.0,,,,,20400121,,N,osgb1000002298974988,6.0,osgb4000000030139163,9,osgb1000004205047,4,101723063.0,FORTUNE GREEN ROAD,,FORTUNE GREEN ROAD,LONDON,CAMDEN,LONDON,NW6 1DN,NW6 1DN,S,1N,D,E05000132,2012-03-19,0,CO,203.0,POINT (525155.7284269421 185676.3194513701),2013-09-13 00:00:00,101723063,2017-04-01,1296,2010-04-01,1261 days,2557,1,1296,1261,1,False,True,Fortune
101723063,20227,20227,00121012010019,E09000007,Camden,Inner London - West,GND F 120,FORTUNE GREEN ROAD,LONDON,NW6 1DN,Offices (Inc Computer Centres),203,Office General,Office,43.2,12750.0,2017-04-01 00:00:00+00:00,2017,2018-03,5941.5,SOUPOLOGIE LIMITED,1124.78,True,2017-05-16,320.0,True,5086948,51865894.0,C,,525154.0,185676.0,51.556096200000006,-0.196097,1,,FLAT,,120.0,,,,120.0,,,,,20400121,,N,osgb1000002298974988,6.0,osgb4000000030139163,9,osgb1000004205047,4,101723063.0,FORTUNE GREEN ROAD,,FORTUNE GREEN ROAD,LONDON,CAMDEN,LONDON,NW6 1DN,NW6 1DN,S,1N,D,E05000132,2012-03-19,0,CO,203.0,POINT (525155.7284269421 185676.3194513701),2017-05-16 00:00:00,101723063,2018-04-01,320,2010-04-01,2602 days,2922,1,320,2602,1,False,True,Fortune
101723063,20239,20239,00121012010019,E09000007,Camden,Inner London - West,GND F 120,FORTUNE GREEN ROAD,LONDON,NW6 1DN,Offices (Inc Computer Centres),203,Office General,Office,43.2,12750.0,2017-04-01 00:00:00+00:00,2017,2021-03,6362.25,WEWORK INTERNATIONAL LTD,2598.38,True,2018-08-01,974.0,True,5086948,51865894.0,C,,525154.0,185676.0,51.556096200000006,-0.196097,1,,FLAT,,120.0,,,,120.0,,,,,20400121,,N,osgb1000002298974988,6.0,osgb4000000030139163,9,osgb1000004205047,4,101723063.0,FORTUNE GREEN ROAD,,FORTUNE GREEN ROAD,LONDON,CAMDEN,LONDON,NW6 1DN,NW6 1DN,S,1N,D,E05000132,2012-03-19,0,CO,203.0,POINT (525155.7284269421 185676.3194513701),2018-08-01 00:00:00,101723063,2021-04-01,974,2010-04-01,3044 days,4018,0,974,3044,1,False,True,Fortune
101728063,20248,20248,00121088020006,E09000007,Camden,Inner London - West,FORTUNE GREEN,FORTUNE GREEN ROAD,LONDON,NW6 1DN,Day Nurseries/Play Schools,85,Office General,Office,217.4,24000.0,2010-04-01 00:00:00+00:00,2010,2012-06,10800.0,LBC - XG824CE020,6766.23,True,2010-04-01,822.0,True,5132250,,L,,525054.0,185515.0,51.5546714,-0.1975959,1,,,,,,,,,,,,FORTUNE GREEN,20400121,,N,,,osgb4000000030330125,5,osgb1000001787351898,2,101728063.0,FORTUNE GREEN ROAD,,,LONDON,CAMDEN,,,NW6 1DR,,,N,E05000132,,0,EN1,85.0,POINT (525055.7265043673 185515.3126526995),2010-04-01 00:00:00,101728063,2012-07-01,822,2010-04-01,0 days,822,1,822,0,1,False,True,Fortune
