,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-open,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
12791140000,415093,415093,00782002470022,E09000007,Camden,Inner London - West,SUITE 208A. 2ND FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,32.77,14250.0,2017-08-15 00:00:00+00:00,2017,2021-03,7110.75,LANDMARK SPACE LTD,55.1,False,2017-09-28,1281.0,True,5193549,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,OFFICE SUITE 208A AT 2ND FLOOR,24.0,,,,EUSTON HOUSE,20400782,,,,,osgb4000000030344327,2,osgb1000005429416,4,12791140000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791140000,2021-04-01,1281,2010-04-01,2737 days,4018,0,1281,2737,0,False,False,Eversholt
12791150000,415155,415155,00782002470028,E09000007,Camden,Inner London - West,SUITE 207.2ND FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,68.31,28500.0,2017-08-15 00:00:00+00:00,2017,2017-12,13281.0,LANDMARK SPACE LTD,109.39,False,2017-09-28,95.0,True,5193550,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,OFFICE SUITE 207 AT 2ND FLOOR,24.0,,,,EUSTON HOUSE,20400782,,,,,osgb4000000030344327,2,osgb1000005429416,4,12791150000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791150000,2018-01-01,95,2010-04-01,2737 days,2832,1,95,2737,0,False,False,Eversholt
12791153000,414960,414960,00782002470013,E09000007,Camden,Inner London - West,SUITE 206. 2ND FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,17.38,7900.0,2017-08-15 00:00:00+00:00,2017,2017-12,3681.4,LANDMARK SPACE LTD,30.47,False,2017-09-28,95.0,True,5193539,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,OFFICE SUITE 206 AT 2ND FLOOR,24.0,,,,EUSTON HOUSE,20400782,,,,,osgb4000000030344327,2,osgb1000005429416,4,12791153000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791153000,2018-01-01,95,2010-04-01,2737 days,2832,1,95,2737,0,False,False,Eversholt
12791164000,415018,415018,00782002470016,E09000007,Camden,Inner London - West,SUITE 205A. 2ND FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,18.4,8400.0,2017-08-15 00:00:00+00:00,2017,2021-03,4191.6,LANDMARK SPACE LTD,32.41,False,2017-09-28,1281.0,True,5193551,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,OFFICE SUITE 205A AT 2ND FLOOR,24.0,,,,EUSTON HOUSE,20400782,,,,,osgb4000000030344327,2,osgb1000005429416,4,12791164000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791164000,2021-04-01,1281,2010-04-01,2737 days,4018,0,1281,2737,0,False,False,Eversholt
12791192000,415110,415110,00782002470025,E09000007,Camden,Inner London - West,SUITE 205. 2ND FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,38.66,16750.0,2017-08-15 00:00:00+00:00,2017,2017-12,7805.5,LANDMARK SPACE LTD,64.82,False,2017-09-28,95.0,True,5193554,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,OFFICE SUITE 205 AT 2ND FLOOR,24.0,,,,EUSTON HOUSE,20400782,,,,,osgb4000000030344327,2,osgb1000005429416,4,12791192000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791192000,2018-01-01,95,2010-04-01,2737 days,2832,1,95,2737,0,False,False,Eversholt
12791200000,415228,415228,00782002470032,E09000007,Camden,Inner London - West,SUITE 202. 2ND FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,16.08,7300.0,2017-08-15 00:00:00+00:00,2017,2021-03,3642.7,LANDMARK SPACE LTD,28.2,False,2017-09-28,1281.0,True,5193537,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,OFFICE SUITE 202 AT 2ND FLOOR,24.0,,,,EUSTON HOUSE,20400782,,,,,osgb4000000030344327,2,osgb1000005429416,4,12791200000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791200000,2021-04-01,1281,2010-04-01,2737 days,4018,0,1281,2737,0,False,False,Eversholt
12791202000,415140,415140,00782002470027,E09000007,Camden,Inner London - West,SUITE 203. 2ND FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,58.92,24500.0,2017-08-15 00:00:00+00:00,2017,2017-12,11417.0,LANDMARK SPACE LTD,93.99,False,2017-09-28,95.0,True,5193552,54786740.0,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,EMMA HARDIE LTD,,EUSTON HOUSE,24.0,,,OFFICE SUITE 203 AT 2ND FLOOR,24.0,,,,EUSTON HOUSE,20400782,,,,,osgb4000000030344327,2,osgb1000005429416,4,12791202000.0,EVERSHOLT STREET,,EVERSHOLT STREET,LONDON,CAMDEN,LONDON,NW1 1DB,NW1 1DB,S,1S,D,E05000143,2017-05-25,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791202000,2018-01-01,95,2010-04-01,2737 days,2832,1,95,2737,0,False,False,Eversholt
12791209000,415095,415095,00782002470024,E09000007,Camden,Inner London - West,SUITE 204. 2ND FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,33.64,14750.0,2017-08-15 00:00:00+00:00,2017,2017-12,6873.5,LANDMARK SPACE LTD,55.91,False,2017-09-28,95.0,True,5193540,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,OFFICE SUITE 204 AT 2ND FLOOR,24.0,,,,EUSTON HOUSE,20400782,,,,,osgb4000000030344327,2,osgb1000005429416,4,12791209000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791209000,2018-01-01,95,2010-04-01,2737 days,2832,1,95,2737,0,False,False,Eversholt
12791223000,415183,415183,00782002470029,E09000007,Camden,Inner London - West,SUITE 201/217. 2ND FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,156.13,65000.0,2017-08-15 00:00:00+00:00,2017,2021-03,33280.0,LANDMARK SPACE LTD,249.56,False,2017-09-28,1281.0,True,5193541,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,OFFICE SUITE 201-217 AT 2ND FLOOR,24.0,,,,EUSTON HOUSE,20400782,,N,,,osgb4000000030344327,2,osgb1000005429416,4,12791223000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791223000,2021-04-01,1281,2010-04-01,2737 days,4018,0,1281,2737,0,False,False,Eversholt
12791232000,415230,415230,00782002470033,E09000007,Camden,Inner London - West,STORE ADJ SUITE 201/217. 2ND FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,8.92,4100.0,2017-08-15 00:00:00+00:00,2017,2017-12,1910.6,LANDMARK SPACE LTD,0.0,False,2017-09-28,95.0,True,5193536,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,STORE ADJACENT SUITE 201-217 AT 2ND FLOOR,24.0,,,,EUSTON HOUSE,20400782,,,,,osgb4000000030344327,2,osgb1000005429416,4,12791232000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791232000,2018-01-01,95,2010-04-01,2737 days,2832,1,95,2737,0,False,False,Eversholt
12791239000,415078,415078,00782002470021,E09000007,Camden,Inner London - West,RECEPTION 2ND FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,32.52,14250.0,2017-08-15 00:00:00+00:00,2017,2021-03,7110.75,LANDMARK SPACE LTD,54.29,False,2017-09-28,1281.0,True,5193534,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,RECEPTION AT 2ND FLOOR,24.0,,,,EUSTON HOUSE,20400782,,,,,osgb4000000030344327,2,osgb1000005429416,4,12791239000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791239000,2021-04-01,1281,2010-04-01,2737 days,4018,0,1281,2737,0,False,False,Eversholt
12791260000,414883,414883,00782002470007,E09000007,Camden,Inner London - West,SUITES 101 & 111-116. 1ST FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,559.53,233000.0,2017-08-15 00:00:00+00:00,2017,2021-03,119296.0,LANDMARK SPACE LTD,891.3,False,2017-09-28,1281.0,True,5197063,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,OFFICE SUITE 101 AND 111-116 AT 1ST FLOOR,24.0,,,,EUSTON HOUSE,20400782,,N,,,osgb4000000030344327,0,osgb1000005429416,4,12791260000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791260000,2021-04-01,1281,2010-04-01,2737 days,4018,0,1281,2737,0,False,False,Eversholt
12791280000,414795,414795,00782002470002,E09000007,Camden,Inner London - West,SUITE 102. 1ST FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,79.71,33250.0,2017-08-15 00:00:00+00:00,2017,2017-12,15494.5,LANDMARK SPACE LTD,127.21,False,2017-09-28,95.0,True,5197062,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,OFFICE SUITE 102 AT 1ST FLOOR,24.0,,,,EUSTON HOUSE,20400782,,N,,,osgb4000000030344327,0,osgb1000005429416,4,12791280000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791280000,2018-01-01,95,2010-04-01,2737 days,2832,1,95,2737,0,False,False,Eversholt
12791282000,414855,414855,00782002470006,E09000007,Camden,Inner London - West,SUITE 103. 1ST FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,18.39,8400.0,2017-08-15 00:00:00+00:00,2017,2017-12,3914.4,LANDMARK SPACE LTD,29.49,False,2017-09-28,95.0,True,5194638,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,OFFICES AND PREMISES AT 1ST FLOOR SUITE 103,24.0,,,,EUSTON HOUSE,20400782,,,,,osgb4000000030344327,0,osgb1000005429416,4,12791282000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791282000,2018-01-01,95,2010-04-01,2737 days,2832,1,95,2737,0,False,False,Eversholt
12791289000,414900,414900,00782002470009,E09000007,Camden,Inner London - West,SUITE 104. 1ST FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,22.76,10250.0,2017-08-15 00:00:00+00:00,2017,2017-12,4776.5,LANDMARK SPACE LTD,36.46,False,2017-09-28,95.0,True,5197061,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,OFFICE SUITE 104 AT 1ST FLOOR,24.0,,,,EUSTON HOUSE,20400782,,N,,,osgb4000000030344327,0,osgb1000005429416,4,12791289000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791289000,2018-01-01,95,2010-04-01,2737 days,2832,1,95,2737,0,False,False,Eversholt
12791292000,414930,414930,00782002470011,E09000007,Camden,Inner London - West,SUITE 105.1ST FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,40.04,17500.0,2017-08-15 00:00:00+00:00,2017,2017-12,8155.0,LANDMARK SPACE LTD,64.01,False,2017-09-28,95.0,True,5197060,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,OFFICE SUITE 105 AT 1ST FLOOR,24.0,,,,EUSTON HOUSE,20400782,,N,,,osgb4000000030344327,0,osgb1000005429416,4,12791292000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791292000,2018-01-01,95,2010-04-01,2737 days,2832,1,95,2737,0,False,False,Eversholt
12791293000,414810,414810,00782002470003,E09000007,Camden,Inner London - West,SUITE 106.1ST FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,68.84,28750.0,2017-08-15 00:00:00+00:00,2017,2017-12,13397.5,LANDMARK SPACE LTD,110.2,False,2017-09-28,95.0,True,5197056,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,OFFICE SUITE 106 AT 1ST FLOOR,24.0,,,,EUSTON HOUSE,20400782,,N,,,osgb4000000030344327,0,osgb1000005429416,4,12791293000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791293000,2018-01-01,95,2010-04-01,2737 days,2832,1,95,2737,0,False,False,Eversholt
12791298000,414780,414780,00782002470001,E09000007,Camden,Inner London - West,SUITE 107A. 1ST FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,18.4,8400.0,2017-08-15 00:00:00+00:00,2017,2017-12,3914.4,LANDMARK SPACE LTD,29.49,False,2017-09-28,95.0,True,5194637,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,OFFICES AND PREMISES AT 1ST FLOOR SUITE 107A,24.0,,,,EUSTON HOUSE,20400782,,,,,osgb4000000030344327,0,osgb1000005429416,4,12791298000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791298000,2018-01-01,95,2010-04-01,2737 days,2832,1,95,2737,0,False,False,Eversholt
12791302000,414838,414838,00782002470004,E09000007,Camden,Inner London - West,SUITE 107B.1ST FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,17.83,8100.0,2017-08-15 00:00:00+00:00,2017,2021-03,4041.9,LANDMARK SPACE LTD,28.52,False,2017-09-28,1281.0,True,5197055,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,OFFICE SUITE 107B AT 1ST FLOOR,24.0,,,,EUSTON HOUSE,20400782,,N,,,osgb4000000030344327,0,osgb1000005429416,4,12791302000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791302000,2021-04-01,1281,2010-04-01,2737 days,4018,0,1281,2737,0,False,False,Eversholt
12791304000,414898,414898,00782002470008,E09000007,Camden,Inner London - West,SUITE 108.1ST FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,20.35,9300.0,2017-08-15 00:00:00+00:00,2017,2021-03,4640.7,LANDMARK SPACE LTD,32.41,False,2017-09-28,1281.0,True,5197059,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,OFFICE SUITE 108 AT 1ST FLOOR,24.0,,,,EUSTON HOUSE,20400782,,N,,,osgb4000000030344327,0,osgb1000005429416,4,12791304000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791304000,2021-04-01,1281,2010-04-01,2737 days,4018,0,1281,2737,0,False,False,Eversholt
12791313000,414840,414840,00782002470005,E09000007,Camden,Inner London - West,SUITE 109. 1ST FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,18.3,8400.0,2017-08-15 00:00:00+00:00,2017,2017-12,3914.4,LANDMARK SPACE LTD,29.17,False,2017-09-28,95.0,True,5197058,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,OFFICE SUITE 109 AT 1ST FLOOR,24.0,,,,EUSTON HOUSE,20400782,,N,,,osgb4000000030344327,0,osgb1000005429416,4,12791313000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791313000,2018-01-01,95,2010-04-01,2737 days,2832,1,95,2737,0,False,False,Eversholt
12791317000,414928,414928,00782002470010,E09000007,Camden,Inner London - West,SUITE 110. 1ST FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,30.38,13250.0,2017-08-15 00:00:00+00:00,2017,2021-03,6611.75,LANDMARK SPACE LTD,48.62,False,2017-09-28,1281.0,True,5197057,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,OFFICE SUITE 110 AT 1ST FLOOR,24.0,,,,EUSTON HOUSE,20400782,,N,,,osgb4000000030344327,0,osgb1000005429416,4,12791317000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791317000,2021-04-01,1281,2010-04-01,2737 days,4018,0,1281,2737,0,False,False,Eversholt
12791982000,414975,414975,00782002470014,E09000007,Camden,Inner London - West,TEA POINT 03. 2ND FLR EUSTON HOUSE 24,EVERSHOLT STREET,LONDON,NW1 1DB,Offices (Inc Computer Centres),203,Office General,Office,17.34,7900.0,2017-08-15 00:00:00+00:00,2017,2017-12,3681.4,LANDMARK SPACE LTD,30.47,False,2017-09-28,95.0,True,5193535,,CO01,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,,,,,,,TEAPOINT 03 2ND FLOOR,24.0,,,,EUSTON HOUSE,20400782,,,,,osgb4000000030344327,2,osgb1000005429416,4,12791982000.0,EVERSHOLT STREET,,,LONDON,CAMDEN,,,NW1 1DB,,,C,E05000143,,0,CO,203.0,POINT (529695.7757073534 182727.2583801325),2017-09-28 00:00:00,12791982000,2018-01-01,95,2010-04-01,2737 days,2832,1,95,2737,0,False,True,Eversholt
