,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-vacant,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
43860063,47120,47120,003010200B0005,E09000007,Camden,Inner London - West,200B,HAVERSTOCK HILL,LONDON,NW3 2AG,Shops,249,Retail High Street,Retail,62.9,26000.0,2019-08-27 00:00:00+00:00,2017,2021-03,12974.0,43860063,,True,2019-08-27,,True,5074345,17681565.0,CR,,527329.0,185149.0,51.5508738,-0.16493110000000002,2,PRINTLINE,,200B,,,,,200.0,B,,,,20400301,,N,osgb1000002298731376,15.0,osgb4000000030223544,3,osgb1000005166107,4,43860063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 2AG,NW3 2AG,S,1J,D,E05000135,2012-03-19,0,CS,249.0,POINT (527330.7698205464 185149.3086778058),2019-08-27 00:00:00,43860063,2021-04-01,583,2010-04-01,3435 days,4018,0,583,3435,1,False,True,Haverstock
43864063,47164,47164,00301020200003,E09000007,Camden,Inner London - West,202,HAVERSTOCK HILL,LONDON,NW3 2AG,Cafes,409,Retail Restaurants & Cafes,Retail,80.1,50500.0,2017-04-01 00:00:00+00:00,2017,2021-03,25199.5,STARBUCKS COFFEE COMPANY (UK) LTD,17802.0,True,2010-04-01,4018.0,True,5001806,17681566.0,C,,527325.0,185152.0,51.5509016,-0.16498770000000001,2,STARBUCKS COFFEE CO (UK) LTD,,,202.0,,,,202.0,,,,,20400301,,N,osgb1000002298731372,13.0,osgb4000000030223544,3,osgb1000005166106,3,43864063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 2AG,NW3 2AG,S,1E,D,E05000135,2012-03-19,0,CR1,409.0,POINT (527326.7682178767 185152.3017237916),2010-04-01 00:00:00,43864063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Haverstock
43866063,47175,47175,00301020400005,E09000007,Camden,Inner London - West,204,HAVERSTOCK HILL,LONDON,NW3 2AG,Shops,249,Retail High Street,Retail,79.09,44250.0,2010-04-01 00:00:00+00:00,2010,2012-12,19912.5,GELATO MIO LTD,18427.34,True,2011-04-15,627.0,True,5043822,17681560.0,C,,527321.0,185156.0,51.5509385,-0.1650439,2,,,,204.0,,,,204.0,,,,,20400301,,N,osgb1000002298731371,16.0,osgb4000000030990674,3,osgb1000005166105,4,43866063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 2AG,NW3 2AG,S,1F,D,E05000135,2012-03-19,0,CS,249.0,POINT (527322.7689652474 185156.3074312468),2011-04-15 00:00:00,43866063,2013-01-01,627,2010-04-01,379 days,1006,1,627,379,1,False,True,Haverstock
43866063,47208,47208,00301020400005,E09000007,Camden,Inner London - West,204,HAVERSTOCK HILL,LONDON,NW3 2AG,Shops,249,Retail High Street,Retail,79.09,52000.0,2017-04-01 00:00:00+00:00,2017,2021-03,26624.0,FARA ENTERPRISES LIMITED,3894.27,True,2013-04-25,2898.0,True,5043822,17681560.0,C,,527321.0,185156.0,51.5509385,-0.1650439,2,,,,204.0,,,,204.0,,,,,20400301,,N,osgb1000002298731371,16.0,osgb4000000030990674,3,osgb1000005166105,4,43866063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 2AG,NW3 2AG,S,1F,D,E05000135,2012-03-19,0,CS,249.0,POINT (527322.7689652474 185156.3074312468),2013-04-25 00:00:00,43866063,2021-04-01,2898,2010-04-01,1120 days,4018,0,2898,1120,1,False,True,Haverstock
43868063,47296,47296,00301020600007,E09000007,Camden,Inner London - West,206,HAVERSTOCK HILL,LONDON,NW3 2AG,Shops,249,Retail High Street,Retail,89.5,52500.0,2017-04-01 00:00:00+00:00,2017,2021-03,26880.0,WINE RACK LTD,1790.13,True,2013-08-01,2800.0,True,5025228,17681563.0,C,,527317.0,185160.0,51.5509753,-0.1651001,2,,,,206.0,,,,206.0,,,,,20400301,,N,osgb1000002298731362,14.0,osgb4000000030990674,3,osgb1000005166104,3,43868063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 2AG,NW3 2AG,S,1G,D,E05000135,2012-03-19,0,CS,249.0,POINT (527318.76999781 185160.3020213098),2013-08-01 00:00:00,43868063,2021-04-01,2800,2010-04-01,1218 days,4018,0,2800,1218,1,False,True,Haverstock
43870063,47340,47340,00301020800009,E09000007,Camden,Inner London - West,208,HAVERSTOCK HILL,LONDON,NW3 2AG,Offices (Inc Computer Centres),203,Office General,Office,59.11,38500.0,2017-04-01 00:00:00+00:00,2017,2021-03,19211.5,EFFECTLEASE LTD,13558.5,True,2010-04-01,4018.0,True,5003473,17681564.0,CR02,,527312.0,185165.0,51.551021399999996,-0.1651704,2,PARKHEATH ESTATE AGENTS,,,208.0,,,,208.0,,,,,20400301,,N,osgb1000002298731361,9.0,osgb4000000030990674,3,osgb1000005166102,3,43870063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 2AG,NW3 2AG,S,1H,D,E05000135,2012-03-19,0,CO,203.0,POINT (527313.7675518349 185165.3062967299),2010-04-01 00:00:00,43870063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Haverstock
43880063,46768,46768,00301019400001,E09000007,Camden,Inner London - West,194,HAVERSTOCK HILL,LONDON,NW3 2AJ,Shops,249,Retail High Street,Retail,153.2,54000.0,2017-04-01 00:00:00+00:00,2017,2021-03,27648.0,IVY COURT LIMITED,19044.0,True,2010-04-01,4018.0,True,5068248,17681593.0,CR08,,527352.0,185124.0,51.550643900000004,-0.1646086,1,OPTIQUE 2020,,,194.0,,,,194.0,,,,,20400301,,N,osgb1000002298731395,18.0,osgb4000000031138515,1,osgb1000005166115,4,43880063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 2AJ,NW3 2AJ,S,1B,D,E05000135,2012-03-19,0,CS,249.0,POINT (527353.7700705234 185124.3037036814),2010-04-01 00:00:00,43880063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Haverstock
43939063,47472,47472,003010210A0054,E09000007,Camden,Inner London - West,190A,HAVERSTOCK HILL,LONDON,NW3 2AL,Tennis Courts/Clubs,278,Leisure Sports centres and Private Clubs,Leisure,215.78,17250.0,2017-04-01 00:00:00+00:00,2017,2021-03,8607.75,GLOBE LAWN TENNIS CLUB,4337.82,True,2010-04-01,4018.0,True,5073839,17681603.0,CL06QS,,527401.0,185132.0,51.5507048,-0.1638994,2,,,190A,,,,,190.0,A,,,,20400301,,N,osgb1000002298731451,18.0,osgb4000000031138515,1,osgb1000005166367,6,43939063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 2AL,NW3 2AL,S,1X,D,E05000135,2012-03-19,0,LX,278.0,POINT (527402.768752425 185132.3100563338),2010-04-01 00:00:00,43939063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Haverstock
99707063,48484,48484,00308001910018,E09000007,Camden,Inner London - West,BST & GND FS 19,BELSIZE GROVE,LONDON,NW3 4TX,Shops,249,Retail High Street,Retail,109.2,40750.0,2017-04-01 00:00:00+00:00,2017,2021-03,20334.25,HADLEIGH LTD,12523.5,True,2010-04-01,4018.0,True,5023046,17691132.0,CO01,,527397.0,184997.0,51.5494924,-0.1640059,1,HADLEIGH FINANCIAL SERVICES,,,19.0,,,,19.0,,,,,20400308,,N,osgb1000002298724393,11.0,osgb5000005154378263,1,osgb1000005161902,4,99707063.0,BELSIZE GROVE,,BELSIZE GROVE,LONDON,CAMDEN,LONDON,NW3 4TX,NW3 4TX,S,1A,D,E05000128,2012-03-19,0,CS,249.0,POINT (527398.7692692503 184997.300186888),2010-04-01 00:00:00,99707063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Haverstock
104506063,45712,45712,00301014720007,E09000007,Camden,Inner London - West,147-151,HAVERSTOCK HILL,LONDON,NW3 4RU,Shops,249,Retail High Street,Retail,238.9,134000.0,2017-10-01 00:00:00+00:00,2017,2021-03,68608.0,CHESNEY'S LTD,66062.0,True,2018-04-01,1096.0,True,5023851,55921314.0,CR01,,527397.0,185010.0,51.5496093,-0.1640012,1,CHESNEYS,,,147.0,,,,147.0,,151.0,,,20400301,,N,,,osgb4000000030990444,1,osgb1000042511241,8,104506063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 4RU,NW3 4RU,S,2N,D,E05000128,2019-11-08,0,CS,249.0,POINT (527398.7688303592 185010.3081898174),2018-04-01 00:00:00,104506063,2021-04-01,1096,2010-04-01,2922 days,4018,0,1096,2922,1,False,True,Haverstock
104507063,45756,45756,00301015300008,E09000007,Camden,Inner London - West,BST & GND FS 153,HAVERSTOCK HILL,LONDON,NW3 4QT,Shops,249,Retail High Street,Retail,87.52,34250.0,2017-04-01 00:00:00+00:00,2017,2021-03,17090.75,ANDREWS OPTICIANS,3848.31,True,2010-04-01,4018.0,True,5065049,17690335.0,CM02HL,,527390.0,185016.0,51.5496648,-0.1640999,1,ANDREWS OPTICIANS,,,153.0,,,,153.0,,,,,20400301,,N,osgb1000002298731916,18.0,osgb4000000030223545,3,osgb1000005166198,3,104507063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 4QT,NW3 4QT,S,1A,D,E05000128,2012-03-19,0,CS,249.0,POINT (527391.7709195408 185016.3082924593),2010-04-01 00:00:00,104507063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Haverstock
104510063,46064,46064,00301016500008,E09000007,Camden,Inner London - West,BST & GND FS 165,HAVERSTOCK HILL,LONDON,NW3 4QT,Shops,249,Retail High Street,Retail,138.52,57000.0,2017-04-01 00:00:00+00:00,2017,2021-03,29184.0,104510063,,True,2017-04-01,,True,5076535,17690338.0,CI01MG,,527365.0,185035.0,51.5498412,-0.1644534,1,EUROPA FOODS LTD,,,165.0,,,,165.0,,,,,20400301,,N,osgb1000002298731509,10.0,osgb4000000030097630,3,osgb1000005166191,4,104510063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 4QT,NW3 4QT,S,1H,D,E05000128,2012-03-19,6,CS,249.0,POINT (527366.7700586689 185035.3097174601),2017-04-01 00:00:00,104510063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Haverstock
104511063,332817,332817,00301017100002,E09000007,Camden,Inner London - West,BST & GND 171,HAVERSTOCK HILL,LONDON,NW3 4QS,Shops,249,Retail High Street,Retail,71.1,41500.0,2012-06-01 00:00:00+00:00,2010,2013-09,19173.0,104511063,,True,2012-06-01,,True,5067946,17690318.0,CR08,,527343.0,185055.0,51.550025899999994,-0.16476329999999995,1,PERKINS CLEANERS,,,171.0,,,,171.0,,,,,20400301,,N,osgb1000002298731547,8.0,osgb4000000030097630,3,osgb1000005166221,4,104511063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 4QS,NW3 4QS,S,1H,D,E05000128,2012-03-19,3,CS,249.0,POINT (527344.769047519 185055.3101032423),2012-06-01 00:00:00,104511063,2013-10-01,487,2010-04-01,792 days,1279,1,487,792,1,False,True,Haverstock
104511063,332847,332847,00301017100002,E09000007,Camden,Inner London - West,BST & GND 171,HAVERSTOCK HILL,LONDON,NW3 4QS,Shops,249,Retail High Street,Retail,71.1,47250.0,2017-04-01 00:00:00+00:00,2017,2021-03,23577.75,PERKINS DRY CLEANERS LIMITED,9425.16,True,2013-10-07,2733.0,True,5067946,17690318.0,CR08,,527343.0,185055.0,51.550025899999994,-0.16476329999999995,1,PERKINS CLEANERS,,,171.0,,,,171.0,,,,,20400301,,N,osgb1000002298731547,8.0,osgb4000000030097630,3,osgb1000005166221,4,104511063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 4QS,NW3 4QS,S,1H,D,E05000128,2012-03-19,3,CS,249.0,POINT (527344.769047519 185055.3101032423),2013-10-07 00:00:00,104511063,2021-04-01,2733,2010-04-01,1285 days,4018,0,2733,1285,1,False,True,Haverstock
104512063,328967,328967,0030101731001B,E09000007,Camden,Inner London - West,BST & GND 173,HAVERSTOCK HILL,LONDON,NW3 4QS,Hairdressing/Beauty Salons,417,Retail High Street,Retail,103.05,45500.0,2017-04-01 00:00:00+00:00,2017,2021-03,22704.5,THOBANI INVESTMENTS LTD,4395.96,True,2012-01-03,3376.0,True,5108560,17690321.0,CR08,,527338.0,185059.0,51.55006289999999,-0.1648339,1,SPA & MASSAGE,,,173.0,,,,173.0,,,,,20400301,,N,osgb1000002298731543,12.0,osgb4000000030097630,3,osgb1000005166220,5,104512063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 4QS,NW3 4QS,S,1G,D,E05000128,2012-03-19,3,CS3,417.0,POINT (527339.7710681447 185059.3018699461),2012-01-03 00:00:00,104512063,2021-04-01,3376,2010-04-01,642 days,4018,0,3376,642,1,False,True,Haverstock
104513063,46216,46216,00301017500006,E09000007,Camden,Inner London - West,GND F 175,HAVERSTOCK HILL,LONDON,NW3 4QS,Shops,249,Retail High Street,Retail,97.9,40500.0,2010-04-01 00:00:00+00:00,2010,2015-03,19075.5,104513063,,True,2010-04-01,,True,5032137,17690323.0,CR08,,527335.0,185062.0,51.550090600000004,-0.1648761,1,,,,175.0,,,,175.0,,,,,20400301,,N,osgb1000002298731539,11.0,osgb4000000030097630,3,osgb1000005166219,3,104513063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 4QS,NW3 4QS,S,1F,D,E05000128,2012-03-19,4,CS,249.0,POINT (527336.7680325215 185062.3088362929),2010-04-01 00:00:00,104513063,2015-04-01,1826,2010-04-01,0 days,1826,1,1826,0,1,False,True,Haverstock
104513063,46240,46240,00301017500006,E09000007,Camden,Inner London - West,GND F 175,HAVERSTOCK HILL,LONDON,NW3 4QS,Shops,249,Retail High Street,Retail,97.9,46250.0,2017-04-01 00:00:00+00:00,2017,2021-03,23078.75,HOB SALONS LTD,18820.88,True,2015-04-22,2171.0,True,5032137,17690323.0,CR08,,527335.0,185062.0,51.550090600000004,-0.1648761,1,,,,175.0,,,,175.0,,,,,20400301,,N,osgb1000002298731539,11.0,osgb4000000030097630,3,osgb1000005166219,3,104513063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 4QS,NW3 4QS,S,1F,D,E05000128,2012-03-19,4,CS,249.0,POINT (527336.7680325215 185062.3088362929),2015-04-22 00:00:00,104513063,2021-04-01,2171,2010-04-01,1847 days,4018,0,2171,1847,1,False,True,Haverstock
104515063,46460,46460,0030101790000A,E09000007,Camden,Inner London - West,BST & GND FS 179,HAVERSTOCK HILL,LONDON,NW3 4QS,Shops,249,Retail High Street,Retail,96.8,45750.0,2017-04-01 00:00:00+00:00,2017,2021-03,22829.25,POMONA FOODS LTD,16153.09,True,2010-04-01,4018.0,True,5001210,17690329.0,CR,,527328.0,185070.0,51.550164,-0.1649741,1,POMONA FOODS LTD,,,179.0,,,,179.0,,,,,20400301,,N,osgb1000002298731531,13.0,osgb4000000030223568,7,osgb1000005166217,3,104515063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 4QS,NW3 4QS,S,1D,D,E05000128,2012-03-19,3,CS,249.0,POINT (527329.7688601117 185070.3008038546),2010-04-01 00:00:00,104515063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Haverstock
104516063,46504,46504,0030101810000B,E09000007,Camden,Inner London - West,BST & GND FS 181,HAVERSTOCK HILL,LONDON,NW3 4QS,Shops,249,Retail High Street,Retail,97.9,45750.0,2017-04-01 00:00:00+00:00,2017,2021-03,22829.25,LEVERTON & SONS LTD,16153.09,True,2010-04-01,4018.0,True,5055538,50617505.0,CR08,,527324.0,185073.0,51.5501919,-0.1650307,1,LEVERTONS,,,181.0,,,,181.0,,,,,20400301,,N,osgb1000002298938932,7.0,osgb4000000030223568,7,osgb1000005166216,3,104516063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 4QS,NW3 4QS,S,2S,D,E05000128,2012-03-19,3,CS,249.0,POINT (527325.7669199251 185073.3049717308),2010-04-01 00:00:00,104516063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Haverstock
104517063,345821,345821,00301018300002,E09000007,Camden,Inner London - West,BST & GND FS 183,HAVERSTOCK HILL,LONDON,NW3 4QS,Shops,249,Retail High Street,Retail,96.8,40250.0,2017-04-01 00:00:00+00:00,2017,2021-03,20084.75,SOLOWISE LTD,13710.12,True,2010-04-01,4018.0,True,5042625,17690317.0,CR,,527321.0,185077.0,51.550228499999996,-0.16507249999999998,1,B & R CARPET CO,,,183.0,,,,183.0,,,,,20400301,,N,osgb1000002298731523,13.0,osgb4000000030223568,7,osgb1000005166215,4,104517063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 4QS,NW3 4QS,S,1A,D,E05000128,2012-03-19,3,CS,249.0,POINT (527322.7668049845 185077.3023634931),2010-04-01 00:00:00,104517063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Haverstock
104520063,46548,46548,00301018900008,E09000007,Camden,Inner London - West,BST & GND FS 189,HAVERSTOCK HILL,LONDON,NW3 4QG,Shops,249,Retail High Street,Retail,86.09,44750.0,2017-04-01 00:00:00+00:00,2017,2021-03,22330.25,AVARNGATE LTD,15747.68,True,2010-04-01,4018.0,True,5021477,17690281.0,CR02,,527300.0,185100.0,51.55044,-0.16536689999999998,2,MASTER DRY CLEANING,,,189.0,,,,189.0,,,,,20400301,,N,osgb1000002298938938,10.0,osgb4000000030223568,7,osgb1000005166290,4,104520063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 4QG,NW3 4QG,S,1B,D,E05000128,2012-03-19,3,CS5,249.0,POINT (527301.766012361 185100.3101745006),2010-04-01 00:00:00,104520063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Haverstock
104521063,46592,46592,00301019100009,E09000007,Camden,Inner London - West,GND F 191,HAVERSTOCK HILL,LONDON,NW3 4QG,Shops,249,Retail High Street,Retail,84.5,52000.0,2017-04-01 00:00:00+00:00,2017,2021-03,26624.0,BOOTS UK LTD,18325.79,True,2010-04-01,4018.0,True,5048917,17690283.0,CR08,,527298.0,185105.0,51.55048529999999,-0.16539389999999998,1,BOOTS THE CHEMIST,,,191.0,,,,191.0,,,,,20400301,,N,osgb1000002298929369,15.0,osgb4000000030223544,3,osgb1000005166291,4,104521063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 4QG,NW3 4QG,S,2F,D,E05000128,2012-03-19,0,CS,249.0,POINT (527299.767750363 185105.3007963664),2010-04-01 00:00:00,104521063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Haverstock
104527063,47384,47384,0030102090000A,E09000007,Camden,Inner London - West,GND F 209,HAVERSTOCK HILL,LONDON,NW3 4QG,Hairdressing/Beauty Salons,417,Retail High Street,Retail,64.5,47000.0,2017-04-01 00:00:00+00:00,2017,2021-03,23453.0,104527063,,True,2017-04-01,,True,5029534,17690286.0,CR08,,527254.0,185154.0,51.5509356,-0.1660104,1,DANIEL ADAMS HAIRDRESSERS,,,209.0,,,,209.0,,,,,20400301,,N,osgb1000002298938940,10.0,osgb5000005152442945,0,osgb1000005166302,5,104527063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 4QG,NW3 4QG,S,1L,D,E05000128,2012-03-19,0,CS3,417.0,POINT (527255.7702395996 185154.304425543),2017-04-01 00:00:00,104527063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Haverstock
104549063,47498,47498,0030102110000B,E09000007,Camden,Inner London - West,GND F 211,HAVERSTOCK HILL,LONDON,NW3 4QE,Shops,249,Retail High Street,Retail,68.78,39500.0,2010-04-01 00:00:00+00:00,2010,2016-09,19118.0,104549063,,True,2010-04-01,,True,5016121,17690289.0,C,,527251.0,185158.0,51.550972200000004,-0.1660522,1,EUPHORIUM BAKERY,,,211.0,,,,211.0,,,,,20400301,,N,osgb1000002298972348,7.0,osgb5000005152442945,0,osgb1000005166303,5,104549063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 4QG,NW3 4QG,S,2X,D,E05000128,2012-03-19,0,CS,249.0,POINT (527252.7702250725 185158.3018575503),2010-04-01 00:00:00,104549063,2016-10-01,2375,2010-04-01,0 days,2375,1,2375,0,1,False,True,Haverstock
104549063,47516,47516,0030102110000B,E09000007,Camden,Inner London - West,GND F 211,HAVERSTOCK HILL,LONDON,NW3 4QE,Shops,249,Retail High Street,Retail,68.78,45250.0,2017-04-01 00:00:00+00:00,2017,2021-03,22579.75,EUPHORIUM BAKERY COMPANY LIMITED,7275.53,True,2019-10-03,546.0,True,5016121,17690289.0,C,,527251.0,185158.0,51.550972200000004,-0.1660522,1,EUPHORIUM BAKERY,,,211.0,,,,211.0,,,,,20400301,,N,osgb1000002298972348,7.0,osgb5000005152442945,0,osgb1000005166303,5,104549063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 4QG,NW3 4QG,S,2X,D,E05000128,2012-03-19,0,CS,249.0,POINT (527252.7702250725 185158.3018575503),2019-10-03 00:00:00,104549063,2021-04-01,546,2010-04-01,3472 days,4018,0,546,3472,1,False,True,Haverstock
104586063,46196,46196,00301017420009,E09000007,Camden,Inner London - West,BELSIZE DEEP SHELTER 174,HAVERSTOCK HILL,LONDON,NW3 2AT,Stores,268,Retail High Street,Retail,7029.0,89000.0,2017-04-01 00:00:00+00:00,2017,2021-03,45568.0,ABBOT DATA STORE LTD,30636.0,True,2010-04-01,4018.0,True,5109864,,CT02,,527428.0,185043.0,51.549898799999994,-0.1635424,2,,,,,,,,174.0,,,,BELSIZE DEEP SHELTER,20400301,,N,osgb5000000001199941,17.0,osgb4000000030097633,6,osgb1000005166123,4,104586063.0,HAVERSTOCK HILL,,,LONDON,CAMDEN,,,NW3 2AT,,,N,E05000135,,0,CW3,268.0,POINT (527429.7697831678 185043.3004515432),2010-04-01 00:00:00,104586063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Haverstock
104589063,1803,1803,00000140674005,E09000007,Camden,Inner London - West,200 AT 200A,HAVERSTOCK HILL,LONDON,NW3 2AG,Restaurants,234,Retail Restaurants & Cafes,Retail,152.1,82000.0,2017-04-01 00:00:00+00:00,2017,2021-03,41984.0,GOURMET BURGER KITCHEN LTD,24219.0,True,2010-04-01,4018.0,True,5024104,17681561.0,CR08,,527333.0,185143.0,51.550819,-0.1648756,1,GOURMET BURGER CO,,,200.0,,,,200.0,,,,,20400301,,N,osgb1000002298731378,18.0,osgb4000000030223544,3,osgb1000005166109,4,104589063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 2AG,NW3 2AG,S,1D,D,E05000135,2012-03-19,0,CR,234.0,POINT (527334.7704946981 185143.3111950553),2010-04-01 00:00:00,104589063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Haverstock
104592063,48352,48352,00301024210012,E09000007,Camden,Inner London - West,GND F 242,HAVERSTOCK HILL,LONDON,NW3 2AE,Shops,249,Retail High Street,Retail,51.9,18250.0,2017-04-01 00:00:00+00:00,2017,2021-03,9106.75,ALIM INVESTMENTS LTD,4172.35,True,2016-09-10,1664.0,True,5066634,17681502.0,CR10,,527182.0,185292.0,51.552192,-0.1669985,2,K F C,,,242.0,,,,242.0,,,,,20400301,,N,osgb1000002298730981,17.0,osgb4000000030223546,2,osgb1000005166075,5,104592063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 2AE,NW3 2AE,S,1L,D,E05000135,2012-03-19,1,CS,249.0,POINT (527183.7646050503 185292.3048936184),2016-09-10 00:00:00,104592063,2021-04-01,1664,2010-04-01,2354 days,4018,0,1664,2354,1,False,True,Haverstock
109821063,1759,1759,00000140432015,E09000007,Camden,Inner London - West,199-201,HAVERSTOCK HILL,LONDON,NW3 2BA,Large Food Stores (750 - 2500m^2),152,Retail Other Superstores/ Retail Warehouses,Retail,1213.0,337500.0,2017-04-01 00:00:00+00:00,2017,2021-03,172800.0,THORNTONS BUDGENS LIMITED,98567.41,True,2010-04-01,4018.0,True,5109867,17690285.0,CR08,,527267.0,185121.0,51.55063610000001,-0.16583499999999998,2,BUDGENS STORES LTD,,,199.0,,,,199.0,,,,,20400301,,N,osgb1000002298731498,17.0,osgb4000000031138490,2,osgb1000005166296,5,109821063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 4QG,NW3 4QG,S,1F,D,E05000128,2012-03-19,1,CS,152.0,POINT (527268.7657662811 185121.3035308896),2010-04-01 00:00:00,109821063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Haverstock
113915063,46812,46812,003010194A0003,E09000007,Camden,Inner London - West,194A,HAVERSTOCK HILL,LONDON,NW3 2AJ,Restaurants,234,Retail Restaurants & Cafes,Retail,151.63,87500.0,2017-04-01 00:00:00+00:00,2017,2021-03,44800.0,PIZZA EXPRESS (RESTAURANTS) LTD,24026.05,True,2010-04-01,4018.0,True,5076820,17681594.0,C,,527350.0,185130.0,51.55069829999999,-0.16463529999999998,2,,,194A,,,,,194.0,A,,,,20400301,,N,osgb1000002298731394,16.0,osgb4000000031138515,1,osgb1000005166114,4,113915063.0,HAVERSTOCK HILL,,HAVERSTOCK HILL,LONDON,CAMDEN,LONDON,NW3 2AJ,NW3 2AJ,S,1D,D,E05000135,2012-03-19,0,CR,234.0,POINT (527351.7671713767 185130.3067903636),2010-04-01 00:00:00,113915063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Haverstock
