,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-vacant,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
100797063,145047,145047,8.59006E+11,E09000007,Camden,Inner London - West,GND F 62,CHURCHWAY,LONDON,NW1 1LJ,Shops,249,Retail High Street,Retail,26.4,5000.0,2017-04-01 00:00:00+00:00,2017,2019-12,2455.0,"TRAVEL STAR LTD,",231.74,True,2013-05-17,2420.0,True,5006934,17634582.0,C,,529765.0,182834.0,51.529514899999995,-0.1306697,2,,,,62.0,,,,62.0,,,,,20400859,,N,osgb1000002298819512,13.0,osgb5000005263931887,0,osgb1000005429508,5,100797063.0,CHURCHWAY,,CHURCHWAY,LONDON,CAMDEN,LONDON,NW1 1LT,NW1 1LT,S,1N,D,E05000143,2012-03-19,1,CS,249.0,POINT (529766.7813003995 182834.2615456824),2013-05-17 00:00:00,100797063,2020-01-01,2420,2010-04-01,1142 days,3562,1,2420,1142,1,False,True,Eversholt
100797063,145052,145052,00859006210019,E09000007,Camden,Inner London - West,GND F 62,CHURCHWAY,LONDON,NW1 1LJ,Shops,249,Retail High Street,Retail,26.4,5000.0,2017-04-01 00:00:00+00:00,2017,2021-03,2495.0,VIDESA LIMITED,143.09,True,2020-02-29,397.0,True,5006934,17634582.0,C,,529765.0,182834.0,51.529514899999995,-0.1306697,2,,,,62.0,,,,62.0,,,,,20400859,,N,osgb1000002298819512,13.0,osgb5000005263931887,0,osgb1000005429508,5,100797063.0,CHURCHWAY,,CHURCHWAY,LONDON,CAMDEN,LONDON,NW1 1LT,NW1 1LT,S,1N,D,E05000143,2012-03-19,1,CS,249.0,POINT (529766.7813003995 182834.2615456824),2020-02-29 00:00:00,100797063,2021-04-01,397,2010-04-01,3621 days,4018,0,397,3621,1,False,True,Eversholt
101909063,135616,135616,00782007010017,E09000007,Camden,Inner London - West,BST & GND FS 70,EVERSHOLT STREET,LONDON,NW1 1DA,Shops,249,Retail High Street,Retail,117.8,13250.0,2009-10-13 00:00:00+00:00,2010,2016-03,6360.0,101909063,,True,2010-04-01,,True,5060852,17633215.0,CR09,,529598.0,182843.0,51.5296341,-0.1330726,2,EUSTON SUPERMARKET,,,70.0,,,,70.0,,,,,20400782,,N,osgb1000002298820553,12.0,osgb4000000030355063,2,osgb1000005429431,3,101909063.0,EVERSHOLT STREET,,EVERSHOLT STREET,LONDON,CAMDEN,LONDON,NW1 1DA,NW1 1DA,S,1U,D,E05000143,2012-03-19,2,CS,249.0,POINT (529599.7740016042 182843.2615446686),2010-04-01,101909063,2016-04-01,2192,2010-04-01,0 days,2192,1,2192,0,1,False,True,Eversholt
101909063,135636,135636,00782007010017,E09000007,Camden,Inner London - West,BST & GND FS 70,EVERSHOLT STREET,LONDON,NW1 1DA,Shops,249,Retail High Street,Retail,117.8,13250.0,2017-04-01 00:00:00+00:00,2017,2021-03,6611.75,EUSTON EXPRESS LTD,5499.37,True,2016-05-23,1774.0,True,5060852,17633215.0,CR09,,529598.0,182843.0,51.5296341,-0.1330726,2,EUSTON SUPERMARKET,,,70.0,,,,70.0,,,,,20400782,,N,osgb1000002298820553,12.0,osgb4000000030355063,2,osgb1000005429431,3,101909063.0,EVERSHOLT STREET,,EVERSHOLT STREET,LONDON,CAMDEN,LONDON,NW1 1DA,NW1 1DA,S,1U,D,E05000143,2012-03-19,2,CS,249.0,POINT (529599.7740016042 182843.2615446686),2016-05-23 00:00:00,101909063,2021-04-01,1774,2010-04-01,2244 days,4018,0,1774,2244,1,False,True,Eversholt
101976063,391969,391969,00782010400004,E09000007,Camden,Inner London - West,GND F 104,EVERSHOLT STREET,LONDON,NW1 1BP,Shops,249,Retail High Street,Retail,40.7,12000.0,2017-04-01 00:00:00+00:00,2017,2017-12,5592.0,101976063,,True,2017-04-01,,True,5016337,17633130.0,CR09,,529539.0,182924.0,51.5303756,-0.13389289999999998,2,WICKED BEAN,,,104.0,,,,104.0,,,,,20400782,,N,osgb1000002298820496,12.0,osgb4000000030250361,4,osgb1000005429616,9,101976063.0,EVERSHOLT STREET,,EVERSHOLT STREET,LONDON,CAMDEN,LONDON,NW1 1BP,NW1 1BP,S,1B,D,E05000143,2012-03-19,0,CS,249.0,POINT (529540.773693957 182924.2677459926),2017-04-01 00:00:00,101976063,2018-01-01,275,2010-04-01,2557 days,2832,1,275,2557,1,False,True,Eversholt
101977063,135812,135812,00782010600006,E09000007,Camden,Inner London - West,GND F 106,EVERSHOLT STREET,LONDON,NW1 1BP,Shops,249,Retail High Street,Retail,42.5,11250.0,2017-04-01 00:00:00+00:00,2017,2021-03,5613.75,FOREVER ZEN LTD,2530.06,True,2016-10-24,1620.0,True,5016338,17633129.0,CO01,,529539.0,182924.0,51.5303756,-0.13389289999999998,2,FOREVER ZEN,,,106.0,,,,106.0,,,,,20400782,,N,osgb1000002298820497,12.0,osgb4000000030250361,4,osgb1000005429616,9,101977063.0,EVERSHOLT STREET,,EVERSHOLT STREET,LONDON,CAMDEN,LONDON,NW1 1BP,NW1 1BP,S,1D,D,E05000143,2012-03-19,0,CS,249.0,POINT (529540.773693957 182924.2677459926),2016-10-24 00:00:00,101977063,2021-04-01,1620,2010-04-01,2398 days,4018,0,1620,2398,1,False,True,Eversholt
101979063,135885,135885,0078201120000B,E09000007,Camden,Inner London - West,GND F 112,EVERSHOLT STREET,LONDON,NW1 1BP,Shops,249,Retail High Street,Retail,59.5,16500.0,2017-04-01 00:00:00+00:00,2017,2017-06,7689.0,101979063,,True,2017-04-01,,True,5016340,17633125.0,CR08,,529539.0,182924.0,51.5303756,-0.13389289999999998,2,WICKED BARBER,,,112.0,,,,112.0,,,,,20400782,,N,osgb1000002298820500,10.0,osgb4000000030250361,4,osgb1000005429616,9,101979063.0,EVERSHOLT STREET,,EVERSHOLT STREET,LONDON,CAMDEN,LONDON,NW1 1BP,NW1 1BP,S,1G,D,E05000143,2012-03-19,0,CS,249.0,POINT (529540.773693957 182924.2677459926),2017-04-01 00:00:00,101979063,2017-07-01,91,2010-04-01,2557 days,2648,1,91,2557,1,False,True,Eversholt
101981063,135944,135944,00782011600004,E09000007,Camden,Inner London - West,GND F 116,EVERSHOLT STREET,LONDON,NW1 1BP,Shops,249,Retail High Street,Retail,58.23,15750.0,2017-04-01 00:00:00+00:00,2017,2021-03,7859.25,LBC - ES526CE020,8112.92,True,2010-04-01,4018.0,True,5011892,17633126.0,CR02,,529539.0,182924.0,51.5303756,-0.13389289999999998,2,CITY CENTRE LAUNDRY,,,116.0,,,,116.0,,,,,20400782,,N,osgb1000002298820494,13.0,osgb4000000030250361,4,osgb1000005429616,9,101981063.0,EVERSHOLT STREET,,EVERSHOLT STREET,LONDON,CAMDEN,LONDON,NW1 1BP,NW1 1BP,S,1H,D,E05000143,2012-03-19,0,CS,249.0,POINT (529540.773693957 182924.2677459926),2010-04-01 00:00:00,101981063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Eversholt
111156063,323622,323622,00859003819993,E09000007,Camden,Inner London - West,38-40,CHURCHWAY,LONDON,NW1 1LP,Offices (Inc Computer Centres),203,Office General,Office,544.7,249000.0,2017-04-01 00:00:00+00:00,2017,2018-09,122757.0,STRATIFIED MEDICAL LIMITED,37706.42,True,2015-08-28,1130.0,True,5004296,17634589.0,C,,529825.0,182745.0,51.528701299999994,-0.1298381,1,CAZOO LTD,,,40.0,,,,40.0,,,,,20400859,,N,osgb1000002298921474,12.0,osgb5000005152504868,0,osgb1000005429663,6,111156063.0,CHURCHWAY,,CHURCHWAY,LONDON,CAMDEN,LONDON,NW1 1LW,NW1 1LW,S,1A,D,E05000143,2012-03-19,0,CO,203.0,POINT (529826.77500289 182745.2601465711),2015-08-28 00:00:00,111156063,2018-10-01,1130,2010-04-01,1975 days,3105,1,1130,1975,1,False,True,Eversholt
111156063,323632,323632,00859003819993,E09000007,Camden,Inner London - West,38-40,CHURCHWAY,LONDON,NW1 1LP,Offices (Inc Computer Centres),203,Office General,Office,544.7,249000.0,2017-04-01 00:00:00+00:00,2017,2021-03,127488.0,CAZOO LTD,21026.52,True,2019-01-25,797.0,True,5004296,17634589.0,C,,529825.0,182745.0,51.528701299999994,-0.1298381,1,CAZOO LTD,,,40.0,,,,40.0,,,,,20400859,,N,osgb1000002298921474,12.0,osgb5000005152504868,0,osgb1000005429663,6,111156063.0,CHURCHWAY,,CHURCHWAY,LONDON,CAMDEN,LONDON,NW1 1LW,NW1 1LW,S,1A,D,E05000143,2012-03-19,0,CO,203.0,POINT (529826.77500289 182745.2601465711),2019-01-25 00:00:00,111156063,2021-04-01,797,2010-04-01,3221 days,4018,0,797,3221,1,False,True,Eversholt
196542063,131808,131808,00780008810007,E09000007,Camden,Inner London - West,INCL BST R/O 92 EVERSHOLT STREET AT 88,EVERSHOLT STREET,LONDON,NW1 1BP,Garages (Transport and Commercial),113,Other Public,,77.5,50000.0,2017-04-01 00:00:00+00:00,2017,2021-03,24950.0,AVIS RENT-A-CAR LTD,39537.18,True,2010-04-01,4018.0,True,5024500,17633122.0,CR08,,529557.0,182908.0,51.5302276,-0.1336394,1,AVIS RENT A CAR LTD,,,88.0,,,,88.0,,,,,20400782,,N,osgb1000002298820482,8.0,osgb4000000030425214,4,osgb1000005429619,3,196542063.0,EVERSHOLT STREET,,EVERSHOLT STREET,LONDON,CAMDEN,LONDON,NW1 1BP,NW1 1BP,S,1R,D,E05000143,2012-03-19,0,CG2,113.0,POINT (529558.7763677174 182908.2580559738),2010-04-01 00:00:00,196542063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Eversholt
204995063,135988,135988,00782011801136,E09000007,Camden,Inner London - West,GND F 118,EVERSHOLT STREET,LONDON,NW1 1BP,Shops,249,Retail High Street,Retail,71.3,19250.0,2017-04-01 00:00:00+00:00,2017,2021-03,9605.75,204995063,,True,2017-04-01,,True,5052282,17633123.0,CR02,,529499.0,182980.0,51.530888,-0.1344486,2,CITY CENTRE DRY CLEANERS,,,118.0,,,,118.0,,,,,20400782,,N,osgb1000002298820502,15.0,osgb4000000030425221,7,osgb1000005429616,9,204995063.0,EVERSHOLT STREET,,EVERSHOLT STREET,LONDON,CAMDEN,LONDON,NW1 1BP,NW1 1BP,S,1J,D,E05000143,2012-03-19,0,CS,249.0,POINT (529500.7772640856 182980.2657117415),2017-04-01 00:00:00,204995063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Eversholt
207191063,135667,135667,0078200981001B,E09000007,Camden,Inner London - West,GND F 98-100,EVERSHOLT STREET,LONDON,NW1 1BP,Banks/Insurance/Building Society Offices & Other A2 Uses,21,Retail Financial & Professional Services,Retail,79.6,23750.0,2017-04-01 00:00:00+00:00,2017,2017-12,11067.5,SONALI BANK (UK) LTD,10350.0,True,2010-04-01,2832.0,True,5016336,17633127.0,CO01,,529539.0,182924.0,51.5303756,-0.13389289999999998,2,3C HEALTH CLINIC,,98-100,,,,,98.0,,100.0,,,20400782,,N,osgb1000002298881778,13.0,osgb4000000030250361,4,osgb1000005429616,9,207191063.0,EVERSHOLT STREET,,EVERSHOLT STREET,LONDON,CAMDEN,LONDON,NW1 1BP,NW1 1BP,S,1W,D,E05000143,2012-03-19,0,CS,249.0,POINT (529540.773693957 182924.2677459926),2010-04-01 00:00:00,207191063,2018-01-01,2832,2010-04-01,0 days,2832,1,2832,0,1,False,True,Eversholt
207191063,135680,135680,0078200981001B,E09000007,Camden,Inner London - West,GND F 98-100,EVERSHOLT STREET,LONDON,NW1 1BP,Shops,249,Retail High Street,Retail,79.6,23750.0,2020-01-09 00:00:00+00:00,2017,2021-03,11851.25,HEALTH MONITORING SERVICES LIMITED,1686.58,True,2019-02-06,785.0,True,5016336,17633127.0,CO01,,529539.0,182924.0,51.5303756,-0.13389289999999998,2,3C HEALTH CLINIC,,98-100,,,,,98.0,,100.0,,,20400782,,N,osgb1000002298881778,13.0,osgb4000000030250361,4,osgb1000005429616,9,207191063.0,EVERSHOLT STREET,,EVERSHOLT STREET,LONDON,CAMDEN,LONDON,NW1 1BP,NW1 1BP,S,1W,D,E05000143,2012-03-19,0,CS,249.0,POINT (529540.773693957 182924.2677459926),2019-02-06 00:00:00,207191063,2021-04-01,785,2010-04-01,3233 days,4018,0,785,3233,1,False,True,Eversholt
216603063,140168,140168,00794006740001,E09000007,Camden,Inner London - West,INC GND F PT AT 41 CHURCHWAY GND F 67-69,CHALTON STREET,LONDON,NW1 1HY,Offices (Inc Computer Centres),203,Office General,Office,89.2,20000.0,2017-04-01 00:00:00+00:00,2017,2021-03,9980.0,BIG LIFE MANAGEMENT LTD,5291.0,True,2010-04-01,4018.0,True,5083535,17634048.0,CO01,,529772.0,182871.0,51.5298458,-0.1305553,1,BIGLIFE MANAGEMENT,,67-69,,,,,67.0,,69.0,,,20400794,,N,osgb1000002298819545,18.0,osgb5000005152504833,0,osgb1000005429534,5,216603063.0,CHALTON STREET,,CHALTON STREET,LONDON,CAMDEN,LONDON,NW1 1HY,NW1 1HY,S,1G,D,E05000143,2012-03-19,0,CO,203.0,POINT (529773.7760716649 182871.2616333386),2010-04-01 00:00:00,216603063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Eversholt
278987000,135328,135328,00782005400012,E09000007,Camden,Inner London - West,BST & GND F 54,EVERSHOLT STREET,LONDON,NW1 1DA,Cafes,409,Retail Restaurants & Cafes,Retail,77.8,10500.0,2017-04-01 00:00:00+00:00,2017,2021-03,5239.5,278987000,,True,2017-04-01,,True,5031248,17633220.0,CR07,,529622.0,182811.0,51.529340999999995,-0.13273859999999998,2,VICTORY CAFE,,,54.0,,,,54.0,,,,,20400782,,N,osgb1000002298819475,8.0,osgb4000000030250354,2,osgb5000005256223656,1,278987000.0,EVERSHOLT STREET,,EVERSHOLT STREET,LONDON,CAMDEN,LONDON,NW1 1DA,NW1 1DA,S,1L,D,E05000143,2012-03-19,2,CR1,409.0,POINT (529623.7725499098 182811.2588724268),2017-04-01 00:00:00,278987000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Eversholt
789005000,139552,139552,00794003600013,E09000007,Camden,Inner London - West,36-38,CHALTON STREET,LONDON,NW1 1JB,Restaurants,234,Retail Restaurants & Cafes,Retail,98.28,24250.0,2017-04-01 00:00:00+00:00,2017,2021-03,12100.75,MAI SUSHI LIMITED,4830.4,True,2010-04-01,4018.0,True,5083199,28158110.0,CR07,,529850.0,182814.0,51.5293157,-0.1294524,1,,,36-38,,,,,36.0,,38.0,,,20400794,,N,osgb1000002298819544,16.0,osgb5000005152504833,0,osgb1000005429662,3,789005000.0,CHALTON STREET,,CHALTON STREET,LONDON,CAMDEN,LONDON,NW1 1JB,NW1 1JB,S,1L,D,E05000143,2012-03-19,0,CR,234.0,POINT (529851.7815230952 182814.2676566342),2010-04-01 00:00:00,789005000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Eversholt
1309432000,140256,140256,0079400772001B,E09000007,Camden,Inner London - West,SOMERS TOWN MEDICAL CENTRE 77-83,CHALTON STREET,LONDON,NW1 1HY,"Surgeries, Clinics, Health Centres (Rental Valuation)",437,Other Public,,335.22,121000.0,2017-04-01 00:00:00+00:00,2017,2021-03,61952.0,CAMDEN PRIMARY CARE TRUST,7855.18,True,2010-04-01,4018.0,True,5124130,53113293.0,CM02HC,,529753.0,182899.0,51.5301018,-0.13081869999999998,1,,,77-83,,,,,77.0,,83.0,,SOMERS TOWN MEDICAL CENTRE,20400794,,N,osgb5000005110216062,6.0,osgb5000005152504849,0,osgb1000005429700,4,1309432000.0,CHALTON STREET,,CHALTON STREET,LONDON,CAMDEN,LONDON,NW1 1HY,NW1 1HY,S,3U,D,E05000143,2013-05-28,0,MH1,437.0,POINT (529754.7790702028 182899.2630459317),2010-04-01 00:00:00,1309432000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Eversholt
1559567000,140300,140300,00794008500013,E09000007,Camden,Inner London - West,73,CHALTON STREET,LONDON,NW1 1HY,Offices (Inc Computer Centres),203,Office General,Office,174.1,56500.0,2017-04-01 00:00:00+00:00,2017,2021-03,28928.0,G-WOOD GROUP LTD,7357.47,True,2010-04-01,4018.0,True,5006887,17634079.0,CO01,,529762.0,182886.0,51.5299829,-0.1306938,2,THE OXBRIDGE RESEARCH GROUP,,,73.0,,,,73.0,,,,,20400794,,N,osgb1000002298820614,18.0,osgb5000005152504849,0,osgb1000005429700,4,1559567000.0,CHALTON STREET,,CHALTON STREET,LONDON,CAMDEN,LONDON,NW1 1HY,NW1 1HY,S,1J,D,E05000143,2012-03-19,0,CO,203.0,POINT (529763.7800370574 182886.2622357477),2010-04-01 00:00:00,1559567000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Eversholt
1675022000,135265,135265,0078200481001A,E09000007,Camden,Inner London - West,48,EVERSHOLT STREET,LONDON,NW1 1DA,Restaurants,234,Retail Restaurants & Cafes,Retail,97.4,15500.0,2010-04-01 00:00:00+00:00,2010,2016-06,7502.0,1675022000,,True,2010-04-01,,True,5087478,17633224.0,CR07,,529631.0,182799.0,51.5292311,-0.1326133,2,,,,48.0,,,,48.0,,,,,20400782,,N,osgb1000002298819338,9.0,osgb4000000030250354,2,osgb1000005429442,4,1675022000.0,EVERSHOLT STREET,,EVERSHOLT STREET,LONDON,CAMDEN,LONDON,NW1 1DA,NW1 1DA,S,2F,D,E05000143,2012-03-19,2,CR,234.0,POINT (529632.7755137797 182799.2593772765),2010-04-01 00:00:00,1675022000,2016-07-01,2283,2010-04-01,0 days,2283,1,2283,0,1,False,True,Eversholt
1675022000,135284,135284,0078200481001A,E09000007,Camden,Inner London - West,48,EVERSHOLT STREET,LONDON,NW1 1DA,Restaurants,234,Retail Restaurants & Cafes,Retail,97.4,15250.0,2017-04-01 00:00:00+00:00,2017,2021-03,7609.75,MANANDHAR BROS LTD,7320.0,True,2018-04-01,1096.0,True,5087478,17633224.0,CR07,,529631.0,182799.0,51.5292311,-0.1326133,2,,,,48.0,,,,48.0,,,,,20400782,,N,osgb1000002298819338,9.0,osgb4000000030250354,2,osgb1000005429442,4,1675022000.0,EVERSHOLT STREET,,EVERSHOLT STREET,LONDON,CAMDEN,LONDON,NW1 1DA,NW1 1DA,S,2F,D,E05000143,2012-03-19,2,CR,234.0,POINT (529632.7755137797 182799.2593772765),2018-04-01 00:00:00,1675022000,2021-04-01,1096,2010-04-01,2922 days,4018,0,1096,2922,1,False,True,Eversholt
1799394000,139464,139464,00794003310027,E09000007,Camden,Inner London - West,BST-GND FLR 33,CHALTON STREET,LONDON,NW1 1JD,Offices (Inc Computer Centres),203,Office General,Office,93.16,10750.0,2017-04-01 00:00:00+00:00,2017,2021-03,5364.25,1799394000,,True,2017-04-01,,True,5065129,17634099.0,CR09,,529838.0,182778.0,51.528994899999994,-0.1296386,2,SIAM BODY & SOUL,,,33.0,,,,33.0,,,,,20400794,,N,osgb1000002298819906,17.0,osgb5000005152504833,0,osgb1000005429524,5,1799394000.0,CHALTON STREET,,CHALTON STREET,LONDON,CAMDEN,LONDON,NW1 1JD,NW1 1JD,S,1L,D,E05000143,2012-03-19,2,CO,203.0,POINT (529839.7782757572 182778.2633033026),2017-04-01 00:00:00,1799394000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Eversholt
1847914000,139640,139640,00794003900016,E09000007,Camden,Inner London - West,UNITY HOUSE 39,CHALTON STREET,LONDON,NW1 1JD,Offices (Inc Computer Centres),203,Office General,Office,1075.4,367500.0,2017-04-01 00:00:00+00:00,2017,2021-03,188160.0,RAIL MARITIME & TRANSPORT WORKER,72607.05,True,2010-04-01,4018.0,True,5011701,17634113.0,CO01,,529810.0,182796.0,51.5291631,-0.1300354,1,NATIONAL UNION OF RAIL MARITIME & TRANSPORT WORKERS,,,39.0,,,,39.0,,,,,20400794,,N,osgb1000002298819842,19.0,osgb5000005152504833,0,osgb1000005429505,6,1847914000.0,CHALTON STREET,,CHALTON STREET,LONDON,CAMDEN,LONDON,NW1 1JD,NW1 1JD,S,1U,D,E05000143,2012-03-19,0,CO,203.0,POINT (529811.7772313305 182796.2642901047),2010-04-01 00:00:00,1847914000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Eversholt
2240764000,135372,135372,00782005600014,E09000007,Camden,Inner London - West,56,EVERSHOLT STREET,LONDON,NW1 1DA,Shops,249,Retail High Street,Retail,35.58,9500.0,2017-04-01 00:00:00+00:00,2017,2021-03,4740.5,2240764000,,True,2017-04-01,,True,5017946,54655529.0,CR09,,529619.0,182815.0,51.5293777,-0.1327803,2,,FLAT 1-3,,56.0,,,,56.0,,,,,20400782,,N,,,osgb4000000030250354,2,osgb1000005429438,5,2240764000.0,EVERSHOLT STREET,,EVERSHOLT STREET,LONDON,CAMDEN,LONDON,NW1 1DA,NW1 1DA,S,3A,D,E05000143,2017-02-09,3,CS,249.0,POINT (529620.7760060503 182815.2662391835),2017-04-01 00:00:00,2240764000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Eversholt
2674390000,139288,139288,0079400260000B,E09000007,Camden,Inner London - West,GND F 26,CHALTON STREET,LONDON,NW1 1JH,Shops,249,Retail High Street,Retail,32.82,8700.0,2017-04-01 00:00:00+00:00,2017,2021-03,4341.3,2674390000,,True,2017-04-01,,True,5065398,17634156.0,CR08,,529870.0,182782.0,51.5290235,-0.1291761,1,,,,26.0,,,,26.0,,,,,20400794,,N,osgb1000002298819940,15.0,osgb5000005152504851,0,osgb1000005429597,3,2674390000.0,CHALTON STREET,,CHALTON STREET,LONDON,CAMDEN,LONDON,NW1 1JH,NW1 1JH,S,1G,D,E05000143,2012-03-19,1,CS,249.0,POINT (529871.7770652506 182782.2638976533),2017-04-01 00:00:00,2674390000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Eversholt
2779212000,139904,139904,00794004858014,E09000007,Camden,Inner London - West,48-58,CHALTON STREET,LONDON,NW1 1HS,Offices (Inc Computer Centres),203,Office General,Office,138.55,50500.0,2017-04-01 00:00:00+00:00,2017,2021-03,25199.5,ATTITUDE IS EVERYTHING LIMITED,2019.63,True,2010-04-01,4018.0,True,5157672,,CO01,,529819.0,182857.0,51.5297092,-0.12988319999999998,2,,,,,,,,48.0,,58.0,,,20400794,,N,,,osgb5000005152504833,0,osgb1000005429591,3,2779212000.0,CHALTON STREET,,,LONDON,CAMDEN,,,NW1 1HS,,,L,E05000143,,0,CO,203.0,POINT (529820.7819439357 182857.2625198283),2010-04-01 00:00:00,2779212000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Eversholt
3070193000,140764,140764,00805000100003,E09000007,Camden,Inner London - West,ST MARTINS HOUSE 1A,POLYGON ROAD,LONDON,NW1 1QB,Offices (Inc Computer Centres),203,Office General,Office,98.5,20250.0,2010-04-01 00:00:00+00:00,2010,2016-03,9720.0,ORIGIN HOUSING LTD,8383.5,True,2010-04-01,2192.0,True,5105570,,P,,529527.0,182989.0,51.5309625,-0.1340419,2,,,,,,,,,,,,ST MARTINS HOUSE,20400805,,N,,,osgb4000000030250361,4,osgb1000005429623,4,3070193000.0,POLYGON ROAD,,,LONDON,CAMDEN,,,NW1 1QB,,,N,E05000143,,11,CO,203.0,POINT (529528.7745113561 182989.2697392371),2010-04-01 00:00:00,3070193000,2016-04-01,2192,2010-04-01,0 days,2192,1,2192,0,1,False,True,Eversholt
3070193000,140784,140784,00805000100003,E09000007,Camden,Inner London - West,ST MARTINS HOUSE 1A,POLYGON ROAD,LONDON,NW1 1QB,Offices (Inc Computer Centres),203,Office General,Office,98.5,27750.0,2017-04-01 00:00:00+00:00,2017,2021-03,13847.25,THE ROYAL SOCIETY FOR ASIAN AFFAIRS,672.79,True,2016-11-30,1583.0,True,5105570,,P,,529527.0,182989.0,51.5309625,-0.1340419,2,,,,,,,,,,,,ST MARTINS HOUSE,20400805,,N,,,osgb4000000030250361,4,osgb1000005429623,4,3070193000.0,POLYGON ROAD,,,LONDON,CAMDEN,,,NW1 1QB,,,N,E05000143,,11,CO,203.0,POINT (529528.7745113561 182989.2697392371),2016-11-30 00:00:00,3070193000,2021-04-01,1583,2010-04-01,2435 days,4018,0,1583,2435,1,False,True,Eversholt
3477645000,134976,134976,00782002400019,E09000007,Camden,Inner London - West,PT BASEMENT 24,EVERSHOLT STREET,LONDON,NW1 1DB,Stores,268,Retail High Street,Retail,102.89,12500.0,2017-04-01 00:00:00+00:00,2017,2021-03,6237.5,SCHOLASTIC LIMITED,1698.63,True,2010-04-01,4018.0,True,5145668,17633232.0,CR08,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,SCHOLASTIC LTD,,EUSTON HOUSE,24.0,,,STORE AND PREMISES AT PART BASEMENT,24.0,,,,EUSTON HOUSE,20400782,,N,osgb1000002298819785,11.0,osgb4000000030344327,2,osgb1000005429416,4,3477645000.0,EVERSHOLT STREET,,EVERSHOLT STREET,LONDON,CAMDEN,LONDON,NW1 1DB,NW1 1DB,S,1N,D,E05000143,2012-03-19,0,CW3,268.0,POINT (529695.7757073534 182727.2583801325),2010-04-01 00:00:00,3477645000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Eversholt
3477646000,135020,135020,00782002400024,E09000007,Camden,Inner London - West,PT BST 24,EVERSHOLT STREET,LONDON,NW1 1DB,Stores,268,Retail High Street,Retail,35.42,4350.0,2017-04-01 00:00:00+00:00,2017,2021-03,2170.65,LEARNING TREE INTERNATIONAL LTD,591.58,True,2010-04-01,4018.0,True,5145677,17632960.0,CR08,5087800.0,529694.0,182727.0,51.5285696,-0.13173210000000002,2,LEARNING TREE INTERNATIONAL LTD,,EUSTON HOUSE,24.0,,,STORE AND PREMISES AT PART BST,24.0,,,,EUSTON HOUSE,20400782,,N,osgb1000002298819783,6.0,osgb4000000030344327,2,osgb1000005429416,4,3477646000.0,EVERSHOLT STREET,,EVERSHOLT STREET,LONDON,CAMDEN,LONDON,NW1 1AD,NW1 1AD,L,1A,D,E05000143,2012-03-19,0,CW3,268.0,POINT (529695.7757073534 182727.2583801325),2010-04-01 00:00:00,3477646000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Eversholt
3766028000,135504,135504,00782006400013,E09000007,Camden,Inner London - West,64,EVERSHOLT STREET,LONDON,NW1 1DA,Shops,249,Retail High Street,Retail,40.8,13250.0,2017-04-01 00:00:00+00:00,2017,2021-03,6611.75,EVERGREEN PHARMA LTD,5353.28,True,2010-04-01,4018.0,True,5087592,17633229.0,CR08,,529607.0,182831.0,51.529524200000004,-0.1329473,1,,,,64.0,,,,64.0,,,,,20400782,,N,osgb1000002298820557,12.0,osgb4000000030250354,2,osgb1000005429434,4,3766028000.0,EVERSHOLT STREET,,EVERSHOLT STREET,LONDON,CAMDEN,LONDON,NW1 1DA,NW1 1DA,S,1R,D,E05000143,2012-03-19,3,CS,249.0,POINT (529608.7768554521 182831.2620082254),2010-04-01 00:00:00,3766028000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Eversholt
