,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-vacant,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
80451063,112924,112924,00656012300004,E09000007,Camden,Inner London - West,123,ST PANCRAS WAY,LONDON,NW1 0SY,Community Day Centres,67,Other Public,,90.43,6000.0,2017-04-01 00:00:00+00:00,2017,2018-06,2880.0,80451063,,True,2017-04-01,,True,5083801,17632445.0,CR08,,529342.0,184216.0,51.5420317,-0.1362569,2,READY STEADY GO,,,123.0,,,,123.0,,127.0,,,20400656,,N,osgb1000002298833632,15.0,osgb4000000030355185,2,osgb1000005437245,5,80451063.0,ST PANCRAS WAY,,ST. PANCRAS WAY,LONDON,CAMDEN,LONDON,NW1 0SY,NW1 0SY,S,2X,D,E05000131,2012-03-19,0,LC,67.0,POINT (529343.7849669857 184216.2936588416),2017-04-01 00:00:00,80451063,2018-07-01,456,2010-04-01,2557 days,3013,1,456,2557,1,False,True,Kentish
80451063,112935,112935,00656012300004,E09000007,Camden,Inner London - West,123,ST PANCRAS WAY,LONDON,NW1 0SY,Community Day Centres,67,Other Public,,90.43,6000.0,2017-04-01 00:00:00+00:00,2017,2021-03,2994.0,WOODENTOTS MONTESSORI LIMITED,1956.82,True,2018-07-27,979.0,True,5083801,17632445.0,CR08,,529342.0,184216.0,51.5420317,-0.1362569,2,READY STEADY GO,,,123.0,,,,123.0,,127.0,,,20400656,,N,osgb1000002298833632,15.0,osgb4000000030355185,2,osgb1000005437245,5,80451063.0,ST PANCRAS WAY,,ST. PANCRAS WAY,LONDON,CAMDEN,LONDON,NW1 0SY,NW1 0SY,S,2X,D,E05000131,2012-03-19,0,LC,67.0,POINT (529343.7849669857 184216.2936588416),2018-07-27 00:00:00,80451063,2021-04-01,979,2010-04-01,3039 days,4018,0,979,3039,1,False,True,Kentish
95657063,123837,123837,0074200631007B,E09000007,Camden,Inner London - West,UNIT 5 AT 63,PRATT STREET,LONDON,NW1 0DP,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,392.48,75000.0,2017-04-01 00:00:00+00:00,2017,2019-06,37800.0,WIN TECHNOLOGIES (UK) LIMITED,1649.82,True,2012-02-24,2684.0,True,5125802,53276080.0,CI03,5110235.0,529336.0,183958.0,51.5397145,-0.1364381,2,RUBRIC GLOBAL LTD,,UNIT 5,,,,UNIT 5,63.0,,,,ST PANCRAS COMMERCIAL CENTRE,20400742,,N,osgb5000005114839708,6.0,osgb4000000030250328,5,osgb1000005431875,3,95657063.0,PRATT STREET,ST. PANCRAS COMMERCIAL CENTRE,PRATT STREET,LONDON,CAMDEN,LONDON,NW1 0BY,NW1 0BY,S,1X,D,E05000143,2013-10-22,0,IF3,96.0,POINT (529337.7843255643 183958.291385453),2012-02-24 00:00:00,95657063,2019-07-01,2684,2010-04-01,694 days,3378,1,2684,694,1,False,True,Kentish
95658063,123888,123888,00742006310085,E09000007,Camden,Inner London - West,UNIT 6 AT 63,PRATT STREET,LONDON,NW1 0DP,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,223.2,42750.0,2017-04-01 00:00:00+00:00,2017,2021-03,21332.25,AIMIMAGE LTD,11712.81,True,2010-04-01,4018.0,True,5125803,17630665.0,CI03,5110235.0,529331.0,183969.0,51.5398145,-0.13650610000000002,2,THE CAMDEN STUDIO,,UNIT 6,,,,UNIT 6,63.0,,,,ST PANCRAS COMMERCIAL CENTRE,20400742,,N,osgb1000002298825766,17.0,osgb4000000030250328,5,osgb1000005431874,3,95658063.0,PRATT STREET,ST. PANCRAS COMMERCIAL CENTRE,PRATT STREET,LONDON,CAMDEN,LONDON,NW1 0BY,NW1 0BY,S,1E,D,E05000143,2012-03-19,0,IF3,96.0,POINT (529332.7855178869 183969.2916746286),2010-04-01 00:00:00,95658063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Kentish
95659063,123924,123924,0074200631009A,E09000007,Camden,Inner London - West,UNIT 7 AT 63,PRATT STREET,LONDON,NW1 0DP,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,367.94,47750.0,2017-04-01 00:00:00+00:00,2017,2019-03,22920.0,WASABI CO. LTD,12009.33,True,2010-04-01,3287.0,True,5125804,,CI03,5110235.0,529376.0,183993.0,51.5400199,-0.1358488,2,,,,,,,UNIT 7,63.0,,,,ST PANCRAS COMMERCIAL CENTRE,20400742,,N,,,osgb4000000030250427,3,osgb1000005431885,8,95659063.0,PRATT STREET,,,LONDON,CAMDEN,,,NW1 0BY,,,L,E05000143,,0,IF3,96.0,POINT (529377.7846075087 183993.2942823111),2010-04-01 00:00:00,95659063,2019-04-01,3287,2010-04-01,0 days,3287,1,3287,0,1,False,True,Kentish
95660063,123660,123660,00742006310028,E09000007,Camden,Inner London - West,UNIT 8 AT 63,PRATT STREET,LONDON,NW1 0DP,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,347.29,53500.0,2017-04-01 00:00:00+00:00,2017,2019-03,26375.5,WASABI CO. LTD,13107.93,True,2010-04-01,3287.0,True,5125805,17630670.0,CI03,5110235.0,529378.0,183985.0,51.5399475,-0.1358229,2,,,UNIT 7-9,,,,UNIT 8,63.0,,,,ST PANCRAS COMMERCIAL CENTRE,20400742,,N,osgb1000002298825776,13.0,osgb4000000030250427,3,osgb1000005431884,4,95660063.0,PRATT STREET,ST. PANCRAS COMMERCIAL CENTRE,PRATT STREET,LONDON,CAMDEN,LONDON,NW1 0BY,NW1 0BY,S,1B,D,E05000143,2012-03-19,0,CW,96.0,POINT (529379.7858233192 183985.2888734691),2010-04-01 00:00:00,95660063,2019-04-01,3287,2010-04-01,0 days,3287,1,3287,0,1,False,True,Kentish
96925063,2979,2979,00000224513039,E09000007,Camden,Inner London - West,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,18250.0,2017-04-01 00:00:00+00:00,2017,2018-03,8504.5,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,2083.0,True,5131043,,C,5124180.0,529282.0,184178.0,51.541703999999996,-0.1371356,5,,,,,,,ARCH 78,,,,,RAILWAY ARCHES,20400660,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,96925063.0,RANDOLPH STREET,,,LONDON,CAMDEN,,,NW1 0SR,,,L,E05000131,,0,CW3,268.0,POINT (529283.781575461 184178.3000748332),2012-07-18 00:00:00,96925063,2018-04-01,2083,2010-04-01,839 days,2922,1,2083,839,1,False,True,Kentish
99273063,85924,85924,00535005910015,E09000007,Camden,Inner London - West,BST & GND FS 59,CAMDEN ROAD,LONDON,NW1 9EU,Cafes,409,Retail Restaurants & Cafes,Retail,120.7,26000.0,2017-04-01 00:00:00+00:00,2017,2021-03,12974.0,99273063,,True,2017-04-01,,True,5087553,17653583.0,C,,529198.0,184235.0,51.5422354,-0.1383252,1,PARMA CAFE,,,59.0,,,,59.0,,,,,20400535,,N,osgb1000002298833329,23.0,osgb4000000030425310,13,osgb1000005437156,5,99273063.0,CAMDEN ROAD,,CAMDEN ROAD,LONDON,CAMDEN,LONDON,NW1 9EU,NW1 9EU,S,1B,D,E05000131,2012-03-19,1,CR1,409.0,POINT (529199.7871024364 184235.2940181296),2017-04-01 00:00:00,99273063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Kentish
99274063,85968,85968,00535006110016,E09000007,Camden,Inner London - West,BST 61,CAMDEN ROAD,LONDON,NW1 9EU,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,73.8,5800.0,2017-04-01 00:00:00+00:00,2017,2021-03,2894.2,TANTALISE TANNING & BEAUTY LTD,386.99,True,2010-04-01,4018.0,True,5162711,,CO01,5006259.0,529201.0,184241.0,51.54228870000001,-0.13827979999999998,1,,,,,,,WORKSHOP AND PREMISES AT BASEMENT,61.0,,,,,20400535,,N,,,osgb4000000030355197,2,osgb1000005437155,6,99274063.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9EU,,,C,E05000131,,0,IF3,96.0,POINT (529202.7844011096 184241.3013176405),2010-04-01 00:00:00,99274063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Kentish
99275063,86012,86012,0053500611002B,E09000007,Camden,Inner London - West,GND F 61,CAMDEN ROAD,LONDON,NW1 9EU,Hairdressing/Beauty Salons,417,Retail High Street,Retail,71.91,25000.0,2017-04-01 00:00:00+00:00,2017,2021-03,12475.0,99275063,,True,2017-04-01,,True,5162710,,CR08,5006259.0,529201.0,184241.0,51.54228870000001,-0.13827979999999998,1,,,,,,,HAIRDRESSING SALON AND PREMISES AT GROUND FLOOR,61.0,,,,,20400535,,N,,,osgb4000000030355197,2,osgb1000005437155,6,99275063.0,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9EU,,,C,E05000131,,0,CS3,417.0,POINT (529202.7844011096 184241.3013176405),2017-04-01 00:00:00,99275063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Kentish
