,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-vacant,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
55766063,25519,25519,00181404260011,E09000007,Camden,Inner London - West,83,LOUDOUN ROAD,LONDON,NW8 0DQ,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,55.44,8900.0,2017-04-01 00:00:00+00:00,2017,2021-03,4441.1,55766063,,True,2017-04-01,,True,5047143,17755177.0,CI03,,526346.0,183997.0,51.5407414,-0.1795146,1,,,,83.0,,,,83.0,,,,,20400568,,N,osgb1000002298664397,10.0,osgb4000000030223362,3,osgb1000004334863,6,55766063.0,LOUDOUN ROAD,,LOUDOUN ROAD,LONDON,CAMDEN,LONDON,NW8 0DQ,NW8 0DQ,S,1Q,D,E05000140,2012-03-19,0,IF3,96.0,POINT (526347.7445087004 183997.2724872957),2017-04-01 00:00:00,55766063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Loudoun
102360063,75688,75688,0042300273506A,E09000007,Camden,Inner London - West,BST WALPOLE COURT 27-33,FAIRFAX ROAD,LONDON,NW6 4ES,Stores,268,Retail High Street,Retail,206.3,16500.0,2017-04-01 00:00:00+00:00,2017,2021-03,8233.5,HOLLYDALE PROPERTIES LIMITED,1329.84,True,2010-04-01,4018.0,True,5106723,,C,,526366.0,184316.0,51.54360379999999,-0.1791119,2,,,,,,,,27.0,,33.0,,WALPOLE COURT,20400423,,N,,,osgb4000000030223451,2,osgb1000004339089,2,102360063.0,FAIRFAX ROAD,,,LONDON,CAMDEN,,,NW6 4ES,,,L,E05000144,,11,CW3,268.0,POINT (526367.746672733 184316.2799185408),2010-04-01 00:00:00,102360063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Loudoun
102361063,1172,1172,0000009306700B,E09000007,Camden,Inner London - West,BST & GND FS 35-37,FAIRFAX ROAD,LONDON,NW6 4EL,Showrooms,251,Retail Other Superstores/ Retail Warehouses,Retail,277.7,51500.0,2017-04-01 00:00:00+00:00,2017,2017-06,24668.5,LUMBER JAX LIMITED,15905.57,True,2010-04-01,2648.0,True,5083748,17731489.0,CR,,526366.0,184316.0,51.54360379999999,-0.1791119,2,POSNERS THE FLOOR STORE,,35A-37,,,,,35.0,,37.0,,,20400423,,N,osgb1000002298672405,7.0,osgb4000000030223451,2,osgb1000004339089,2,102361063.0,FAIRFAX ROAD,,FAIRFAX ROAD,LONDON,CAMDEN,LONDON,NW6 4EW,NW6 4EW,L,1A,D,E05000144,2012-03-19,0,CS7,251.0,POINT (526367.746672733 184316.2799185408),2010-04-01 00:00:00,102361063,2017-07-01,2648,2010-04-01,0 days,2648,1,2648,0,1,False,True,Loudoun
102361063,1179,1179,0000009306700B,E09000007,Camden,Inner London - West,BST & GND FS 35-37,FAIRFAX ROAD,LONDON,NW6 4EL,Showrooms,251,Retail Other Superstores/ Retail Warehouses,Retail,277.7,51500.0,2017-04-01 00:00:00+00:00,2017,2019-03,25389.5,REGAL HOMES MANAGEMENT LTD,16011.7,True,2018-08-01,243.0,True,5083748,17731489.0,CR,,526366.0,184316.0,51.54360379999999,-0.1791119,2,POSNERS THE FLOOR STORE,,35A-37,,,,,35.0,,37.0,,,20400423,,N,osgb1000002298672405,7.0,osgb4000000030223451,2,osgb1000004339089,2,102361063.0,FAIRFAX ROAD,,FAIRFAX ROAD,LONDON,CAMDEN,LONDON,NW6 4EW,NW6 4EW,L,1A,D,E05000144,2012-03-19,0,CS7,251.0,POINT (526367.746672733 184316.2799185408),2018-08-01 00:00:00,102361063,2019-04-01,243,2010-04-01,3044 days,3287,1,243,3044,1,False,True,Loudoun
102364063,75820,75820,00423004300006,E09000007,Camden,Inner London - West,BST & GND FS 43,FAIRFAX ROAD,LONDON,NW6 4EL,Shops,249,Retail High Street,Retail,109.16,27000.0,2017-04-01 00:00:00+00:00,2017,2021-03,13473.0,INTERNI LIFESTYLE LIMITED,18613.56,True,2010-04-01,4018.0,True,5016925,17731428.0,CR08,,526355.0,184273.0,51.5432199,-0.1792859,2,BELSIZE BATHROOMS,,,43.0,,,,43.0,,,,,20400423,,N,osgb1000002298672426,12.0,osgb4000000030329909,2,osgb1000004339091,3,102364063.0,FAIRFAX ROAD,,FAIRFAX ROAD,LONDON,CAMDEN,LONDON,NW6 4EL,NW6 4EL,S,1D,D,E05000144,2012-03-19,0,CS,249.0,POINT (526356.7439479518 184273.2881047437),2010-04-01 00:00:00,102364063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Loudoun
102365063,75864,75864,00423004500008,E09000007,Camden,Inner London - West,BST & GND FS 45,FAIRFAX ROAD,LONDON,NW6 4EL,Shops,249,Retail High Street,Retail,105.55,26250.0,2017-04-01 00:00:00+00:00,2017,2021-03,13098.75,ETON MONTESSORI NURSERY SCHOOL,237.19,True,2010-04-01,4018.0,True,5046162,17731426.0,CR08,,526355.0,184273.0,51.5432199,-0.1792859,2,NICOS HAIR & BEAUTY,,,45.0,,,,45.0,,,,,20400423,,N,osgb1000002298672427,11.0,osgb4000000030329909,2,osgb1000004339091,3,102365063.0,FAIRFAX ROAD,,FAIRFAX ROAD,LONDON,CAMDEN,LONDON,NW6 4EL,NW6 4EL,S,1E,D,E05000144,2012-03-19,0,CS,249.0,POINT (526356.7439479518 184273.2881047437),2010-04-01 00:00:00,102365063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Loudoun
102366063,75873,75873,0042300470000A,E09000007,Camden,Inner London - West,BST & GND FS 47,FAIRFAX ROAD,LONDON,NW6 4EL,Shops,249,Retail High Street,Retail,141.64,25750.0,2010-04-01 00:00:00+00:00,2010,2012-06,11587.5,102366063,,True,2010-04-01,,True,5016744,17731425.0,CR08,,526355.0,184273.0,51.5432199,-0.1792859,2,FRESH EGO KID,,,47.0,,,,47.0,,,,,20400423,,N,osgb1000002298672423,15.0,osgb4000000030329909,2,osgb1000004339091,3,102366063.0,FAIRFAX ROAD,,FAIRFAX ROAD,LONDON,CAMDEN,LONDON,NW6 4EL,NW6 4EL,S,1F,D,E05000144,2012-03-19,0,CS,249.0,POINT (526356.7439479518 184273.2881047437),2010-04-01 00:00:00,102366063,2012-07-01,822,2010-04-01,0 days,822,1,822,0,1,False,True,Loudoun
102366063,75908,75908,0042300470000A,E09000007,Camden,Inner London - West,BST & GND FS 47,FAIRFAX ROAD,LONDON,NW6 4EL,Shops,249,Retail High Street,Retail,141.64,28250.0,2017-04-01 00:00:00+00:00,2017,2021-03,14096.75,HALEV LTD,885.3199999999989,True,2012-11-15,3059.0,True,5016744,17731425.0,CR08,,526355.0,184273.0,51.5432199,-0.1792859,2,FRESH EGO KID,,,47.0,,,,47.0,,,,,20400423,,N,osgb1000002298672423,15.0,osgb4000000030329909,2,osgb1000004339091,3,102366063.0,FAIRFAX ROAD,,FAIRFAX ROAD,LONDON,CAMDEN,LONDON,NW6 4EL,NW6 4EL,S,1F,D,E05000144,2012-03-19,0,CS,249.0,POINT (526356.7439479518 184273.2881047437),2012-11-15 00:00:00,102366063,2021-04-01,3059,2010-04-01,959 days,4018,0,3059,959,1,False,True,Loudoun
102372063,1231,1231,00000093085028,E09000007,Camden,Inner London - West,BST & GND FS 59-61,FAIRFAX ROAD,LONDON,NW6 4EG,Shops,249,Retail High Street,Retail,859.2,118000.0,2017-04-01 00:00:00+00:00,2017,2021-03,60416.0,BWE ESTATES LIMITED,17526.97,True,2012-11-08,3066.0,True,5109666,17731366.0,CR08,,526336.0,184229.0,51.5428287,-0.1795755,2,CAMERICH,,,61.0,,,,61.0,,,,,20400423,,N,osgb1000002298672540,14.0,osgb4000000030329908,6,osgb1000004339093,6,102372063.0,FAIRFAX ROAD,,FAIRFAX ROAD,LONDON,CAMDEN,LONDON,NW6 4EE,NW6 4EE,S,1H,D,E05000144,2012-03-19,0,CS,249.0,POINT (526337.7453041407 184229.2850456822),2012-11-08 00:00:00,102372063,2021-04-01,3066,2010-04-01,952 days,4018,0,3066,952,1,False,True,Loudoun
102375063,75988,75988,00423006900008,E09000007,Camden,Inner London - West,BST & GND FS 69,FAIRFAX ROAD,LONDON,NW6 4EE,Shops,249,Retail High Street,Retail,104.9,26000.0,2017-04-01 00:00:00+00:00,2017,2019-03,12480.0,REGAL HOMES CONSTRUCTION LIMITED,6041.4,True,2017-10-01,547.0,True,5066978,17731368.0,CR,,526334.0,184211.0,51.5426674,-0.1796108,2,IN LONDON PROPERTIES,,,69.0,,,,69.0,,,,,20400423,,N,osgb1000002298672551,10.0,osgb4000000030329898,3,osgb1000004339094,3,102375063.0,FAIRFAX ROAD,,FAIRFAX ROAD,LONDON,CAMDEN,LONDON,NW6 4EE,NW6 4EE,S,1B,D,E05000144,2012-03-19,0,CS,249.0,POINT (526335.7438943906 184211.2868074952),2017-10-01 00:00:00,102375063,2019-04-01,547,2010-04-01,2740 days,3287,1,547,2740,1,False,True,Loudoun
102378063,76084,76084,00423007500002,E09000007,Camden,Inner London - West,BST & GND FS 75,FAIRFAX ROAD,LONDON,NW6 4EE,Restaurants,234,Retail Restaurants & Cafes,Retail,131.76,23750.0,2017-04-01 00:00:00+00:00,2017,2021-03,11851.25,T & S ENTERPRISES (LONDON) LIMITED,8901.0,True,2010-04-01,4018.0,True,5043007,17731372.0,CR08,,526329.0,184186.0,51.542443799999994,-0.17969179999999998,2,ATARIYA SUSHI BAR,,,75.0,,,,75.0,,,,,20400423,,N,osgb1000002298672559,11.0,osgb4000000030223450,3,osgb1000004339095,3,102378063.0,FAIRFAX ROAD,,FAIRFAX ROAD,LONDON,CAMDEN,LONDON,NW6 4EE,NW6 4EE,S,1D,D,E05000144,2012-03-19,0,CR,234.0,POINT (526330.7459141839 184186.2816610099),2010-04-01 00:00:00,102378063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Loudoun
102379063,367815,367815,0042300792000A,E09000007,Camden,Inner London - West,BST & GND FS 79-81,FAIRFAX ROAD,LONDON,NW6 4DY,Sports & Leisure Centres (Private)(Dry Only),259,Leisure Sports centres and Private Clubs,Leisure,207.04,49500.0,2017-04-01 00:00:00+00:00,2017,2021-03,24700.5,BANG & OLUFSEN U.K. LIMITED,15337.83,True,2013-06-22,2840.0,True,5083807,17731334.0,C,,526329.0,184186.0,51.542443799999994,-0.17969179999999998,2,PERFORMANCE R X,,79-81,,,,,79.0,,81.0,,,20400423,,N,osgb1000002298672565,12.0,osgb4000000030223450,3,osgb1000004339095,3,102379063.0,FAIRFAX ROAD,,FAIRFAX ROAD,LONDON,CAMDEN,LONDON,NW6 4DY,NW6 4DY,S,1B,D,E05000144,2012-03-19,0,LC2,259.0,POINT (526330.7459141839 184186.2816610099),2013-06-22 00:00:00,102379063,2021-04-01,2840,2010-04-01,1178 days,4018,0,2840,1178,1,False,True,Loudoun
102380063,76128,76128,00423008310015,E09000007,Camden,Inner London - West,BST & GND FS 83,FAIRFAX ROAD,LONDON,NW6 4DY,Restaurants,234,Retail Restaurants & Cafes,Retail,246.01,43750.0,2017-04-01 00:00:00+00:00,2017,2021-03,21831.25,HIBISCUS RESTAURANTS LIMITED,15732.0,True,2010-04-01,4018.0,True,5054322,17731338.0,CR07,,526316.0,184161.0,51.542221999999995,-0.1798881,1,SINGAPORE GARDEN RESTAURANT,,,83.0,,,,83.0,,,,,20400423,,N,osgb1000002298672743,10.0,osgb4000000030329898,3,osgb1000004339096,4,102380063.0,FAIRFAX ROAD,,FAIRFAX ROAD,LONDON,CAMDEN,LONDON,NW6 4DY,NW6 4DY,S,1D,D,E05000144,2012-03-19,0,CR,234.0,POINT (526317.7476797621 184161.2777606078),2010-04-01 00:00:00,102380063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Loudoun
102382063,76172,76172,00423008700002,E09000007,Camden,Inner London - West,GND F 87,FAIRFAX ROAD,LONDON,NW6 4DY,Betting Offices,24,Retail Financial & Professional Services,Retail,116.66,38250.0,2017-04-01 00:00:00+00:00,2017,2021-03,19086.75,TOTE BOOKMAKERS LTD,13041.0,True,2010-04-01,4018.0,True,5049016,17731341.0,CR09,,526314.0,184152.0,51.5421416,-0.17992020000000006,2,BETFRED,,,87.0,,,,87.0,,,,,20400423,,N,osgb1000002298672779,11.0,osgb4000000030329898,3,osgb1000004339097,3,102382063.0,FAIRFAX ROAD,,FAIRFAX ROAD,LONDON,CAMDEN,LONDON,NW6 4DY,NW6 4DY,S,1E,D,E05000144,2012-03-19,0,CS2,24.0,POINT (526315.7442247062 184152.2815183744),2010-04-01 00:00:00,102382063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Loudoun
102385063,76233,76233,00423009300007,E09000007,Camden,Inner London - West,GND F 93,FAIRFAX ROAD,LONDON,NW6 4DY,Shops,249,Retail High Street,Retail,100.6,28250.0,2010-04-01 00:00:00+00:00,2010,2014-06,13305.75,102385063,,True,2010-04-01,,True,5044173,17731340.0,CR,,526313.0,184138.0,51.542016,-0.1799396,2,FAIR SUPERMARKET,,,93.0,,,,93.0,,,,,20400423,,N,osgb1000002298672790,14.0,osgb4000000030411043,3,osgb1000004339100,4,102385063.0,FAIRFAX ROAD,,FAIRFAX ROAD,LONDON,CAMDEN,LONDON,NW6 4DY,NW6 4DY,S,1G,D,E05000144,2012-03-19,0,CS,249.0,POINT (526314.7464727339 184138.2807327721),2010-04-01 00:00:00,102385063,2014-07-01,1552,2010-04-01,0 days,1552,1,1552,0,1,False,True,Loudoun
102385063,76250,76250,00423009300007,E09000007,Camden,Inner London - West,GND F 93,FAIRFAX ROAD,LONDON,NW6 4DY,Shops,249,Retail High Street,Retail,100.6,34500.0,2017-04-01 00:00:00+00:00,2017,2018-09,16560.0,SUPERSAVE SHOP LTD,9699.43,True,2014-07-15,1539.0,True,5044173,17731340.0,CR,,526313.0,184138.0,51.542016,-0.1799396,2,FAIR SUPERMARKET,,,93.0,,,,93.0,,,,,20400423,,N,osgb1000002298672790,14.0,osgb4000000030411043,3,osgb1000004339100,4,102385063.0,FAIRFAX ROAD,,FAIRFAX ROAD,LONDON,CAMDEN,LONDON,NW6 4DY,NW6 4DY,S,1G,D,E05000144,2012-03-19,0,CS,249.0,POINT (526314.7464727339 184138.2807327721),2014-07-15 00:00:00,102385063,2018-10-01,1539,2010-04-01,1566 days,3105,1,1539,1566,1,False,True,Loudoun
102479063,400533,400533,00413000710019,E09000007,Camden,Inner London - West,BST & GND FS 7,FAIRHAZEL GARDENS,LONDON,NW6 3QE,Wine Bars,303,Retail Restaurants & Cafes,Retail,88.5076796862494,15500.0,2017-04-01 00:00:00+00:00,2017,2021-03,7734.5,102479063,,True,2017-04-01,,True,5069878,17730266.0,C,,526251.0,184125.0,51.541913,-0.1808379,1,,,,7.0,,,,7.0,,,,,20400413,,N,osgb1000002298672754,9.0,osgb4000000031063463,2,osgb1000004338794,4,102479063.0,FAIRHAZEL GARDENS,,FAIRHAZEL GARDENS,LONDON,CAMDEN,LONDON,NW6 3QE,NW6 3QE,S,1N,D,E05000144,2012-03-19,2,CL1,303.0,POINT (526252.7404445212 184125.2772636258),2017-04-01 00:00:00,102479063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Loudoun
102483063,73648,73648,00413001110011,E09000007,Camden,Inner London - West,BST & GND FS 11,FAIRHAZEL GARDENS,LONDON,NW6 3QE,Shops,249,Retail High Street,Retail,89.2,15250.0,2010-04-01 00:00:00+00:00,2010,2013-03,6862.5,102483063,,True,2010-04-01,,True,5007217,17730259.0,CR02,,526241.0,184131.0,51.541969200000004,-0.18097979999999997,1,FORTUNE LAUNDRY & DRY CLEAN,,,11.0,,,,11.0,,,,,20400413,,N,osgb1000002298672696,10.0,osgb4000000030223454,7,osgb1000004338792,4,102483063.0,FAIRHAZEL GARDENS,,FAIRHAZEL GARDENS,LONDON,CAMDEN,LONDON,NW6 3QE,NW6 3QE,S,1B,D,E05000144,2012-03-19,0,CS5,249.0,POINT (526242.7452432207 184131.2822931609),2010-04-01 00:00:00,102483063,2013-04-01,1096,2010-04-01,0 days,1096,1,1096,0,1,False,True,Loudoun
102483063,73680,73680,00413001110011,E09000007,Camden,Inner London - West,BST & GND FS 11,FAIRHAZEL GARDENS,LONDON,NW6 3QE,Shops,249,Retail High Street,Retail,89.2,15250.0,2017-04-01 00:00:00+00:00,2017,2021-03,7609.75,FORTUNE LAUNDRY & DRY CLEANERS LTD,7045.5,True,2013-04-01,2922.0,True,5007217,17730259.0,CR02,,526241.0,184131.0,51.541969200000004,-0.18097979999999997,1,FORTUNE LAUNDRY & DRY CLEAN,,,11.0,,,,11.0,,,,,20400413,,N,osgb1000002298672696,10.0,osgb4000000030223454,7,osgb1000004338792,4,102483063.0,FAIRHAZEL GARDENS,,FAIRHAZEL GARDENS,LONDON,CAMDEN,LONDON,NW6 3QE,NW6 3QE,S,1B,D,E05000144,2012-03-19,0,CS5,249.0,POINT (526242.7452432207 184131.2822931609),2013-04-01 00:00:00,102483063,2021-04-01,2922,2010-04-01,1096 days,4018,0,2922,1096,1,False,True,Loudoun
102485063,73768,73768,00413001310013,E09000007,Camden,Inner London - West,BST & GND FS 13,FAIRHAZEL GARDENS,LONDON,NW6 3QE,Shops,249,Retail High Street,Retail,106.6,18000.0,2017-04-01 00:00:00+00:00,2017,2021-03,8982.0,102485063,,True,2017-04-01,,True,5152387,17730263.0,CR08,,526238.0,184135.0,51.5420058,-0.1810216,1,SWISS DRY CLEANERS,,,13.0,,,,13.0,,,,,20400413,,N,osgb1000002298672695,10.0,osgb4000000030223454,7,osgb1000004338791,4,102485063.0,FAIRHAZEL GARDENS,,FAIRHAZEL GARDENS,LONDON,CAMDEN,LONDON,NW6 3QE,NW6 3QE,S,1D,D,E05000144,2012-03-19,0,CS,249.0,POINT (526239.7454992939 184135.2803154065),2017-04-01 00:00:00,102485063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Loudoun
102489063,73592,73592,00413000320002,E09000007,Camden,Inner London - West,BST & GND F 3-5,FAIRHAZEL GARDENS,LONDON,NW6 3QE,Shops,249,Retail High Street,Retail,151.4,28250.0,2017-04-01 00:00:00+00:00,2017,2021-03,14096.75,102489063,,True,2017-04-01,,True,5083951,17730260.0,CR08,,526259.0,184121.0,51.541875299999994,-0.180724,2,CONNOISSEUR DRY CLEANERS,,3-5,,,,,3.0,,5.0,,,20400413,,N,osgb1000002298875267,9.0,osgb4000000031063463,2,osgb1000004338796,3,102489063.0,FAIRHAZEL GARDENS,,FAIRHAZEL GARDENS,LONDON,CAMDEN,LONDON,NW6 3QE,NW6 3QE,S,1H,D,E05000144,2012-03-19,0,CS,249.0,POINT (526260.7428956315 184121.2812557676),2017-04-01 00:00:00,102489063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Loudoun
102837063,75732,75732,00423003900003,E09000007,Camden,Inner London - West,BST & GND FS 39,FAIRFAX ROAD,LONDON,NW6 4EL,Shops,249,Retail High Street,Retail,116.7,28250.0,2017-04-01 00:00:00+00:00,2017,2021-03,14096.75,102837063,,True,2017-04-01,,True,5046163,55654224.0,C,,526362.0,184295.0,51.543416,-0.1791771,2,STUDIO BASHEVA,,,39.0,,,,39.0,,,,,20400423,,N,,,osgb4000000030223451,2,osgb1000004339090,3,102837063.0,FAIRFAX ROAD,,FAIRFAX ROAD,LONDON,CAMDEN,LONDON,NW6 4EL,NW6 4EL,S,1R,D,E05000144,2019-03-30,1,CS,249.0,POINT (526363.7454814984 184295.2831325551),2017-04-01 00:00:00,102837063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Loudoun
121663000,90060,90060,00564000110081,E09000007,Camden,Inner London - West,UNIT 8,COLERIDGE GARDENS,LONDON,NW6 3QH,Offices (Inc Computer Centres),203,Office General,Office,16.7,2075.0,2017-04-01 00:00:00+00:00,2017,2021-03,1035.425,121663000,,True,2017-04-01,,True,5148635,,C,,526242.0,184105.0,51.54173529999999,-0.18097470000000002,1,,,,,,,,8.0,,,,,20400564,,N,,,osgb4000000031063463,2,osgb1000004338753,3,121663000.0,COLERIDGE GARDENS,,,LONDON,CAMDEN,,,NW6 3QH,,,L,E05000144,,0,CO,203.0,POINT (526243.7456573668 184105.2802938938),2017-04-01 00:00:00,121663000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Loudoun
217343063,73812,73812,00413790020014,E09000007,Camden,Inner London - West,DAY CENTRE 8,FAIRHAZEL GARDENS,LONDON,NW6 3QE,Community Day Centres,67,Other Public,,244.65,14500.0,2017-04-01 00:00:00+00:00,2017,2021-03,7235.5,MIND IN CAMDEN,0.0,True,2010-04-01,4018.0,True,5017680,17730532.0,CR08,,526259.0,184156.0,51.542189799999996,-0.1807114,2,CROSSFIELD CENTRE,,,8.0,,,,8.0,,,,,20400413,,N,osgb1000002298672803,12.0,osgb4000000030223454,7,osgb1000004339163,4,217343063.0,FAIRHAZEL GARDENS,,FAIRHAZEL GARDENS,LONDON,CAMDEN,LONDON,NW6 3SG,NW6 3SG,S,1F,D,E05000144,2012-03-19,0,LC,67.0,POINT (526260.7468587925 184156.2768803703),2010-04-01 00:00:00,217343063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Loudoun
1171517000,76216,76216,00423009120009,E09000007,Camden,Inner London - West,(INCL BST 87-93) GND F 91,FAIRFAX ROAD,LONDON,NW6 4DY,Shops,249,Retail High Street,Retail,430.89,38000.0,2017-04-01 00:00:00+00:00,2017,2021-03,18962.0,BDS (LONDON) LTD,12834.0,True,2010-04-01,4018.0,True,5057536,17731335.0,CR08,,526316.0,184143.0,51.542060299999996,-0.17989460000000002,2,B D S (LONDON) LTD,,,91.0,,,,91.0,,,,,20400423,,N,osgb1000002298672789,10.0,osgb4000000030411043,3,osgb1000004339099,4,1171517000.0,FAIRFAX ROAD,,FAIRFAX ROAD,LONDON,CAMDEN,LONDON,NW6 4DY,NW6 4DY,S,1F,D,E05000144,2012-03-19,0,CS,249.0,POINT (526317.7443412235 184143.284738712),2010-04-01 00:00:00,1171517000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Loudoun
1382103000,76332,76332,00423009500009,E09000007,Camden,Inner London - West,GRD FLR 95,FAIRFAX ROAD,LONDON,NW6 4DY,Shops,249,Retail High Street,Retail,102.4,28000.0,2017-04-01 00:00:00+00:00,2017,2021-03,13972.0,1382103000,,True,2017-04-01,,True,5034697,17731337.0,CR,,526308.0,184126.0,51.5419093,-0.180016,1,SAVEMORE SUPERMARKET,,,95.0,,,,95.0,,,,,20400423,,N,osgb1000002298672801,18.0,osgb4000000030474169,4,osgb1000004339101,4,1382103000.0,FAIRFAX ROAD,,FAIRFAX ROAD,LONDON,CAMDEN,LONDON,NW6 4DY,NW6 4DY,S,1H,D,E05000144,2012-03-19,0,CS,249.0,POINT (526309.7438598187 184126.2833825833),2017-04-01 00:00:00,1382103000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Loudoun
1529851000,76288,76288,00423009395P09,E09000007,Camden,Inner London - West,(020 - 7624 2018) O/S 93-95,FAIRFAX ROAD,LONDON,NW6 4DY,Public Telephone Kiosks (National Scheme),228,Retail High Street,Retail,2.0,100.0,2010-04-01 00:00:00+00:00,2010,2017-03,48.4,NWP STREET LTD,41.4,True,2010-04-01,2557.0,True,5164479,,C,,526315.0,184123.0,51.5418807,-0.1799162,1,,,,,,,,,,,,NWP SPECTRUM PAYPHONE OUTSIDE 93-95,20400423,,N,,,osgb4000000030474169,4,osgb1000001786219265,4,1529851000.0,FAIRFAX ROAD,,,LONDON,CAMDEN,,,NW6 4DY,,,N,E05000144,,0,MT2,228.0,POINT (526316.7434405342 184123.2751011316),2010-04-01 00:00:00,1529851000,2017-04-01,2557,2010-04-01,0 days,2557,1,2557,0,1,False,True,Loudoun
3516965000,323203,323203,00413000900018,E09000007,Camden,Inner London - West,BST & GND FLRS 9,FAIRHAZEL GARDENS,LONDON,NW6 3QE,Restaurants,234,Retail Restaurants & Cafes,Retail,107.12,16250.0,2017-04-01 00:00:00+00:00,2017,2021-03,8108.75,GARDEN CITY CAFE BAR LTD,808.65,True,2010-04-01,4018.0,True,5024648,17730258.0,CR08,,526245.0,184128.0,51.5419413,-0.18092329999999998,1,NONAS,,,9.0,,,,9.0,,,,,20400413,,N,osgb1000002298967172,5.0,osgb4000000031063463,2,osgb1000004338793,4,3516965000.0,FAIRHAZEL GARDENS,,FAIRHAZEL GARDENS,LONDON,CAMDEN,LONDON,NW6 3QE,NW6 3QE,S,1F,D,E05000144,2012-03-19,1,CR,234.0,POINT (526246.7402790996 184128.2771009157),2010-04-01 00:00:00,3516965000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Loudoun
3824394000,75737,75737,00423004100035,E09000007,Camden,Inner London - West,BST & GND FLRS 41,FAIRFAX ROAD,LONDON,NW6 4EL,Shops,249,Retail High Street,Retail,132.9,23750.0,2010-04-01 00:00:00+00:00,2010,2011-06,10117.5,3824394000,,True,2010-04-01,,True,5016928,17731427.0,CR08,,526362.0,184295.0,51.543416,-0.1791771,2,SKIN,,,41.0,,,,41.0,,,,,20400423,,N,osgb1000002298672406,12.0,osgb4000000030223451,2,osgb1000004339090,3,3824394000.0,FAIRFAX ROAD,,FAIRFAX ROAD,LONDON,CAMDEN,LONDON,NW6 4EL,NW6 4EL,S,1B,D,E05000144,2012-03-19,0,CS,249.0,POINT (526363.7454814984 184295.2831325551),2010-04-01 00:00:00,3824394000,2011-07-01,456,2010-04-01,0 days,456,1,456,0,1,False,True,Loudoun
3824394000,75776,75776,00423004100035,E09000007,Camden,Inner London - West,BST & GND FLRS 41,FAIRFAX ROAD,LONDON,NW6 4EL,Shops,249,Retail High Street,Retail,132.9,29000.0,2017-04-01 00:00:00+00:00,2017,2021-03,14471.0,IIAA LTD,7670.67,True,2011-07-03,3560.0,True,5016928,17731427.0,CR08,,526362.0,184295.0,51.543416,-0.1791771,2,SKIN,,,41.0,,,,41.0,,,,,20400423,,N,osgb1000002298672406,12.0,osgb4000000030223451,2,osgb1000004339090,3,3824394000.0,FAIRFAX ROAD,,FAIRFAX ROAD,LONDON,CAMDEN,LONDON,NW6 4EL,NW6 4EL,S,1B,D,E05000144,2012-03-19,0,CS,249.0,POINT (526363.7454814984 184295.2831325551),2011-07-03 00:00:00,3824394000,2021-04-01,3560,2010-04-01,458 days,4018,0,3560,458,1,False,True,Loudoun
