,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-vacant,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
60583063,34486,34486,00242008600008,E09000007,Camden,Inner London - West,86,MILL LANE,LONDON,NW6 1NL,Shops,249,Retail High Street,Retail,42.19,11750.0,2019-02-13 00:00:00+00:00,2017,2019-06,5769.25,60583063,,True,2019-02-13,,True,5056031,17724631.0,CR08,,524940.0,185146.0,51.5513804,-0.19937020000000005,2,BELLADERM,,,86.0,,,,86.0,,,,,20400242,,N,osgb1000002298945701,10.0,osgb4000000030138957,2,osgb1000004055347,5,60583063.0,MILL LANE,,MILL LANE,LONDON,CAMDEN,LONDON,NW6 1NL,NW6 1NL,S,1J,D,E05000132,2012-03-19,3,CS,249.0,POINT (524941.7343930922 185146.3067877732),2019-02-13 00:00:00,60583063,2019-07-01,138,2010-04-01,3240 days,3378,1,138,3240,1,False,True,Mill
60583063,34493,34493,00242008600008,E09000007,Camden,Inner London - West,86,MILL LANE,LONDON,NW6 1NL,Shops,249,Retail High Street,Retail,42.19,11750.0,2019-02-13 00:00:00+00:00,2017,2021-03,5863.25,DERMOTEC SOLUTIONS LIMITED,3760.98,True,2019-07-09,632.0,True,5056031,17724631.0,CR08,,524940.0,185146.0,51.5513804,-0.19937020000000005,2,BELLADERM,,,86.0,,,,86.0,,,,,20400242,,N,osgb1000002298945701,10.0,osgb4000000030138957,2,osgb1000004055347,5,60583063.0,MILL LANE,,MILL LANE,LONDON,CAMDEN,LONDON,NW6 1NL,NW6 1NL,S,1J,D,E05000132,2012-03-19,3,CS,249.0,POINT (524941.7343930922 185146.3067877732),2019-07-09 00:00:00,60583063,2021-04-01,632,2010-04-01,3386 days,4018,0,632,3386,1,False,True,Mill
100762063,286164,286164,01282000100009,E09000007,Camden,Inner London - West,GND F 1,CHOLMLEY GARDENS,LONDON,NW6 1AE,"Surgeries, Clinics, Health Centres (Rental Valuation)",437,Other Public,,139.8,34750.0,2017-04-01 00:00:00+00:00,2017,2021-03,17340.25,100762063,,True,2017-04-01,,True,5072156,17722859.0,CM02HL,,525231.0,185241.0,51.55216970000001,-0.19514160000000005,2,DOCTORS SURGERY,,,1.0,,,,1.0,,,,,20401282,,N,osgb1000002298627097,11.0,osgb4000000030603485,5,osgb1000004206741,4,100762063.0,CHOLMLEY GARDENS,,CHOLMLEY GARDENS,LONDON,CAMDEN,LONDON,NW6 1AE,NW6 1AE,S,1A,D,E05000132,2012-03-19,0,MH,437.0,POINT (525232.7329708325 185241.3062471432),2017-04-01 00:00:00,100762063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Mill
105847063,32563,32563,00242002000003,E09000007,Camden,Inner London - West,ADJ 20,MILL LANE,LONDON,NW6 1NS,Stores,268,Retail High Street,Retail,14.7,1800.0,2010-04-01 00:00:00+00:00,2010,2011-03,732.6,HATTON PARTNERS LLP,,True,2010-04-01,365.0,True,5110114,,C,,524765.0,185081.0,51.5508349,-0.20191589999999998,2,,,,,,,,20.0,,,,,20400242,,N,,,osgb4000000030223245,3,osgb1000004055214,3,105847063.0,MILL LANE,,,LONDON,CAMDEN,,,NW6 1NS,,,L,E05000132,,0,CW3,268.0,POINT (524766.7348136291 185081.302780309),2010-04-01 00:00:00,105847063,2011-04-01,365,2010-04-01,0 days,365,1,365,0,1,False,True,Mill
105847063,32572,32572,00242002000003,E09000007,Camden,Inner London - West,ADJ 20,MILL LANE,LONDON,NW6 1NS,Stores,268,Retail High Street,Retail,14.7,1800.0,2010-04-01 00:00:00+00:00,2010,2013-06,831.6,THE DESIGN CONSPIRACY LTD,87.15,True,2011-09-18,652.0,True,5110114,,C,,524765.0,185081.0,51.5508349,-0.20191589999999998,2,,,,,,,,20.0,,,,,20400242,,N,,,osgb4000000030223245,3,osgb1000004055214,3,105847063.0,MILL LANE,,,LONDON,CAMDEN,,,NW6 1NS,,,L,E05000132,,0,CW3,268.0,POINT (524766.7348136291 185081.302780309),2011-09-18 00:00:00,105847063,2013-07-01,652,2010-04-01,535 days,1187,1,652,535,1,False,True,Mill
105847063,32590,32590,00242002000003,E09000007,Camden,Inner London - West,ADJ 20,MILL LANE,LONDON,NW6 1NS,Stores,268,Retail High Street,Retail,14.7,2650.0,2017-04-01 00:00:00+00:00,2017,2017-12,1234.9,HATTON PARTNERS LLP,,True,2015-04-01,1006.0,True,5110114,,C,,524765.0,185081.0,51.5508349,-0.20191589999999998,2,,,,,,,,20.0,,,,,20400242,,N,,,osgb4000000030223245,3,osgb1000004055214,3,105847063.0,MILL LANE,,,LONDON,CAMDEN,,,NW6 1NS,,,L,E05000132,,0,CW3,268.0,POINT (524766.7348136291 185081.302780309),2015-04-01 00:00:00,105847063,2018-01-01,1006,2010-04-01,1826 days,2832,1,1006,1826,1,False,True,Mill
105847063,32603,32603,00242002000003,E09000007,Camden,Inner London - West,ADJ 20,MILL LANE,LONDON,NW6 1NS,Stores,268,Retail High Street,Retail,14.7,2650.0,2017-04-01 00:00:00+00:00,2017,2021-03,1322.35,RUTH TOMLINSON LTD,,True,2018-11-05,878.0,True,5110114,,C,,524765.0,185081.0,51.5508349,-0.20191589999999998,2,,,,,,,,20.0,,,,,20400242,,N,,,osgb4000000030223245,3,osgb1000004055214,3,105847063.0,MILL LANE,,,LONDON,CAMDEN,,,NW6 1NS,,,L,E05000132,,0,CW3,268.0,POINT (524766.7348136291 185081.302780309),2018-11-05 00:00:00,105847063,2021-04-01,878,2010-04-01,3140 days,4018,0,878,3140,1,False,True,Mill
105855063,32779,32779,00242003330086,E09000007,Camden,Inner London - West,8 & 9 THE MANSIONS 33,MILL LANE,LONDON,NW6 1NX,Shops,249,Retail High Street,Retail,58.92,10250.0,2017-04-01 00:00:00+00:00,2017,2021-03,5114.75,105855063,,True,2017-04-01,,True,5024354,17724783.0,CR04,5106860.0,524821.0,185147.0,51.5514157,-0.2010853,2,LONDIS SUPERMARKET,UNIT 8-9,THE MANSIONS,33.0,,,UNIT 8-9,33.0,,,,THE MANSIONS,20400242,,N,osgb1000002298571986,10.0,osgb4000000030097646,5,osgb1000004055429,2,105855063.0,MILL LANE,,MILL LANE,LONDON,CAMDEN,LONDON,NW6 1NX,NW6 1NX,S,1H,D,E05000132,2012-03-19,0,CS,249.0,POINT (524822.731728334 185147.3066364805),2017-04-01 00:00:00,105855063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Mill
105860063,33525,33525,00242005510019,E09000007,Camden,Inner London - West,GND F 55,MILL LANE,LONDON,NW6 1NB,Shops,249,Retail High Street,Retail,40.7,14250.0,2017-04-01 00:00:00+00:00,2017,2021-03,7110.75,105860063,,True,2017-04-01,,True,5087525,17724538.0,CR09,,525114.0,185228.0,51.5520788,-0.1968328,1,GEORGE FOOD & VEG,,,55.0,,,,55.0,,,,,20400242,,N,osgb1000002298628274,17.0,osgb4000000030223271,2,osgb1000004206105,4,105860063.0,MILL LANE,,MILL LANE,LONDON,CAMDEN,LONDON,NW6 1NB,NW6 1NB,S,1P,D,E05000132,2012-03-19,1,CS,249.0,POINT (525115.7350969281 185228.3059905756),2017-04-01 00:00:00,105860063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Mill
105864063,33833,33833,00242006410016,E09000007,Camden,Inner London - West,BST & GND FS 64,MILL LANE,LONDON,NW6 1NJ,"Surgeries, Clinics, Health Centres (Rental Valuation)",437,Other Public,,65.08,15750.0,2017-04-01 00:00:00+00:00,2017,2021-03,7859.25,105864063,,True,2017-04-01,,True,5036982,17724604.0,CM01,,524888.0,185133.0,51.551275,-0.20012439999999998,2,DENTAL SURGERY,,,64.0,,,,64.0,,,,,20400242,,N,osgb1000002298572085,13.0,osgb4000000030138957,2,osgb1000004055358,5,105864063.0,MILL LANE,,MILL LANE,LONDON,CAMDEN,LONDON,NW6 1NJ,NW6 1NJ,S,1P,D,E05000132,2012-03-19,1,MH,437.0,POINT (524889.7348975618 185133.2988691847),2017-04-01 00:00:00,105864063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Mill
