,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-open,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
100947063,58252,58252,0036201410000B,E09000007,Camden,Inner London - West,GND F 141,FORTESS ROAD,LONDON,NW5 2HR,Shops,249,Retail High Street,Retail,53.75,20750.0,2017-04-01 00:00:00+00:00,2017,2021-03,10354.25,ALLIANCE TRADE & DISTRIBUTION LIMITED,418.35,False,2019-03-14,749.0,True,5069807,17715726.0,C,,529103.0,185789.0,51.5562227,-0.13912439999999998,1,,,141A-141B,,,,,141.0,,,,,20400362,,N,,,osgb4000000030153412,4,osgb1000005438763,5,100947063.0,FORTESS ROAD,,FORTESS ROAD,LONDON,CAMDEN,LONDON,NW5 2HR,NW5 2HR,S,6D,D,E05000139,2020-08-04,2,CS,249.0,POINT (529104.7975100483 185789.3318183508),2019-03-14 00:00:00,100947063,2021-04-01,749,2010-04-01,3269 days,4018,0,749,3269,0,False,True,Fortress
100950063,58518,58518,00362014910014,E09000007,Camden,Inner London - West,GND F 149,FORTESS ROAD,LONDON,NW5 2HR,Shops,249,Retail High Street,Retail,71.7,16500.0,2010-04-01 00:00:00+00:00,2010,2010-09,6715.5,BROMLEY PARK GARDEN ESTATES LTD,0.0,False,2010-04-01,183.0,True,5044643,17715733.0,CR08,,529113.0,185810.0,51.5564092,-0.1389725,2,ROYLE INSURANCE CONSULTANTS,,,149.0,,,,149.0,,,,,20400362,,N,osgb1000002298836656,15.0,osgb4000000030153412,4,osgb1000005438767,6,100950063.0,FORTESS ROAD,,FORTESS ROAD,LONDON,CAMDEN,LONDON,NW5 2HR,NW5 2HR,S,2B,D,E05000139,2012-03-19,3,CS,249.0,POINT (529114.7996619942 185810.3393623526),2010-04-01 00:00:00,100950063,2010-10-01,183,2010-04-01,0 days,183,1,183,0,0,False,True,Fortress
101028063,56596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fortress
101031063,315793,315793,00362001000008,E09000007,Camden,Inner London - West,10,FORTESS ROAD,LONDON,NW5 2ES,Shops,249,Retail High Street,Retail,142.57,24250.0,2017-04-01 00:00:00+00:00,2017,2021-03,12100.75,J & MG LLP,5354.83,False,2010-04-01,4018.0,True,5009409,17715519.0,C,,528994.0,185322.0,51.552050799999996,-0.14086700000000002,2,,,,10.0,,,,10.0,,,,,20400362,,N,osgb1000002298777566,19.0,osgb4000000031138709,1,osgb1000005304456,13,101031063.0,FORTESS ROAD,,FORTESS ROAD,LONDON,CAMDEN,LONDON,NW5 2ES,NW5 2ES,S,1A,D,E05000139,2012-03-19,5,CS,249.0,POINT (528995.7909853306 185322.3261394412),2010-04-01 00:00:00,101031063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,0,False,True,Fortress
101086063,56932,56932,00362002035005,E09000007,Camden,Inner London - West,GND F DEVON HOUSE 20,FORTESS ROAD,LONDON,NW5 2HB,Shops,249,Retail High Street,Retail,31.7,13000.0,2017-04-01 00:00:00+00:00,2017,2021-03,6487.0,MAJOR TRAVEL PLC,,False,2010-04-01,4018.0,True,5106551,17715540.0,C,,529006.0,185375.0,51.552524299999995,-0.1406746,2,,FLAT 1-4,DEVON HOUSE,20.0,,,,20.0,,,,DEVON HOUSE,20400362,,N,osgb1000002298777541,13.0,osgb4000000031138535,2,osgb1000005440743,8,101086063.0,FORTESS ROAD,,FORTESS ROAD,LONDON,CAMDEN,LONDON,NW5 2EY,NW5 2EY,S,1A,D,E05000139,2012-03-19,5,CS,249.0,POINT (529007.7910735804 185375.3204600352),2010-04-01 00:00:00,101086063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,0,False,True,Fortress
101096063,57039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fortress
101164063,58180,58180,00362014010016,E09000007,Camden,Inner London - West,GND F FRNT 140,FORTESS ROAD,LONDON,NW5 2HP,Shops,249,Retail High Street,Retail,62.4,12500.0,2010-04-01 00:00:00+00:00,2010,2014-03,5775.0,BROMLEY PARK GARDEN ESTATES LTD,0.0,False,2013-06-17,288.0,True,5055466,51026349.0,C,,529135.0,185782.0,51.5561525,-0.1386657,2,,,,140.0,,,,140.0,,,,,20400362,,N,osgb1000002298951053,9.0,osgb4000000030153412,4,osgb1000005439206,5,101164063.0,FORTESS ROAD,,FORTESS ROAD,LONDON,CAMDEN,LONDON,NW5 2HP,NW5 2HP,S,3F,D,E05000139,2012-03-19,6,CS,249.0,POINT (529136.7937549199 185782.3343896824),2013-06-17 00:00:00,101164063,2014-04-01,288,2010-04-01,1173 days,1461,1,288,1173,0,False,False,Fortress
101168063,329058,329058,00362014810013,E09000007,Camden,Inner London - West,GND F 148,FORTESS ROAD,LONDON,NW5 2HP,Shops,249,Retail High Street,Retail,61.1,14500.0,2012-01-06 00:00:00+00:00,2010,2016-03,6960.0,BROMLEY PARK GARDEN ESTATES LTD,0.0,False,2011-04-01,1827.0,True,5034880,28131657.0,C,,529143.0,185801.0,51.556321399999995,-0.1385433,2,,,,148.0,,,,148.0,,,,,20400362,,N,osgb1000002298906921,13.0,osgb4000000030153412,4,osgb1000005439211,6,101168063.0,FORTESS ROAD,,FORTESS ROAD,LONDON,CAMDEN,LONDON,NW5 2HP,NW5 2HP,S,2U,D,E05000139,2012-03-19,5,CS,249.0,POINT (529144.80063889 185801.3327543701),2011-04-01 00:00:00,101168063,2016-04-01,1827,2010-04-01,365 days,2192,1,1827,365,0,False,True,Fortress
102460063,59642,59642,00363006710017,E09000007,Camden,Inner London - West,BST & GND FS 67,KENTISH TOWN ROAD,LONDON,NW1 8NY,Offices (Inc Computer Centres),203,Office General,Office,112.46,18750.0,2010-04-01 00:00:00+00:00,2010,2016-09,9075.0,ANGELANA INVESTMENTS LTD,0.0,False,2013-06-12,1207.0,True,5060181,17650942.0,C,,528941.0,184306.0,51.5429322,-0.1420031,2,,,,67.0,,,,67.0,,,,,20400363,,N,osgb1000002298773071,13.0,osgb4000000030250483,5,osgb1000005301321,5,102460063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8NY,NW1 8NY,S,1B,D,E05000130,2012-03-19,1,CO,203.0,POINT (528942.7847695219 184306.2972076338),2013-06-12 00:00:00,102460063,2016-10-01,1207,2010-04-01,1168 days,2375,1,1207,1168,0,False,True,Fortress
102466063,59847,59847,0036300831001A,E09000007,Camden,Inner London - West,BST & GND FS 83,KENTISH TOWN ROAD,LONDON,NW1 8NY,Shops,249,Retail High Street,Retail,86.8,11000.0,2010-04-01 00:00:00+00:00,2010,2012-12,4950.0,ADOBO LIMITED,0.0,False,2012-07-23,162.0,True,5067780,17650952.0,CL10RE,,528942.0,184348.0,51.5433094,-0.1419733,2,Z I Y SOCIAL CLUB,,,83.0,,,,83.0,,,,,20400363,,N,osgb1000002298773811,15.0,osgb4000000030250483,5,osgb1000005301326,5,102466063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 8NY,NW1 8NY,S,1H,D,E05000130,2012-03-19,2,CS,249.0,POINT (528943.7857377408 184348.2959272727),2012-07-23 00:00:00,102466063,2013-01-01,162,2010-04-01,844 days,1006,1,162,844,0,False,True,Fortress
