,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-vacant,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
95518063,322696,322696,00106001810019,E09000007,Camden,Inner London - West,GND F 18,CRICKLEWOOD BROADWAY,LONDON,NW2 3HD,Shops,249,Retail High Street,Retail,107.81,18750.0,2017-04-01 00:00:00+00:00,2017,2021-03,9356.25,THE WALK-IN BACKRUB LIMITED,,True,2019-04-01,731.0,True,5035654,17663430.0,C,,524167.0,185300.0,51.5529349,-0.21045909999999998,1,,,,18.0,,,,18.0,,,,,20400106,,N,osgb1000002298572588,8.0,osgb4000000030223194,2,osgb1000004056286,2,95518063.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3HD,NW2 3HD,S,1F,D,E05000132,2012-03-19,3,CS,249.0,POINT (524168.7225981035 185300.3088359231),2019-04-01 00:00:00,95518063,2021-04-01,731,2010-04-01,3287 days,4018,0,731,3287,1,False,True,Cricklewood
95520063,811,811,00000073417034,E09000007,Camden,Inner London - West,GND F EXC R/O 22 AT 22-26,CRICKLEWOOD BROADWAY,LONDON,NW2 3HD,Showrooms,251,Retail Other Superstores/ Retail Warehouses,Retail,332.7,50500.0,2010-04-01 00:00:00+00:00,2010,2015-03,23785.5,DREAMWORLD INTERIORS LTD - IN LIQUIDATIO,17693.85,True,2010-04-01,1826.0,True,5087177,50693146.0,CR08,,524147.0,185322.0,51.553137,-0.2107397,2,,,22-26,,,,,22.0,,26.0,,,20400106,,N,osgb1000002298941341,5.0,osgb4000000030223635,5,osgb1000004056281,2,95520063.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3HD,NW2 3HD,S,2U,D,E05000132,2012-03-19,0,CS7,251.0,POINT (524148.719757105 185322.3075452971),2010-04-01 00:00:00,95520063,2015-04-01,1826,2010-04-01,0 days,1826,1,1826,0,1,False,True,Cricklewood
95520063,835,835,00000073417034,E09000007,Camden,Inner London - West,GND F EXC R/O 22 AT 22-26,CRICKLEWOOD BROADWAY,LONDON,NW2 3HD,Showrooms,251,Retail Other Superstores/ Retail Warehouses,Retail,332.7,50500.0,2017-04-01 00:00:00+00:00,2017,2021-03,25199.5,CO-OPERATIVE GROUP LTD,3265.12,True,2016-02-13,1874.0,True,5087177,50693146.0,CR08,,524147.0,185322.0,51.553137,-0.2107397,2,,,22-26,,,,,22.0,,26.0,,,20400106,,N,osgb1000002298941341,5.0,osgb4000000030223635,5,osgb1000004056281,2,95520063.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3HD,NW2 3HD,S,2U,D,E05000132,2012-03-19,0,CS7,251.0,POINT (524148.719757105 185322.3075452971),2016-02-13 00:00:00,95520063,2021-04-01,1874,2010-04-01,2144 days,4018,0,1874,2144,1,False,True,Cricklewood
95524063,338983,338983,00106003810027,E09000007,Camden,Inner London - West,GND F 38,CRICKLEWOOD BROADWAY,LONDON,NW2 3ET,Restaurants,234,Retail Restaurants & Cafes,Retail,85.67,18000.0,2017-04-01 00:00:00+00:00,2017,2021-03,8982.0,MESSRS M SHRESTA & R MALLA,4708.26,True,2011-04-01,3653.0,True,5029457,17663363.0,CR08,,524118.0,185347.0,51.55336810000001,-0.21114899999999998,1,PINK RUPEE,,,38.0,,,,38.0,,,,,20400106,,N,osgb1000002298572640,8.0,osgb4000000031163788,1,osgb1000004056332,3,95524063.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3ET,NW2 3ET,S,1B,D,E05000132,2012-03-19,0,CR,234.0,POINT (524119.7159484566 185347.3130737254),2011-04-01 00:00:00,95524063,2021-04-01,3653,2010-04-01,365 days,4018,0,3653,365,1,False,True,Cricklewood
95527063,17995,17995,00106006000006,E09000007,Camden,Inner London - West,GND & 1ST FS PT 60,CRICKLEWOOD BROADWAY,LONDON,NW2 3ET,"Surgeries, Clinics, Health Centres (Rental Valuation)",437,Other Public,,123.4,24250.0,2017-04-01 00:00:00+00:00,2017,2021-03,12100.75,LBC - RK20NCE020,1757.75,True,2010-04-01,4018.0,True,5006589,17663357.0,CM02HL,,524081.0,185401.0,51.5538615,-0.21166329999999997,1,DOCTORS SURGERY,,,60.0,,,,60.0,,,,,20400106,,N,osgb1000002298573176,8.0,osgb5000005156070910,1,osgb1000004056325,3,95527063.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3ET,NW2 3ET,S,1H,D,E05000132,2012-03-19,2,MH,437.0,POINT (524082.7200568672 185401.3099602194),2010-04-01 00:00:00,95527063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Cricklewood
95535063,360387,360387,00106007410014,E09000007,Camden,Inner London - West,GND F 74,CRICKLEWOOD BROADWAY,LONDON,NW2 3EP,Restaurants,234,Retail Restaurants & Cafes,Retail,83.86,20000.0,2017-04-01 00:00:00+00:00,2017,2021-03,9980.0,95535063,,True,2017-04-01,,True,5000339,17663325.0,C,,524048.0,185445.0,51.55426420000001,-0.2121236,2,,,,74.0,,,,74.0,,,,,20400106,,N,osgb1000002298573197,13.0,osgb4000000031077463,2,osgb1000004056381,5,95535063.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3EP,NW2 3EP,S,1G,D,E05000132,2012-03-19,1,CR,234.0,POINT (524049.7149948502 185445.3122815759),2017-04-01 00:00:00,95535063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Cricklewood
109603063,17951,17951,00106005800005,E09000007,Camden,Inner London - West,GND F 58,CRICKLEWOOD BROADWAY,LONDON,NW2 3ET,Restaurants,234,Retail Restaurants & Cafes,Retail,121.1,26500.0,2017-04-01 00:00:00+00:00,2017,2021-03,13223.5,MANGO GRILL JAUN LTD,6764.48,True,2010-04-01,4018.0,True,5021882,17663377.0,C,,524089.0,185386.0,51.553725,-0.2115533,2,,,,58.0,,,,58.0,,,,,20400106,,N,osgb1000002298573180,10.0,osgb5000005156070922,1,osgb1000004056326,4,109603063.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3ET,NW2 3ET,S,1G,D,E05000132,2012-03-19,0,CR,234.0,POINT (524090.7169934276 185386.3168771028),2010-04-01 00:00:00,109603063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Cricklewood
109607063,17907,17907,00106004810013,E09000007,Camden,Inner London - West,GND F 48,CRICKLEWOOD BROADWAY,LONDON,NW2 3ET,Shops,249,Retail High Street,Retail,45.7,12250.0,2017-04-01 00:00:00+00:00,2017,2021-03,6112.75,109607063,,True,2017-04-01,,True,5108369,50933895.0,CO01,,524099.0,185370.0,51.553579,-0.21141479999999996,1,LEWIS LETTINGS,,,48.0,,,,48.0,,,,,20400106,,N,osgb1000002298948418,5.0,osgb4000000030223624,3,osgb1000004056327,3,109607063.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3ET,NW2 3ET,S,2N,D,E05000132,2012-03-19,4,CS,249.0,POINT (524100.7155907577 185370.3156680517),2017-04-01 00:00:00,109607063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Cricklewood
162075000,18155,18155,0010600681001A,E09000007,Camden,Inner London - West,GND F 68,CRICKLEWOOD BROADWAY,LONDON,NW2 3EP,Restaurants,234,Retail Restaurants & Cafes,Retail,100.91,17750.0,2010-04-01 00:00:00+00:00,2010,2017-03,8591.0,162075000,,True,2010-04-01,,True,5058341,17663324.0,C,,524060.0,185434.0,51.554162700000006,-0.21195450000000002,1,,,,68.0,,,,68.0,,,,,20400106,,N,osgb1000002298573201,12.0,osgb4000000030330034,2,osgb1000004056385,2,162075000.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3EP,NW2 3EP,S,1D,D,E05000132,2012-03-19,5,CR,234.0,POINT (524061.7137254843 185434.3114912208),2010-04-01 00:00:00,162075000,2017-04-01,2557,2010-04-01,0 days,2557,1,2557,0,1,False,True,Cricklewood
162075000,18171,18171,0010600681001A,E09000007,Camden,Inner London - West,GND F 68,CRICKLEWOOD BROADWAY,LONDON,NW2 3EP,Restaurants,234,Retail Restaurants & Cafes,Retail,100.91,23750.0,2017-04-01 00:00:00+00:00,2017,2021-03,11851.25,FLAVOURS OF SPICE LIMITED,8444.72,True,2017-05-01,1431.0,True,5058341,17663324.0,C,,524060.0,185434.0,51.554162700000006,-0.21195450000000002,1,,,,68.0,,,,68.0,,,,,20400106,,N,osgb1000002298573201,12.0,osgb4000000030330034,2,osgb1000004056385,2,162075000.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3EP,NW2 3EP,S,1D,D,E05000132,2012-03-19,5,CR,234.0,POINT (524061.7137254843 185434.3114912208),2017-05-01 00:00:00,162075000,2021-04-01,1431,2010-04-01,2587 days,4018,0,1431,2587,1,False,True,Cricklewood
166669063,398885,398885,00106005010014,E09000007,Camden,Inner London - West,BEATEN DOCKET 50-56,CRICKLEWOOD BROADWAY,LONDON,NW2 3ET,Public Houses/Pub Restaurants (National Scheme),226,Retail Restaurants & Cafes,Retail,374.2962772781,85000.0,2017-04-01 00:00:00+00:00,2017,2021-03,43520.0,J D WETHERSPOON PLC,29187.0,True,2010-04-01,4018.0,True,5082480,17663354.0,CR08,,524089.0,185386.0,51.553725,-0.2115533,2,THE BEATEN DOCKET,,50-56,,,,,50.0,,56.0,,,20400106,,N,osgb1000002298573179,12.0,osgb5000005156070922,1,osgb1000004056326,4,166669063.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3ET,NW2 3ET,S,2G,D,E05000132,2012-03-19,0,CL,226.0,POINT (524090.7169934276 185386.3168771028),2010-04-01 00:00:00,166669063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Cricklewood
176187063,18743,18743,00106009400019,E09000007,Camden,Inner London - West,GND F 94/96,CRICKLEWOOD BROADWAY,LONDON,NW2 3EL,Restaurants,234,Retail Restaurants & Cafes,Retail,168.6,52000.0,2017-04-01 00:00:00+00:00,2017,2021-03,26624.0,THE EXECUTORS OF MR M M NAWROZZADEH,12790.41,True,2010-04-01,4018.0,True,5109588,,C,,523999.0,185509.0,51.554850200000004,-0.21280749999999998,2,,,,,,,,94.0,,96.0,,,20400106,,N,,,osgb4000000030223625,2,osgb1000003924366,5,176187063.0,CRICKLEWOOD BROADWAY,,,LONDON,CAMDEN,,,NW2 3EL,,,L,E05000132,,0,CR,234.0,POINT (524000.7115606373 185509.3199920706),2010-04-01 00:00:00,176187063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Cricklewood
177250063,18039,18039,00106006200012,E09000007,Camden,Inner London - West,GND F 62,CRICKLEWOOD BROADWAY,LONDON,NW2 3EP,Shops,249,Retail High Street,Retail,135.5,24250.0,2017-04-01 00:00:00+00:00,2017,2021-03,12100.75,LEOTEX LTD - IN LIQUIDATION,1858.47,True,2010-04-01,4018.0,True,5044196,55553100.0,C,,524073.0,185420.0,51.554034,-0.211772,1,GLASSES 2 GO,,,62.0,,,,62.0,,,,,20400106,,N,,,osgb5000005156070910,1,osgb1000004056388,2,177250063.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3EP,NW2 3EP,S,2U,D,E05000132,2019-01-18,3,CS,249.0,POINT (524074.7154127174 185420.3086529893),2010-04-01 00:00:00,177250063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Cricklewood
177317063,18321,18321,0010600760000A,E09000007,Camden,Inner London - West,GND F 76,CRICKLEWOOD BROADWAY,LONDON,NW2 3EP,Shops,249,Retail High Street,Retail,37.84,11000.0,2010-04-01 00:00:00+00:00,2010,2014-09,5181.0,177317063,,True,2010-04-01,,True,5055004,17663327.0,C,,524044.0,185450.0,51.55431,-0.21217950000000002,1,,,,76.0,,,,76.0,,,,,20400106,,N,osgb1000002298573155,13.0,osgb4000000031077463,2,osgb1000004056380,2,177317063.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3EP,NW2 3EP,S,1H,D,E05000132,2012-03-19,4,CS,249.0,POINT (524045.7152538191 185450.3107666024),2010-04-01 00:00:00,177317063,2014-10-01,1644,2010-04-01,0 days,1644,1,1644,0,1,False,True,Cricklewood
177317063,18347,18347,0010600760000A,E09000007,Camden,Inner London - West,GND F 76,CRICKLEWOOD BROADWAY,LONDON,NW2 3EP,Shops,249,Retail High Street,Retail,37.84,14000.0,2017-04-01 00:00:00+00:00,2017,2021-03,6986.0,EXCEL TUITION CRICKLEWOOD LTD DISSOLVED,2055.74,True,2015-10-13,1997.0,True,5055004,17663327.0,C,,524044.0,185450.0,51.55431,-0.21217950000000002,1,,,,76.0,,,,76.0,,,,,20400106,,N,osgb1000002298573155,13.0,osgb4000000031077463,2,osgb1000004056380,2,177317063.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3EP,NW2 3EP,S,1H,D,E05000132,2012-03-19,4,CS,249.0,POINT (524045.7152538191 185450.3107666024),2015-10-13 00:00:00,177317063,2021-04-01,1997,2010-04-01,2021 days,4018,0,1997,2021,1,False,True,Cricklewood
177318063,17634,17634,00106002000003,E09000007,Camden,Inner London - West,GND F 20,CRICKLEWOOD BROADWAY,LONDON,NW2 3HD,Showrooms,251,Retail Other Superstores/ Retail Warehouses,Retail,113.5,20500.0,2017-04-01 00:00:00+00:00,2017,2018-12,9840.0,GREEN ROCK MEDIA LIMITED,5502.98,True,2011-08-08,2703.0,True,5017255,17663434.0,CR08,,524163.0,185304.0,51.5529717,-0.2105154,1,,,,20.0,,,,20.0,,,,,20400106,,N,osgb1000002298900074,6.0,osgb4000000030223194,2,osgb1000004056285,2,177318063.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3HD,NW2 3HD,S,1H,D,E05000132,2012-03-19,4,CS7,251.0,POINT (524164.7193861438 185304.3057029596),2011-08-08 00:00:00,177318063,2019-01-01,2703,2010-04-01,494 days,3197,1,2703,494,1,False,True,Cricklewood
178302063,17342,17342,00106000610023,E09000007,Camden,Inner London - West,GND F 6,CRICKLEWOOD BROADWAY,LONDON,NW2 3HD,Shops,249,Retail High Street,Retail,123.6,19750.0,2009-10-16 00:00:00+00:00,2010,2011-12,8413.5,178302063,,True,2010-04-01,,True,5060637,17663446.0,CR08,,524189.0,185273.0,51.5526874,-0.2101515,1,R SINGER (CHEMISTS) LTD,,,6.0,,,,6.0,,,,,20400106,,N,osgb1000002298572667,9.0,osgb4000000030223196,5,osgb1000004056292,2,178302063.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3HD,NW2 3HD,S,1L,D,E05000132,2012-03-19,0,CS,249.0,POINT (524190.7209794488 185273.307283561),2010-04-01,178302063,2012-01-01,640,2010-04-01,0 days,640,1,640,0,1,False,True,Cricklewood
178302063,17379,17379,00106000610023,E09000007,Camden,Inner London - West,GND F 6,CRICKLEWOOD BROADWAY,LONDON,NW2 3HD,Shops,249,Retail High Street,Retail,123.6,19750.0,2017-04-01 00:00:00+00:00,2017,2021-03,9855.25,AAJ TRADERS LTD,0.0,True,2020-04-01,365.0,True,5060637,17663446.0,CR08,,524189.0,185273.0,51.5526874,-0.2101515,1,R SINGER (CHEMISTS) LTD,,,6.0,,,,6.0,,,,,20400106,,N,osgb1000002298572667,9.0,osgb4000000030223196,5,osgb1000004056292,2,178302063.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3HD,NW2 3HD,S,1L,D,E05000132,2012-03-19,0,CS,249.0,POINT (524190.7209794488 185273.307283561),2020-04-01 00:00:00,178302063,2021-04-01,365,2010-04-01,3653 days,4018,0,365,3653,1,False,True,Cricklewood
208303063,18655,18655,00106009000053,E09000007,Camden,Inner London - West,GND F 90,CRICKLEWOOD BROADWAY,LONDON,NW2 3EL,Shops,249,Retail High Street,Retail,114.5,22750.0,2017-04-01 00:00:00+00:00,2017,2021-03,11352.25,SETUBAL LTD,5104.29,True,2010-04-01,4018.0,True,5048919,17663305.0,CR08,,524010.0,185494.0,51.5547129,-0.2126542,2,,,,90.0,,,,90.0,,,,,20400106,,N,osgb1000002298571673,9.0,osgb4000000030223625,2,osgb1000004056422,4,208303063.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3EL,NW2 3EL,S,1Q,D,E05000132,2012-03-19,0,CS,249.0,POINT (524011.712003932 185494.3111692512),2010-04-01 00:00:00,208303063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Cricklewood
217104063,18573,18573,1.06009E+11,E09000007,Camden,Inner London - West,GND F FRONT 88,CRICKLEWOOD BROADWAY,LONDON,NW2 3EL,Shops,249,Retail High Street,Retail,26.3,8300.0,2010-04-01 00:00:00+00:00,2010,2011-09,3535.8,217104063,,True,2010-04-01,,True,5066895,17663310.0,C,,524014.0,185490.0,51.5546761,-0.21259789999999998,1,,,,88.0,,,,88.0,,,,,20400106,,N,osgb1000002298573133,12.0,osgb4000000030223625,2,osgb1000004056423,2,217104063.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3EL,NW2 3EL,S,1E,D,E05000132,2012-03-19,5,CS,249.0,POINT (524015.7149505023 185490.3141844933),2010-04-01,217104063,2011-10-01,548,2010-04-01,0 days,548,1,548,0,1,False,True,Cricklewood
217104063,18611,18611,00106008800014,E09000007,Camden,Inner London - West,GND F FRONT 88,CRICKLEWOOD BROADWAY,LONDON,NW2 3EL,Shops,249,Retail High Street,Retail,25.09,11750.0,2017-04-01 00:00:00+00:00,2017,2021-03,5863.25,LAMIE FASHIONS LIMITED - DISSOLVED,321.09,True,2011-12-21,3389.0,True,5066895,17663310.0,C,,524014.0,185490.0,51.5546761,-0.21259789999999998,1,,,,88.0,,,,88.0,,,,,20400106,,N,osgb1000002298573133,12.0,osgb4000000030223625,2,osgb1000004056423,2,217104063.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3EL,NW2 3EL,S,1E,D,E05000132,2012-03-19,5,CS,249.0,POINT (524015.7149505023 185490.3141844933),2011-12-21 00:00:00,217104063,2021-04-01,3389,2010-04-01,629 days,4018,0,3389,629,1,False,True,Cricklewood
1250366000,18259,18259,00106007020116,E09000007,Camden,Inner London - West,ADVERTISING RIGHT O/S 70-72,CRICKLEWOOD BROADWAY,LONDON,NW2 3EP,Advertising Right,3,Other Public,,2.0,1250.0,2017-04-01 00:00:00+00:00,2017,2021-03,623.75,PRIMESIGHT LIMITED,257.74,True,2010-04-01,4018.0,True,5161686,,CZ01,,524039.0,185432.0,51.5541494,-0.21225789999999997,1,,,,,,,,,,,,ADVERTISING RIGHT OUTSIDE 70-72,20400106,,N,,,osgb4000000030330034,2,osgb1000001785843786,6,1250366000.0,CRICKLEWOOD BROADWAY,,,LONDON,CAMDEN,,,NW2 3EP,,,N,E05000132,,0,CA,3.0,POINT (524040.7167178241 185432.3183353732),2010-04-01 00:00:00,1250366000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Cricklewood
1514764000,17819,17819,00106004042002,E09000007,Camden,Inner London - West,GND FL 40-42,CRICKLEWOOD BROADWAY,LONDON,NW2 3ET,Shops,249,Retail High Street,Retail,148.64,31250.0,2017-04-01 00:00:00+00:00,2017,2021-03,15593.75,CRICKLEWOOD ELECTRONICS LTD,10207.05,True,2010-04-01,4018.0,True,5123279,,C,,524112.0,185354.0,51.5534323,-0.211233,2,,,,,,,,40.0,,42.0,,,20400106,,N,,,osgb4000000030223624,3,osgb1000004056330,3,1514764000.0,CRICKLEWOOD BROADWAY,,,LONDON,CAMDEN,,,NW2 3ET,,,L,E05000132,,0,CS,249.0,POINT (524113.7179657613 185354.3100434163),2010-04-01 00:00:00,1514764000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Cricklewood
3084687000,17840,17840,00106004600015,E09000007,Camden,Inner London - West,GND FLR FRONT 46,CRICKLEWOOD BROADWAY,LONDON,NW2 3ET,Hairdressing/Beauty Salons,417,Retail High Street,Retail,40.9,11500.0,2010-04-01 00:00:00+00:00,2010,2015-06,5520.0,3084687000,,True,2010-04-01,,True,5035846,17663367.0,CR08,,524103.0,185366.0,51.5535421,-0.2113585,2,HAIR 2 CUT YOUR WAY,,,46.0,,,,46.0,,,,,20400106,,N,osgb1000002298573314,9.0,osgb4000000030223624,3,osgb1000004056328,3,3084687000.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3ET,NW2 3ET,S,1F,D,E05000132,2012-03-19,6,CS3,417.0,POINT (524104.7189735766 185366.3076311515),2010-04-01 00:00:00,3084687000,2015-07-01,1917,2010-04-01,0 days,1917,1,1917,0,1,False,True,Cricklewood
3084687000,17863,17863,00106004600015,E09000007,Camden,Inner London - West,GND FLR FRONT 46,CRICKLEWOOD BROADWAY,LONDON,NW2 3ET,Hairdressing/Beauty Salons,417,Retail High Street,Retail,40.9,12500.0,2017-04-01 00:00:00+00:00,2017,2021-03,6237.5,DEXTERS LONDON LIMITED,2217.82,True,2016-02-24,1863.0,True,5035846,17663367.0,CR08,,524103.0,185366.0,51.5535421,-0.2113585,2,HAIR 2 CUT YOUR WAY,,,46.0,,,,46.0,,,,,20400106,,N,osgb1000002298573314,9.0,osgb4000000030223624,3,osgb1000004056328,3,3084687000.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3ET,NW2 3ET,S,1F,D,E05000132,2012-03-19,6,CS3,417.0,POINT (524104.7189735766 185366.3076311515),2016-02-24 00:00:00,3084687000,2021-04-01,1863,2010-04-01,2155 days,4018,0,1863,2155,1,False,True,Cricklewood
3625829000,18463,18463,00106008000019,E09000007,Camden,Inner London - West,GND FLR FRONT 80,CRICKLEWOOD BROADWAY,LONDON,NW2 3EP,Shops,249,Retail High Street,Retail,56.3,15500.0,2009-11-11 00:00:00+00:00,2010,2017-03,7502.0,3625829000,,True,2010-04-01,,True,5087698,17663321.0,CR08,,524039.0,185460.0,51.554401,-0.21224810000000002,1,,,,80.0,,,,80.0,,,,,20400106,,N,osgb1000002298894796,8.0,osgb4000000031077364,1,osgb1000004056378,2,3625829000.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3EP,NW2 3EP,S,1T,D,E05000132,2012-03-19,7,CS,249.0,POINT (524040.7122432004 185460.3142199951),2010-04-01,3625829000,2017-04-01,2557,2010-04-01,0 days,2557,1,2557,0,1,False,True,Cricklewood
3625829000,18479,18479,00106008000019,E09000007,Camden,Inner London - West,GND FLR FRONT 80,CRICKLEWOOD BROADWAY,LONDON,NW2 3EP,Shops,249,Retail High Street,Retail,56.3,19750.0,2017-04-01 00:00:00+00:00,2017,2021-03,9855.25,BAIRD & CO LTD,,True,2017-04-04,1458.0,True,5087698,17663321.0,CR08,,524039.0,185460.0,51.554401,-0.21224810000000002,1,,,,80.0,,,,80.0,,,,,20400106,,N,osgb1000002298894796,8.0,osgb4000000031077364,1,osgb1000004056378,2,3625829000.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3EP,NW2 3EP,S,1T,D,E05000132,2012-03-19,7,CS,249.0,POINT (524040.7122432004 185460.3142199951),2017-04-04 00:00:00,3625829000,2021-04-01,1458,2010-04-01,2560 days,4018,0,1458,2560,1,False,True,Cricklewood
3823054000,17687,17687,0010600283001B,E09000007,Camden,Inner London - West,GND FLR FRONT 28-30,CRICKLEWOOD BROADWAY,LONDON,NW2 3HD,Offices (Inc Computer Centres),203,Office General,Office,163.9,25500.0,2017-04-01 00:00:00+00:00,2017,2021-03,12724.5,CHELSEA SQUARE COMMERCIAL LTD,6003.25,True,2010-04-01,4018.0,True,5109583,55656366.0,C,,524147.0,185322.0,51.553137,-0.2107397,2,LIVOS ENERGY LTD,,28-30,,,,,28.0,,30.0,,,20400106,,N,,,osgb4000000030223635,5,osgb1000004056281,2,3823054000.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3HD,NW2 3HD,S,3D,D,E05000132,2019-04-02,1,CO,203.0,POINT (524148.719757105 185322.3075452971),2010-04-01 00:00:00,3823054000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Cricklewood
5541670000,17731,17731,00106003220001,E09000007,Camden,Inner London - West,32-34,CRICKLEWOOD BROADWAY,LONDON,NW2 3ET,Shops,249,Retail High Street,Retail,119.52,20000.0,2017-04-01 00:00:00+00:00,2017,2021-03,9980.0,5541670000,,True,2017-04-01,,True,5109584,17663360.0,CR08,,524126.0,185339.0,51.5532944,-0.2110365,1,R A D ELECTRONICS,,32-34,,,,,32.0,,34.0,,,20400106,,N,osgb1000002298572621,12.0,osgb4000000030223635,5,osgb1000004056334,4,5541670000.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3ET,NW2 3ET,S,2F,D,E05000132,2012-03-19,4,CS,249.0,POINT (524127.715580853 185339.3079832327),2017-04-01 00:00:00,5541670000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Cricklewood
6331051000,18083,18083,00106006400017,E09000007,Camden,Inner London - West,GND F 64,CRICKLEWOOD BROADWAY,LONDON,NW2 3EP,Shops,249,Retail High Street,Retail,64.41,15250.0,2017-04-01 00:00:00+00:00,2017,2021-03,7609.75,6331051000,,True,2017-04-01,,True,5087591,17663317.0,C,,524063.0,185421.0,51.554045200000004,-0.2119158,2,,,,64.0,,,,64.0,,,,,20400106,,N,osgb1000002298573204,11.0,osgb5000005156070910,1,osgb1000004056387,3,6331051000.0,CRICKLEWOOD BROADWAY,,CRICKLEWOOD BROADWAY,LONDON,CAMDEN,LONDON,NW2 3EP,NW2 3EP,S,1Q,D,E05000132,2012-03-19,1,CS,249.0,POINT (524064.7160249085 185421.3104422605),2017-04-01 00:00:00,6331051000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Cricklewood
