,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-vacant,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
3552010000,99650,99650,00626001719013,E09000007,Camden,Inner London - West,GND F BLOCKS H AND B 17-19,FERDINAND STREET,LONDON,NW1 8EU,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,745.0,80500.0,2017-04-01 00:00:00+00:00,2017,2021-03,41216.0,S. ASPRIS & SON LIMITED,24843.88,True,2010-04-01,4018.0,True,5158094,,CI03,,528384.0,184375.0,51.54367910000001,-0.1500057,2,,,,,,,,17.0,,19.0,,,20400626,,N,,,osgb4000000030872370,4,osgb1000005302011,4,3552010000.0,FERDINAND STREET,,,LONDON,CAMDEN,,,NW1 8EU,,,L,E05000136,,0,IF3,96.0,POINT (528385.7731675457 184375.2920495256),2010-04-01 00:00:00,3552010000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,CamdenT
3616628000,402053,402053,0064200312000B,E09000007,Camden,Inner London - West,LUSH 31,JAMESTOWN ROAD,LONDON,NW1 7DB,Public Houses/Pub Restaurants (National Scheme),226,Retail Restaurants & Cafes,Retail,161.85000104543502,105000.0,2017-04-01 00:00:00+00:00,2017,2021-03,53760.0,FIFTY-FIVE BAR & LOUNGE LIMITED,7570.41,True,2010-04-01,4018.0,True,5037651,17646817.0,CR08,,528696.0,183983.0,51.540085299999994,-0.1456522,2,FIFTY FIVE BAR & LOUNGE,,,31.0,,,,31.0,,,,,20400642,,N,osgb1000002298767627,14.0,osgb4000000030250315,5,osgb1000005297544,3,3616628000.0,JAMESTOWN ROAD,,JAMESTOWN ROAD,LONDON,CAMDEN,LONDON,NW1 7DB,NW1 7DB,S,1A,D,E05000130,2012-03-19,1,CL,226.0,POINT (528697.7762825681 183983.2893881364),2010-04-01 00:00:00,3616628000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,CamdenT
3670667000,116199,116199,00725001210012,E09000007,Camden,Inner London - West,BST & GND FLRS 12,INVERNESS STREET,LONDON,NW1 7HJ,Restaurants,234,Retail Restaurants & Cafes,Retail,123.79,42500.0,2010-04-01 00:00:00+00:00,2010,2012-03,18105.0,3670667000,,True,2010-04-01,,True,5034569,17647251.0,P,,528807.0,183938.0,51.5396556,-0.144069,2,MADE IN BRAZIL,,,12.0,,,,12.0,,,,,20400725,,N,osgb1000002298767724,10.0,osgb4000000030250344,6,osgb1000005297611,4,3670667000.0,INVERNESS STREET,,INVERNESS STREET,LONDON,CAMDEN,LONDON,NW1 7HJ,NW1 7HJ,S,1D,D,E05000130,2012-03-19,2,CR,234.0,POINT (528808.7766144968 183938.289021828),2010-04-01 00:00:00,3670667000,2012-04-01,731,2010-04-01,0 days,731,1,731,0,1,False,True,CamdenT
3670667000,116235,116235,00725001210012,E09000007,Camden,Inner London - West,BST & GND FLRS 12,INVERNESS STREET,LONDON,NW1 7HJ,Restaurants,234,Retail Restaurants & Cafes,Retail,123.79,63000.0,2017-04-01 00:00:00+00:00,2017,2021-03,32256.0,SLOBRASIL LTD,19038.37,True,2012-04-09,3279.0,True,5034569,17647251.0,P,,528807.0,183938.0,51.5396556,-0.144069,2,MADE IN BRAZIL,,,12.0,,,,12.0,,,,,20400725,,N,osgb1000002298767724,10.0,osgb4000000030250344,6,osgb1000005297611,4,3670667000.0,INVERNESS STREET,,INVERNESS STREET,LONDON,CAMDEN,LONDON,NW1 7HJ,NW1 7HJ,S,1D,D,E05000130,2012-03-19,2,CR,234.0,POINT (528808.7766144968 183938.289021828),2012-04-09 00:00:00,3670667000,2021-04-01,3279,2010-04-01,739 days,4018,0,3279,739,1,False,True,CamdenT
3713947000,97614,97614,00624002720015,E09000007,Camden,Inner London - West,BST & GND FLRS 27-28,CHALK FARM ROAD,LONDON,NW1 8AG,Restaurants,234,Retail Restaurants & Cafes,Retail,370.27,177000.0,2017-04-01 00:00:00+00:00,2017,2018-03,84783.0,BLOSSOM TREE LONDON LTD,37497.66,True,2010-04-01,2922.0,True,5136570,54823666.0,CR07,,528595.0,184258.0,51.54257970000001,-0.14700729999999998,2,CARVIN,,28C,,,,,27.0,,28.0,,,20400624,,N,,,osgb4000000030250470,6,osgb1000005301243,6,3713947000.0,CHALK FARM ROAD,,CHALK FARM ROAD,LONDON,CAMDEN,LONDON,NW1 8AG,NW1 8AG,S,3F,D,E05000130,2017-06-23,2,CR,234.0,POINT (528596.7797779681 184258.296248712),2010-04-01 00:00:00,3713947000,2018-04-01,2922,2010-04-01,0 days,2922,1,2922,0,1,False,True,CamdenT
3713947000,97619,97619,00624002720015,E09000007,Camden,Inner London - West,BST & GND FLRS 27-28,CHALK FARM ROAD,LONDON,NW1 8AG,Restaurants,234,Retail Restaurants & Cafes,Retail,370.27,177000.0,2017-04-01 00:00:00+00:00,2017,2019-06,89208.0,LUCKY HARVEST LTD,452.2,True,2018-05-06,421.0,True,5136570,54823666.0,CR07,,528595.0,184258.0,51.54257970000001,-0.14700729999999998,2,CARVIN,,28C,,,,,27.0,,28.0,,,20400624,,N,,,osgb4000000030250470,6,osgb1000005301243,6,3713947000.0,CHALK FARM ROAD,,CHALK FARM ROAD,LONDON,CAMDEN,LONDON,NW1 8AG,NW1 8AG,S,3F,D,E05000130,2017-06-23,2,CR,234.0,POINT (528596.7797779681 184258.296248712),2018-05-06 00:00:00,3713947000,2019-07-01,421,2010-04-01,2957 days,3378,1,421,2957,1,False,True,CamdenT
3783389000,401797,401797,00624077700024,E09000007,Camden,Inner London - West,STABLES MARKET,CHALK FARM ROAD,LONDON,NW1 8AH,Markets (Other Than Livestock),165,Retail High Street,Retail,1671.4623985967999,1050000.0,2017-04-01 00:00:00+00:00,2017,2021-03,537600.0,DAVE AUTOS (UK) LTD,258608.22,True,2010-06-01,3957.0,True,5088614,54298926.0,C,,528524.0,184225.0,51.542299299999996,-0.14804270000000005,2,NATURAL QUALITY GIFT SHOP,,UNIT 830,,,,,,,,,THE STABLES MARKET,20400624,,N,,,osgb5000005156547981,1,osgb1000001787356499,6,3783389000.0,CHALK FARM ROAD,THE STABLES MARKET,CHALK FARM ROAD,LONDON,CAMDEN,LONDON,NW1 8AH,NW1 8AH,S,5R,D,E05000130,2016-04-18,407,CM,165.0,POINT (528525.7725682552 184225.2964484376),2010-06-01 00:00:00,3783389000,2021-04-01,3957,2010-04-01,61 days,4018,0,3957,61,1,False,True,CamdenT
3874556000,300411,300411,99040004200074,E09000007,Camden,Inner London - West,BST & GND FLRS 42,GLOUCESTER AVENUE,LONDON,NW1 8JD,Restaurants,234,Retail Restaurants & Cafes,Retail,134.1,79000.0,2017-04-01 00:00:00+00:00,2017,2021-03,40448.0,PRESTIGE RESTAURANTS LIMITED,19044.0,True,2010-04-01,4018.0,True,5130621,17650356.0,CR,,528354.0,183996.0,51.5402799,-0.15057620000000002,2,MELROSE & MORGAN,,,42.0,,,,42.0,A,,,,20499040,,N,osgb1000002298947275,8.0,osgb4000000030250311,5,osgb1000001787239840,5,3874556000.0,GLOUCESTER AVENUE,,GLOUCESTER AVENUE,LONDON,CAMDEN,LONDON,NW1 8JD,NW1 8JD,S,6D,D,E05000130,2012-03-19,0,CR,234.0,POINT (528355.7709739035 183996.2860139823),2010-04-01 00:00:00,3874556000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,CamdenT
3876317000,104349,104349,00641001810022,E09000007,Camden,Inner London - West,1ST 2ND & 3RD FLRS 18,CAMDEN HIGH STREET,LONDON,NW1 0JH,Offices (Inc Computer Centres),203,Office General,Office,97.3,24500.0,2017-04-01 00:00:00+00:00,2017,2018-12,11760.0,ZIRCON PROPERTIES LTD,3652.2,True,2012-10-01,2283.0,True,5145046,,C,5087090.0,529184.0,183455.0,51.53522879999999,-0.1388131,2,,,,,,,1ST 2ND AND 3RD FLOOR,18.0,,,,,20400641,,N,,,osgb5000005219674404,1,osgb1000005433259,4,3876317000.0,CAMDEN HIGH STREET,,,LONDON,CAMDEN,,,NW1 0JH,,,L,E05000142,,0,CO,203.0,POINT (529185.7776041906 183455.270417879),2012-10-01 00:00:00,3876317000,2019-01-01,2283,2010-04-01,914 days,3197,1,2283,914,1,False,True,CamdenT
3891733000,118655,118655,00733004650019,E09000007,Camden,Inner London - West,GND FLR 46-50,PARKWAY,LONDON,NW1 7AH,Shops,249,Retail High Street,Retail,148.4,70500.0,2017-04-01 00:00:00+00:00,2017,2021-03,36096.0,SUE RYDER CARE,3088.75,True,2010-04-01,4018.0,True,5082313,17646458.0,CO01,,528770.0,183777.0,51.538217100000004,-0.14466110000000001,2,SUE RYDER CARE,,46-52,,,,,46.0,,50.0,,,20400733,,N,osgb1000002298767113,10.0,osgb4000000030250322,7,osgb1000005297382,3,3891733000.0,PARKWAY,,PARKWAY,LONDON,CAMDEN,LONDON,NW1 7AH,NW1 7AH,S,2W,D,E05000130,2012-03-19,0,CS,249.0,POINT (528771.7735881046 183777.2802850229),2010-04-01 00:00:00,3891733000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,CamdenT
3893343000,111483,111483,00647000300038,E09000007,Camden,Inner London - West,BST & GND FLR 3,BUCK STREET,LONDON,NW1 8NJ,Shops,249,Retail High Street,Retail,50.7,26250.0,2017-04-01 00:00:00+00:00,2017,2021-03,13098.75,3893343000,,True,2017-04-01,,True,5087303,17650879.0,CR08,,528859.0,184019.0,51.5403717,-0.14329,1,NEMESIS TATTOOS,,,3.0,,,,3.0,,,,,20400647,,N,osgb1000002298774033,9.0,osgb4000000030355048,2,osgb1000005301143,4,3893343000.0,BUCK STREET,,BUCK STREET,LONDON,CAMDEN,LONDON,NW1 8NJ,NW1 8NJ,S,1N,D,E05000130,2012-03-19,2,CS,249.0,POINT (528860.7762885339 184019.2931074699),2017-04-01 00:00:00,3893343000,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,CamdenT
3921742000,100750,100750,00628020300228,E09000007,Camden,Inner London - West,SUITE 203 PT 2ND FLR THE INTERCHANGE,OVAL ROAD,LONDON,NW1 7DF,Offices (Inc Computer Centres),203,Office General,Office,207.0,90500.0,2017-04-01 00:00:00+00:00,2017,2021-03,46336.0,ASSOCIATED PRESS TELEVISION NEWS,19690.77,True,2010-04-01,4018.0,True,5159689,,CO01,5088541.0,528594.0,184086.0,51.5410342,-0.1470846,2,,,,,,,OFFICES AND PREMISES AT SUITE 203 PART 2ND FLOOR,,,,,THE INTERCHANGE,20400628,,N,,,osgb4000000031294589,2,osgb1000005301076,6,3921742000.0,OVAL ROAD,,,LONDON,CAMDEN,,,NW1 7DE,,,L,E05000130,,0,CO,203.0,POINT (528595.7728246163 184086.2942620979),2010-04-01 00:00:00,3921742000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,CamdenT
3921747000,100706,100706,00628020120209,E09000007,Camden,Inner London - West,SUITES PT 201C & 202 2ND FLR THE INTERCHANGE,OVAL ROAD,LONDON,NW1 7DF,Offices (Inc Computer Centres),203,Office General,Office,73.2,33750.0,2017-04-01 00:00:00+00:00,2017,2021-03,16841.25,GLOBO INTERNATIONAL LONDON LTD,7921.96,True,2010-04-01,4018.0,True,5159690,17646843.0,CO01,5088541.0,528594.0,184086.0,51.5410342,-0.1470846,2,GLOBO INTERNATIONAL (LONDON) LTD,,THE INTERCHANGE,,,,OFFICES AND PREMISES AT SUITES PART 201C 2ND FLOOR,,,,,THE INTERCHANGE,20400628,,N,osgb1000002298773974,10.0,osgb4000000031294589,2,osgb1000005301076,6,3921747000.0,OVAL ROAD,,OVAL ROAD,LONDON,CAMDEN,LONDON,NW1 7DE,NW1 7DE,S,1H,D,E05000130,2012-03-19,0,CO,203.0,POINT (528595.7728246163 184086.2942620979),2010-04-01 00:00:00,3921747000,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,CamdenT
3937173000,119712,119712,00733010200018,E09000007,Camden,Inner London - West,GND FLR 102,PARKWAY,LONDON,NW1 7AN,Shops,249,Retail High Street,Retail,20.4,14500.0,2010-04-01 00:00:00+00:00,2010,2011-03,5901.5,3937173000,,True,2010-04-01,,True,5034014,,C,,528695.0,183675.0,51.5373175,-0.14577920000000005,1,,,,,,,,102.0,,,,,20400733,,N,,,osgb4000000030250299,3,osgb1000005297410,4,3937173000.0,PARKWAY,,,LONDON,CAMDEN,,,NW1 7AN,,,L,E05000130,,4,CS,249.0,POINT (528696.770537711 183675.2751488228),2010-04-01 00:00:00,3937173000,2011-04-01,365,2010-04-01,0 days,365,1,365,0,1,False,True,CamdenT
